Expm 1: Only FFT
N=62, dim=3, Num: 238328

Printing individual runtimes:
 0: 37.207107ms
 1: 0.279366ms
 2: 0.280190ms
 3: 0.276883ms
 4: 0.279919ms
 5: 0.275139ms
 6: 0.279643ms
 7: 0.274946ms
 8: 0.275349ms
 9: 0.280401ms
 10: 0.275398ms
 11: 0.274974ms
 12: 0.276836ms
 13: 0.279359ms
 14: 0.278079ms
 15: 0.276014ms
 16: 0.273314ms
 17: 0.275106ms
 18: 0.275086ms
 19: 0.279734ms
 20: 0.266650ms
 21: 0.275162ms
 22: 0.276192ms
 23: 0.277665ms
 24: 0.280170ms
 25: 0.274347ms
 26: 0.277141ms
 27: 0.281347ms
 28: 0.267672ms
 29: 0.276266ms
 30: 0.275982ms
 31: 0.274693ms
 32: 0.279524ms
 33: 0.274528ms
 34: 0.278640ms
 35: 0.273666ms
 36: 0.274985ms
 37: 0.275953ms
 38: 0.275539ms
 39: 0.287234ms
 40: 0.276189ms
 41: 0.274090ms
 42: 0.273873ms
 43: 0.278173ms
 44: 0.277428ms
 45: 0.274517ms
 46: 0.283727ms
 47: 0.278420ms
 48: 0.274522ms
 49: 0.281853ms
 50: 0.274359ms
 51: 0.281519ms
 52: 0.274449ms
 53: 0.276605ms
 54: 0.281696ms
 55: 0.275151ms
 56: 0.276278ms
 57: 0.273524ms
 58: 0.278193ms
 59: 0.278525ms
 60: 0.272791ms
 61: 0.281510ms
 62: 0.276718ms
 63: 0.271872ms
 64: 0.274426ms
 65: 0.276382ms
 66: 0.278558ms
 67: 0.276747ms
 68: 0.274258ms
 69: 0.274720ms
 70: 0.273978ms
 71: 0.280116ms
 72: 0.275219ms
 73: 0.275373ms
 74: 0.275186ms
 75: 0.275831ms
 76: 0.282156ms
 77: 0.273890ms
 78: 0.276763ms
 79: 0.274971ms
 80: 0.279020ms
 81: 0.282170ms
 82: 0.275152ms
 83: 0.278108ms
 84: 0.277180ms
 85: 0.274688ms
 86: 0.277189ms
 87: 0.278272ms
 88: 0.277906ms
 89: 0.276477ms
 90: 0.277645ms
 91: 0.278243ms
 92: 0.277661ms
 93: 0.278232ms
 94: 2.388637ms
 95: 0.278036ms
 96: 0.276309ms
 97: 0.273225ms
 98: 0.278120ms
 99: 0.274548ms
 100: 0.273525ms
 101: 0.274288ms
 102: 0.274392ms
 103: 0.280778ms
 104: 0.271366ms
 105: 0.277769ms
 106: 0.273944ms
 107: 0.273596ms
 108: 0.275522ms
 109: 0.275163ms
 110: 0.278126ms
 111: 0.277370ms
 112: 0.273584ms
 113: 0.277782ms
 114: 0.275552ms
 115: 0.287977ms
 116: 0.273291ms
 117: 0.263818ms
 118: 0.272667ms
 119: 0.274486ms
 120: 0.275582ms
 121: 0.275944ms
 122: 0.281969ms
 123: 0.277267ms
 124: 0.279045ms
 125: 0.276661ms
 126: 0.274467ms
 127: 0.271742ms
 128: 0.274454ms
 129: 0.278840ms
 130: 0.274649ms
 131: 0.275326ms
 132: 0.274469ms
 133: 0.275693ms
 134: 0.278444ms
 135: 0.273001ms
 136: 0.279705ms
 137: 0.274572ms
 138: 0.272055ms
 139: 0.274714ms
 140: 0.275637ms
 141: 0.277523ms
 142: 0.276831ms
 143: 0.276232ms
 144: 0.273822ms
 145: 0.275070ms
 146: 0.272311ms
 147: 0.276622ms
 148: 0.276502ms
 149: 0.274196ms
 150: 0.274808ms
 151: 0.274947ms
 152: 0.275884ms
 153: 0.278963ms
 154: 0.274546ms
 155: 0.279462ms
 156: 0.277119ms
 157: 0.273526ms
 158: 0.275675ms
 159: 0.274560ms
 160: 0.277128ms
 161: 0.272529ms
 162: 0.277970ms
 163: 0.277209ms
 164: 0.273590ms
 165: 0.273782ms
 166: 0.273765ms
 167: 0.275848ms
 168: 0.274429ms
 169: 0.274072ms
 170: 0.276147ms
 171: 0.275214ms
 172: 0.277281ms
 173: 0.276295ms
 174: 0.279362ms
 175: 0.275787ms
 176: 0.275042ms
 177: 0.275028ms
 178: 0.275714ms
 179: 0.278261ms
 180: 0.276926ms
 181: 0.276257ms
 182: 0.272668ms
 183: 0.275245ms
 184: 0.273690ms
 185: 0.275271ms
 186: 0.280127ms
 187: 0.274741ms
 188: 0.272652ms
 189: 0.272905ms
 190: 0.273524ms
 191: 0.274970ms
 192: 0.275123ms
 193: 0.276185ms
 194: 0.275551ms
 195: 0.273983ms
 196: 0.275482ms
 197: 0.277656ms
 198: 0.278739ms
 199: 0.276461ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 62^3
Threads             : 36
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.471390 ms
Runtime per batch   : 0.471390 ms
SD                  : 2.608387 ms
Q1                  : 0.274359 ms
Median              : 0.275731 ms
Q3                  : 0.277906 ms
