Expm 1: Only FFT
N=62, dim=3, Num: 238328

Printing individual runtimes:
 0: 52.134744ms
 1: 30.739226ms
 2: 32.650224ms
 3: 18.748911ms
 4: 28.382995ms
 5: 17.069125ms
 6: 18.012218ms
 7: 17.056145ms
 8: 17.424774ms
 9: 17.935857ms
 10: 16.357605ms
 11: 16.879294ms
 12: 17.271267ms
 13: 17.623790ms
 14: 17.940040ms
 15: 16.299581ms
 16: 16.791751ms
 17: 17.280728ms
 18: 17.987803ms
 19: 18.021758ms
 20: 21.031790ms
 21: 17.004364ms
 22: 17.286993ms
 23: 17.640847ms
 24: 17.944217ms
 25: 16.274558ms
 26: 16.629270ms
 27: 16.952882ms
 28: 11.904798ms
 29: 0.267974ms
 30: 0.275400ms
 31: 0.269533ms
 32: 0.272828ms
 33: 0.267888ms
 34: 0.266832ms
 35: 0.274719ms
 36: 0.271583ms
 37: 0.260637ms
 38: 0.271649ms
 39: 0.272221ms
 40: 0.281512ms
 41: 0.273108ms
 42: 0.267981ms
 43: 0.277723ms
 44: 0.266130ms
 45: 0.272169ms
 46: 0.270699ms
 47: 0.275116ms
 48: 0.268107ms
 49: 0.266965ms
 50: 0.269766ms
 51: 0.268578ms
 52: 0.275158ms
 53: 0.274566ms
 54: 0.272261ms
 55: 0.282491ms
 56: 0.273096ms
 57: 0.265913ms
 58: 0.266402ms
 59: 0.268973ms
 60: 0.272519ms
 61: 0.275858ms
 62: 0.269545ms
 63: 0.277557ms
 64: 0.280511ms
 65: 0.278209ms
 66: 0.270497ms
 67: 0.268205ms
 68: 0.267577ms
 69: 0.265513ms
 70: 0.272598ms
 71: 0.272981ms
 72: 0.271357ms
 73: 0.280387ms
 74: 0.273916ms
 75: 0.271398ms
 76: 0.272630ms
 77: 0.262125ms
 78: 0.274287ms
 79: 0.270717ms
 80: 0.275533ms
 81: 0.270317ms
 82: 0.279103ms
 83: 0.268237ms
 84: 0.272227ms
 85: 0.289927ms
 86: 0.268031ms
 87: 0.277126ms
 88: 0.271237ms
 89: 0.266303ms
 90: 0.274434ms
 91: 0.274341ms
 92: 0.284644ms
 93: 0.266681ms
 94: 0.269663ms
 95: 0.283802ms
 96: 0.270866ms
 97: 0.287203ms
 98: 0.269230ms
 99: 0.271557ms
 100: 0.269558ms
 101: 0.275676ms
 102: 0.280001ms
 103: 0.265823ms
 104: 0.272679ms
 105: 0.273927ms
 106: 0.283116ms
 107: 0.273696ms
 108: 0.274559ms
 109: 0.266423ms
 110: 0.276622ms
 111: 0.266445ms
 112: 0.272366ms
 113: 0.282527ms
 114: 0.275676ms
 115: 0.271484ms
 116: 0.275262ms
 117: 0.266633ms
 118: 0.276883ms
 119: 0.275192ms
 120: 0.273064ms
 121: 0.280186ms
 122: 0.269151ms
 123: 0.279510ms
 124: 0.267492ms
 125: 0.270022ms
 126: 0.268068ms
 127: 0.267801ms
 128: 0.276618ms
 129: 0.282381ms
 130: 0.271147ms
 131: 0.274116ms
 132: 0.271679ms
 133: 0.270503ms
 134: 0.275161ms
 135: 0.286088ms
 136: 0.268402ms
 137: 0.266488ms
 138: 0.271724ms
 139: 0.277791ms
 140: 0.275945ms
 141: 0.273810ms
 142: 0.269010ms
 143: 0.271252ms
 144: 0.274678ms
 145: 0.437060ms
 146: 0.268881ms
 147: 0.269812ms
 148: 0.275733ms
 149: 0.276006ms
 150: 0.282307ms
 151: 0.275300ms
 152: 0.271233ms
 153: 0.266498ms
 154: 0.274287ms
 155: 0.268017ms
 156: 0.270762ms
 157: 0.275246ms
 158: 0.279209ms
 159: 0.267284ms
 160: 0.272225ms
 161: 0.271171ms
 162: 0.273559ms
 163: 0.272834ms
 164: 0.270337ms
 165: 0.264697ms
 166: 0.279237ms
 167: 0.280426ms
 168: 0.274843ms
 169: 0.271823ms
 170: 0.272597ms
 171: 0.282353ms
 172: 0.267799ms
 173: 0.267849ms
 174: 0.270009ms
 175: 0.283547ms
 176: 0.270910ms
 177: 0.278995ms
 178: 0.266456ms
 179: 0.273082ms
 180: 0.271046ms
 181: 0.274724ms
 182: 0.277967ms
 183: 0.270590ms
 184: 0.268783ms
 185: 0.280258ms
 186: 0.271021ms
 187: 0.636833ms
 188: 0.271591ms
 189: 0.278097ms
 190: 0.276379ms
 191: 0.271576ms
 192: 0.272485ms
 193: 0.270894ms
 194: 0.271810ms
 195: 0.276229ms
 196: 0.270480ms
 197: 0.278655ms
 198: 0.276675ms
 199: 0.270342ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 62^3
Threads             : 39
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 3.112449 ms
Runtime per batch   : 3.112449 ms
SD                  : 7.451746 ms
Q1                  : 0.270317 ms
Median              : 0.273320 ms
Q3                  : 0.279237 ms
