Expm 1: Only FFT
N=62, dim=3, Num: 238328

Printing individual runtimes:
 0: 27.242486ms
 1: 30.831211ms
 2: 17.348083ms
 3: 17.755799ms
 4: 18.094432ms
 5: 16.591279ms
 6: 16.955979ms
 7: 17.259308ms
 8: 17.711941ms
 9: 18.062999ms
 10: 16.546680ms
 11: 17.016053ms
 12: 17.262260ms
 13: 6.098317ms
 14: 16.940661ms
 15: 12.682496ms
 16: 0.278617ms
 17: 0.276942ms
 18: 0.279179ms
 19: 0.279383ms
 20: 0.277834ms
 21: 0.277913ms
 22: 0.282563ms
 23: 0.273968ms
 24: 0.283275ms
 25: 0.274863ms
 26: 0.276258ms
 27: 0.281538ms
 28: 0.274813ms
 29: 0.278279ms
 30: 0.276703ms
 31: 0.278339ms
 32: 0.280769ms
 33: 0.276417ms
 34: 0.281768ms
 35: 0.265898ms
 36: 0.278192ms
 37: 0.280228ms
 38: 0.275529ms
 39: 0.278047ms
 40: 0.274116ms
 41: 0.274311ms
 42: 0.273759ms
 43: 0.277011ms
 44: 0.282902ms
 45: 3.250368ms
 46: 0.270557ms
 47: 0.273553ms
 48: 0.270429ms
 49: 0.272891ms
 50: 0.269146ms
 51: 0.270585ms
 52: 0.273825ms
 53: 0.270892ms
 54: 0.272249ms
 55: 0.272605ms
 56: 0.271336ms
 57: 0.274124ms
 58: 0.271707ms
 59: 0.270014ms
 60: 0.270018ms
 61: 0.273874ms
 62: 0.273373ms
 63: 0.269965ms
 64: 0.270202ms
 65: 0.274559ms
 66: 0.271146ms
 67: 0.275690ms
 68: 0.270775ms
 69: 0.270217ms
 70: 0.269927ms
 71: 0.271718ms
 72: 0.273649ms
 73: 0.269717ms
 74: 0.271922ms
 75: 0.269787ms
 76: 0.270979ms
 77: 0.275983ms
 78: 0.270498ms
 79: 0.268793ms
 80: 0.270917ms
 81: 0.270665ms
 82: 0.274768ms
 83: 0.269524ms
 84: 0.270299ms
 85: 0.269279ms
 86: 0.270410ms
 87: 0.274784ms
 88: 0.273492ms
 89: 0.271826ms
 90: 0.278877ms
 91: 0.274143ms
 92: 0.275820ms
 93: 0.272665ms
 94: 0.269134ms
 95: 0.281643ms
 96: 0.272560ms
 97: 0.272581ms
 98: 0.272156ms
 99: 0.270310ms
 100: 0.257905ms
 101: 0.272594ms
 102: 0.273626ms
 103: 0.269599ms
 104: 0.271259ms
 105: 0.273142ms
 106: 0.269444ms
 107: 0.272822ms
 108: 0.274324ms
 109: 0.272382ms
 110: 0.273840ms
 111: 0.268779ms
 112: 0.273053ms
 113: 0.269057ms
 114: 0.270093ms
 115: 0.271348ms
 116: 0.272219ms
 117: 0.273277ms
 118: 0.268779ms
 119: 0.274183ms
 120: 0.272230ms
 121: 0.272038ms
 122: 0.275132ms
 123: 0.271173ms
 124: 0.272634ms
 125: 0.273009ms
 126: 0.270281ms
 127: 0.279745ms
 128: 0.268502ms
 129: 0.271327ms
 130: 0.273523ms
 131: 0.270097ms
 132: 0.269072ms
 133: 0.271553ms
 134: 0.270425ms
 135: 0.272768ms
 136: 0.268884ms
 137: 0.271351ms
 138: 0.271234ms
 139: 0.271349ms
 140: 0.279645ms
 141: 0.269780ms
 142: 0.272407ms
 143: 0.270085ms
 144: 0.273526ms
 145: 0.273683ms
 146: 0.271544ms
 147: 0.271407ms
 148: 0.271633ms
 149: 0.277625ms
 150: 0.274392ms
 151: 0.268875ms
 152: 0.272576ms
 153: 0.273341ms
 154: 0.273721ms
 155: 0.278374ms
 156: 0.270712ms
 157: 0.271377ms
 158: 0.270370ms
 159: 0.272489ms
 160: 0.272386ms
 161: 0.270453ms
 162: 0.275537ms
 163: 0.277853ms
 164: 0.271059ms
 165: 0.271108ms
 166: 0.272716ms
 167: 0.273644ms
 168: 0.271718ms
 169: 0.271325ms
 170: 0.272097ms
 171: 0.272597ms
 172: 0.275618ms
 173: 0.272977ms
 174: 0.269988ms
 175: 0.271676ms
 176: 0.272572ms
 177: 0.270466ms
 178: 0.271593ms
 179: 0.269997ms
 180: 0.271987ms
 181: 0.268166ms
 182: 0.272614ms
 183: 0.274322ms
 184: 0.271783ms
 185: 0.273456ms
 186: 0.272082ms
 187: 0.271514ms
 188: 0.270507ms
 189: 0.275868ms
 190: 0.272494ms
 191: 0.268714ms
 192: 0.275028ms
 193: 0.270874ms
 194: 0.271193ms
 195: 0.288112ms
 196: 0.270143ms
 197: 0.271776ms
 198: 0.273732ms
 199: 0.271587ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 62^3
Threads             : 37
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.688056 ms
Runtime per batch   : 1.688056 ms
SD                  : 4.968722 ms
Q1                  : 0.270775 ms
Median              : 0.272589 ms
Q3                  : 0.275537 ms
