Expm 1: Only FFT
N=62, dim=3, Num: 238328

Printing individual runtimes:
 0: 54.514613ms
 1: 17.733358ms
 2: 18.113851ms
 3: 16.579953ms
 4: 16.783017ms
 5: 17.081317ms
 6: 17.218144ms
 7: 17.953687ms
 8: 16.345825ms
 9: 16.782635ms
 10: 0.272891ms
 11: 0.281124ms
 12: 0.283755ms
 13: 0.276372ms
 14: 0.281020ms
 15: 0.278555ms
 16: 0.281490ms
 17: 0.275375ms
 18: 0.280965ms
 19: 0.277751ms
 20: 0.276311ms
 21: 0.282331ms
 22: 0.276987ms
 23: 0.277058ms
 24: 0.275815ms
 25: 0.284192ms
 26: 0.276710ms
 27: 0.279851ms
 28: 0.276271ms
 29: 0.277194ms
 30: 0.275958ms
 31: 0.276968ms
 32: 0.274976ms
 33: 0.274890ms
 34: 0.278535ms
 35: 0.275179ms
 36: 0.273865ms
 37: 0.277938ms
 38: 0.277594ms
 39: 0.277292ms
 40: 0.280393ms
 41: 0.273900ms
 42: 0.286017ms
 43: 0.269209ms
 44: 0.278649ms
 45: 0.281049ms
 46: 0.278074ms
 47: 0.280758ms
 48: 0.278684ms
 49: 0.275089ms
 50: 0.282107ms
 51: 0.275356ms
 52: 0.273894ms
 53: 0.278008ms
 54: 0.275701ms
 55: 0.276884ms
 56: 0.276671ms
 57: 0.281762ms
 58: 0.284810ms
 59: 0.271773ms
 60: 0.281120ms
 61: 0.277034ms
 62: 0.274296ms
 63: 1.460674ms
 64: 0.272237ms
 65: 0.274849ms
 66: 0.274095ms
 67: 0.275555ms
 68: 0.273871ms
 69: 0.273867ms
 70: 0.272512ms
 71: 0.271585ms
 72: 0.270642ms
 73: 0.273222ms
 74: 0.276187ms
 75: 0.274726ms
 76: 0.274833ms
 77: 0.271239ms
 78: 0.273108ms
 79: 0.275395ms
 80: 0.275876ms
 81: 0.275701ms
 82: 0.272503ms
 83: 0.273508ms
 84: 0.274911ms
 85: 0.270354ms
 86: 0.271794ms
 87: 0.273961ms
 88: 0.274364ms
 89: 0.278029ms
 90: 0.272703ms
 91: 0.271363ms
 92: 0.276162ms
 93: 0.275960ms
 94: 0.272492ms
 95: 0.275489ms
 96: 0.274472ms
 97: 0.276705ms
 98: 0.278413ms
 99: 0.276437ms
 100: 0.275536ms
 101: 0.274815ms
 102: 0.272131ms
 103: 0.273561ms
 104: 0.273645ms
 105: 0.273490ms
 106: 0.272765ms
 107: 0.274206ms
 108: 0.272056ms
 109: 0.276431ms
 110: 0.275626ms
 111: 0.273752ms
 112: 0.271867ms
 113: 0.273106ms
 114: 0.271421ms
 115: 0.273910ms
 116: 0.283340ms
 117: 0.276243ms
 118: 0.278513ms
 119: 0.270619ms
 120: 0.273041ms
 121: 0.274654ms
 122: 0.273804ms
 123: 0.275307ms
 124: 0.276826ms
 125: 0.272833ms
 126: 0.274512ms
 127: 0.270933ms
 128: 0.273306ms
 129: 0.271061ms
 130: 0.271334ms
 131: 0.273570ms
 132: 0.279984ms
 133: 0.275297ms
 134: 0.262584ms
 135: 0.272565ms
 136: 0.272552ms
 137: 0.272573ms
 138: 0.272119ms
 139: 0.271568ms
 140: 0.274954ms
 141: 0.276687ms
 142: 0.272655ms
 143: 0.276022ms
 144: 0.273075ms
 145: 0.273667ms
 146: 0.273875ms
 147: 0.272155ms
 148: 0.275769ms
 149: 0.275335ms
 150: 0.273673ms
 151: 0.273760ms
 152: 0.275054ms
 153: 0.274308ms
 154: 0.272540ms
 155: 0.277996ms
 156: 0.275436ms
 157: 0.275278ms
 158: 0.274481ms
 159: 0.270471ms
 160: 0.293951ms
 161: 0.273125ms
 162: 0.276166ms
 163: 0.271640ms
 164: 0.274611ms
 165: 0.273540ms
 166: 0.271792ms
 167: 0.277719ms
 168: 0.274256ms
 169: 0.274814ms
 170: 0.273833ms
 171: 0.275067ms
 172: 0.276002ms
 173: 0.274298ms
 174: 0.272712ms
 175: 0.273750ms
 176: 0.272859ms
 177: 0.275283ms
 178: 0.275413ms
 179: 0.275308ms
 180: 0.274463ms
 181: 0.272988ms
 182: 0.272273ms
 183: 0.273703ms
 184: 0.277209ms
 185: 0.273329ms
 186: 0.278724ms
 187: 0.271896ms
 188: 0.274285ms
 189: 0.274773ms
 190: 0.273250ms
 191: 0.275147ms
 192: 0.270812ms
 193: 0.270787ms
 194: 0.273911ms
 195: 0.271175ms
 196: 0.275811ms
 197: 0.273064ms
 198: 0.278756ms
 199: 0.257342ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 62^3
Threads             : 38
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.312836 ms
Runtime per batch   : 1.312836 ms
SD                  : 5.148854 ms
Q1                  : 0.273108 ms
Median              : 0.274922 ms
Q3                  : 0.276968 ms
