Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 1.307921ms
 1: 0.704694ms
 2: 0.710571ms
 3: 0.711308ms
 4: 0.705505ms
 5: 0.708885ms
 6: 0.706415ms
 7: 0.712523ms
 8: 0.705946ms
 9: 0.705865ms
 10: 0.711240ms
 11: 0.710511ms
 12: 1.145562ms
 13: 0.709970ms
 14: 0.716950ms
 15: 0.705259ms
 16: 0.706823ms
 17: 0.711016ms
 18: 0.706217ms
 19: 0.706069ms
 20: 0.711575ms
 21: 0.700863ms
 22: 0.707985ms
 23: 0.706321ms
 24: 0.706123ms
 25: 0.714421ms
 26: 0.709179ms
 27: 0.710025ms
 28: 0.710113ms
 29: 0.704819ms
 30: 0.708598ms
 31: 0.706618ms
 32: 0.707726ms
 33: 0.707963ms
 34: 0.709527ms
 35: 1.119027ms
 36: 0.703552ms
 37: 0.709093ms
 38: 0.705933ms
 39: 0.710453ms
 40: 0.700584ms
 41: 0.707340ms
 42: 0.709399ms
 43: 0.715157ms
 44: 0.711131ms
 45: 0.706872ms
 46: 0.701991ms
 47: 0.707031ms
 48: 0.708278ms
 49: 0.708155ms
 50: 0.710725ms
 51: 0.709525ms
 52: 0.710139ms
 53: 0.705538ms
 54: 0.707068ms
 55: 0.706615ms
 56: 0.708944ms
 57: 0.709728ms
 58: 0.712681ms
 59: 0.710173ms
 60: 0.707149ms
 61: 0.705787ms
 62: 0.707165ms
 63: 0.707408ms
 64: 0.706210ms
 65: 1.131732ms
 66: 0.710426ms
 67: 0.705265ms
 68: 0.706348ms
 69: 0.706168ms
 70: 0.706022ms
 71: 0.709815ms
 72: 0.704030ms
 73: 0.712845ms
 74: 0.705448ms
 75: 0.711273ms
 76: 0.708940ms
 77: 0.706779ms
 78: 0.708366ms
 79: 0.703544ms
 80: 0.716884ms
 81: 0.713915ms
 82: 0.705940ms
 83: 0.707359ms
 84: 0.712937ms
 85: 0.703954ms
 86: 0.705171ms
 87: 0.711666ms
 88: 0.707994ms
 89: 0.710777ms
 90: 0.709691ms
 91: 0.700854ms
 92: 0.712104ms
 93: 0.714891ms
 94: 0.713369ms
 95: 0.708538ms
 96: 1.115790ms
 97: 0.706768ms
 98: 0.708740ms
 99: 0.706767ms
 100: 0.711612ms
 101: 0.715178ms
 102: 0.714597ms
 103: 0.708022ms
 104: 0.708586ms
 105: 0.710228ms
 106: 0.710710ms
 107: 0.712535ms
 108: 0.708950ms
 109: 0.709060ms
 110: 0.707656ms
 111: 0.712552ms
 112: 0.705960ms
 113: 0.708812ms
 114: 0.705307ms
 115: 0.709250ms
 116: 1.132007ms
 117: 0.712637ms
 118: 0.709165ms
 119: 0.705823ms
 120: 0.710309ms
 121: 0.704619ms
 122: 0.709738ms
 123: 0.707196ms
 124: 0.704338ms
 125: 0.714532ms
 126: 0.708867ms
 127: 0.710314ms
 128: 0.707827ms
 129: 0.707703ms
 130: 0.705928ms
 131: 0.709099ms
 132: 0.706857ms
 133: 0.706183ms
 134: 0.708076ms
 135: 0.707259ms
 136: 0.705469ms
 137: 0.707866ms
 138: 0.710792ms
 139: 0.704441ms
 140: 1.127895ms
 141: 0.704812ms
 142: 0.710669ms
 143: 0.710069ms
 144: 0.705353ms
 145: 0.708247ms
 146: 0.706569ms
 147: 0.709414ms
 148: 0.707472ms
 149: 0.706046ms
 150: 0.706468ms
 151: 0.704705ms
 152: 0.709381ms
 153: 0.706132ms
 154: 0.710791ms
 155: 0.704816ms
 156: 0.708314ms
 157: 0.708388ms
 158: 0.718248ms
 159: 0.701582ms
 160: 0.699529ms
 161: 0.706566ms
 162: 0.707342ms
 163: 0.707628ms
 164: 0.702772ms
 165: 0.710540ms
 166: 0.703381ms
 167: 1.134604ms
 168: 0.708404ms
 169: 0.703785ms
 170: 0.708871ms
 171: 0.705352ms
 172: 0.707353ms
 173: 0.713051ms
 174: 0.712385ms
 175: 0.706426ms
 176: 0.708307ms
 177: 0.704651ms
 178: 0.705031ms
 179: 0.707140ms
 180: 0.706999ms
 181: 0.706729ms
 182: 0.712887ms
 183: 0.712185ms
 184: 0.709274ms
 185: 0.708225ms
 186: 0.712132ms
 187: 0.716712ms
 188: 0.709594ms
 189: 0.709046ms
 190: 0.701359ms
 191: 0.708151ms
 192: 0.709738ms
 193: 0.705768ms
 194: 0.707958ms
 195: 0.710652ms
 196: 0.705838ms
 197: 0.704251ms
 198: 1.124061ms
 199: 0.703936ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 12
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.728056 ms
Runtime per batch   : 0.728056 ms
SD                  : 0.092166 ms
Q1                  : 0.706069 ms
Median              : 0.708236 ms
Q3                  : 0.710025 ms
