Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 1.799533ms
 1: 0.520861ms
 2: 0.519052ms
 3: 0.517474ms
 4: 0.521790ms
 5: 0.524164ms
 6: 0.520992ms
 7: 0.522408ms
 8: 0.524146ms
 9: 0.519516ms
 10: 0.521060ms
 11: 0.523888ms
 12: 0.929415ms
 13: 0.523674ms
 14: 0.520847ms
 15: 0.520235ms
 16: 0.513667ms
 17: 0.517975ms
 18: 0.523327ms
 19: 0.522842ms
 20: 0.526821ms
 21: 0.525292ms
 22: 0.527687ms
 23: 0.524273ms
 24: 0.527640ms
 25: 0.526590ms
 26: 0.529978ms
 27: 0.528151ms
 28: 0.523343ms
 29: 0.522999ms
 30: 0.524297ms
 31: 0.525030ms
 32: 0.531257ms
 33: 0.523577ms
 34: 0.526631ms
 35: 0.521854ms
 36: 0.649544ms
 37: 0.520626ms
 38: 0.526501ms
 39: 0.527520ms
 40: 0.531527ms
 41: 0.531482ms
 42: 0.525778ms
 43: 0.526218ms
 44: 0.527178ms
 45: 0.527553ms
 46: 0.522543ms
 47: 0.531993ms
 48: 0.521955ms
 49: 0.526782ms
 50: 0.524810ms
 51: 0.525794ms
 52: 0.521520ms
 53: 0.532157ms
 54: 0.523668ms
 55: 0.522691ms
 56: 0.524211ms
 57: 0.526238ms
 58: 0.527225ms
 59: 0.526064ms
 60: 0.522930ms
 61: 0.521000ms
 62: 0.524077ms
 63: 0.527698ms
 64: 0.528399ms
 65: 0.524946ms
 66: 0.533944ms
 67: 0.521029ms
 68: 0.521184ms
 69: 0.526463ms
 70: 0.529076ms
 71: 0.526334ms
 72: 0.510167ms
 73: 0.528872ms
 74: 0.528057ms
 75: 0.528349ms
 76: 0.523134ms
 77: 0.532580ms
 78: 0.530479ms
 79: 0.526341ms
 80: 0.523556ms
 81: 0.525155ms
 82: 0.928383ms
 83: 0.527028ms
 84: 0.524654ms
 85: 0.528861ms
 86: 0.523180ms
 87: 0.526223ms
 88: 0.526284ms
 89: 0.524343ms
 90: 0.529008ms
 91: 0.524400ms
 92: 0.522575ms
 93: 0.531504ms
 94: 0.529886ms
 95: 0.527747ms
 96: 0.523263ms
 97: 0.525296ms
 98: 0.524862ms
 99: 0.524401ms
 100: 0.528271ms
 101: 0.523718ms
 102: 0.525431ms
 103: 0.517828ms
 104: 0.525962ms
 105: 0.527671ms
 106: 0.529664ms
 107: 0.526625ms
 108: 0.524718ms
 109: 0.527459ms
 110: 0.526805ms
 111: 0.532681ms
 112: 0.524124ms
 113: 0.521540ms
 114: 0.523422ms
 115: 0.530392ms
 116: 0.529485ms
 117: 0.526937ms
 118: 0.526550ms
 119: 0.523867ms
 120: 0.523264ms
 121: 0.526210ms
 122: 0.529396ms
 123: 0.528559ms
 124: 0.527357ms
 125: 0.527695ms
 126: 0.528390ms
 127: 0.528146ms
 128: 0.529924ms
 129: 0.526052ms
 130: 0.526133ms
 131: 0.519528ms
 132: 0.526087ms
 133: 0.648864ms
 134: 0.528051ms
 135: 0.527025ms
 136: 0.526645ms
 137: 0.530044ms
 138: 0.593546ms
 139: 0.523521ms
 140: 0.527895ms
 141: 0.527477ms
 142: 0.531953ms
 143: 0.525934ms
 144: 0.530787ms
 145: 0.528275ms
 146: 0.521931ms
 147: 0.521816ms
 148: 0.522580ms
 149: 0.522922ms
 150: 0.527917ms
 151: 0.523075ms
 152: 0.521712ms
 153: 0.524495ms
 154: 0.525906ms
 155: 0.530830ms
 156: 0.528882ms
 157: 0.527753ms
 158: 0.523657ms
 159: 0.525198ms
 160: 0.526113ms
 161: 0.524431ms
 162: 0.519558ms
 163: 0.528086ms
 164: 0.525393ms
 165: 0.519228ms
 166: 0.521990ms
 167: 0.526449ms
 168: 0.522191ms
 169: 0.529794ms
 170: 0.520991ms
 171: 0.526683ms
 172: 0.522852ms
 173: 0.525514ms
 174: 0.525412ms
 175: 0.523672ms
 176: 0.529334ms
 177: 0.525085ms
 178: 0.525368ms
 179: 0.528742ms
 180: 0.530807ms
 181: 0.526802ms
 182: 0.528707ms
 183: 0.522699ms
 184: 0.527537ms
 185: 0.852636ms
 186: 0.527125ms
 187: 0.531802ms
 188: 0.531062ms
 189: 0.528713ms
 190: 0.530581ms
 191: 0.531831ms
 192: 0.522314ms
 193: 0.521661ms
 194: 0.530237ms
 195: 0.528428ms
 196: 0.524582ms
 197: 0.526395ms
 198: 0.522870ms
 199: 0.528288ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 21
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.539250 ms
Runtime per batch   : 0.539250 ms
SD                  : 0.101380 ms
Q1                  : 0.523327 ms
Median              : 0.526093 ms
Q3                  : 0.528151 ms
