Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 1.638451ms
 1: 1.105110ms
 2: 1.107798ms
 3: 1.116337ms
 4: 1.106871ms
 5: 1.111492ms
 6: 1.107960ms
 7: 1.118519ms
 8: 1.108663ms
 9: 1.109228ms
 10: 1.105166ms
 11: 1.119058ms
 12: 1.624196ms
 13: 1.103694ms
 14: 1.100313ms
 15: 1.112303ms
 16: 1.109671ms
 17: 1.102835ms
 18: 1.110737ms
 19: 1.117972ms
 20: 1.117557ms
 21: 1.114080ms
 22: 1.110650ms
 23: 1.109579ms
 24: 1.117197ms
 25: 1.108154ms
 26: 1.105603ms
 27: 1.112050ms
 28: 1.112242ms
 29: 1.107536ms
 30: 1.103497ms
 31: 1.109461ms
 32: 1.104493ms
 33: 1.106095ms
 34: 1.113169ms
 35: 1.608035ms
 36: 1.114680ms
 37: 1.108777ms
 38: 1.103763ms
 39: 1.109139ms
 40: 1.103563ms
 41: 1.115734ms
 42: 1.110620ms
 43: 1.117800ms
 44: 1.108681ms
 45: 1.121450ms
 46: 1.119015ms
 47: 1.104215ms
 48: 1.110704ms
 49: 1.104534ms
 50: 1.102652ms
 51: 1.118740ms
 52: 1.123722ms
 53: 1.112144ms
 54: 1.110325ms
 55: 1.114137ms
 56: 1.109372ms
 57: 1.124311ms
 58: 1.105174ms
 59: 1.108444ms
 60: 1.109396ms
 61: 1.099557ms
 62: 1.102999ms
 63: 1.114148ms
 64: 1.613291ms
 65: 1.107563ms
 66: 1.110585ms
 67: 1.114861ms
 68: 1.112657ms
 69: 1.118233ms
 70: 1.110302ms
 71: 1.112541ms
 72: 1.108882ms
 73: 1.101475ms
 74: 1.104141ms
 75: 1.105923ms
 76: 1.101629ms
 77: 1.117363ms
 78: 1.112170ms
 79: 1.113526ms
 80: 1.107451ms
 81: 1.106925ms
 82: 1.105030ms
 83: 1.108599ms
 84: 1.114527ms
 85: 1.107432ms
 86: 1.111224ms
 87: 1.112800ms
 88: 1.107291ms
 89: 1.109495ms
 90: 1.097431ms
 91: 1.115237ms
 92: 1.105407ms
 93: 1.105446ms
 94: 1.110168ms
 95: 1.598166ms
 96: 1.104587ms
 97: 1.107659ms
 98: 1.098283ms
 99: 1.101568ms
 100: 1.108799ms
 101: 1.121721ms
 102: 1.112645ms
 103: 1.117235ms
 104: 1.109093ms
 105: 1.107961ms
 106: 1.103962ms
 107: 1.104771ms
 108: 1.120560ms
 109: 1.117888ms
 110: 1.105914ms
 111: 1.110477ms
 112: 1.122035ms
 113: 1.124422ms
 114: 1.108696ms
 115: 1.608090ms
 116: 1.109134ms
 117: 1.111913ms
 118: 1.115788ms
 119: 1.111076ms
 120: 1.109512ms
 121: 1.109294ms
 122: 1.105452ms
 123: 1.108560ms
 124: 1.109932ms
 125: 1.130006ms
 126: 1.113178ms
 127: 1.115566ms
 128: 1.098160ms
 129: 1.106906ms
 130: 1.109143ms
 131: 1.107755ms
 132: 1.116158ms
 133: 1.115068ms
 134: 1.107489ms
 135: 1.120331ms
 136: 1.109580ms
 137: 1.115244ms
 138: 1.107560ms
 139: 1.102858ms
 140: 1.110580ms
 141: 1.605392ms
 142: 1.106323ms
 143: 1.104348ms
 144: 1.110343ms
 145: 1.110460ms
 146: 1.106674ms
 147: 1.115317ms
 148: 1.104461ms
 149: 1.106427ms
 150: 1.105427ms
 151: 1.104516ms
 152: 1.105875ms
 153: 1.105734ms
 154: 1.115268ms
 155: 1.110673ms
 156: 1.112240ms
 157: 1.128041ms
 158: 1.115478ms
 159: 1.118544ms
 160: 1.112714ms
 161: 1.117348ms
 162: 1.127057ms
 163: 1.110228ms
 164: 1.113993ms
 165: 1.105247ms
 166: 1.119058ms
 167: 1.113667ms
 168: 1.106032ms
 169: 1.609980ms
 170: 1.109032ms
 171: 1.108190ms
 172: 1.108401ms
 173: 1.108507ms
 174: 1.115269ms
 175: 1.110288ms
 176: 1.111154ms
 177: 1.195463ms
 178: 1.103275ms
 179: 1.109950ms
 180: 1.107415ms
 181: 1.113568ms
 182: 1.115434ms
 183: 1.106930ms
 184: 1.109494ms
 185: 1.183569ms
 186: 1.111047ms
 187: 1.125377ms
 188: 1.109501ms
 189: 1.111952ms
 190: 1.104045ms
 191: 1.107655ms
 192: 1.110129ms
 193: 1.111079ms
 194: 1.119824ms
 195: 1.106179ms
 196: 1.103574ms
 197: 1.105633ms
 198: 1.109822ms
 199: 1.118602ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 7
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.131406 ms
Runtime per batch   : 1.131406 ms
SD                  : 0.098853 ms
Q1                  : 1.106674 ms
Median              : 1.109941 ms
Q3                  : 1.115237 ms
