Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 3.108143ms
 1: 1.136231ms
 2: 1.074296ms
 3: 1.476187ms
 4: 1.210604ms
 5: 1.666828ms
 6: 1.141180ms
 7: 1.234362ms
 8: 1.084605ms
 9: 1.576180ms
 10: 1.060538ms
 11: 1.099971ms
 12: 1.244706ms
 13: 1.636157ms
 14: 1.339825ms
 15: 1.078268ms
 16: 1.128570ms
 17: 0.967063ms
 18: 1.196452ms
 19: 1.137590ms
 20: 1.440055ms
 21: 1.264965ms
 22: 1.045692ms
 23: 1.090818ms
 24: 1.269261ms
 25: 1.116457ms
 26: 1.156202ms
 27: 1.570595ms
 28: 1.321522ms
 29: 1.134228ms
 30: 1.226937ms
 31: 1.361026ms
 32: 1.108957ms
 33: 1.196438ms
 34: 1.193155ms
 35: 1.162266ms
 36: 1.227311ms
 37: 1.513761ms
 38: 1.478639ms
 39: 1.213564ms
 40: 1.245165ms
 41: 0.983418ms
 42: 1.161671ms
 43: 1.111802ms
 44: 1.563120ms
 45: 1.501074ms
 46: 1.641569ms
 47: 1.529135ms
 48: 1.327028ms
 49: 1.613667ms
 50: 1.462875ms
 51: 1.074063ms
 52: 1.281237ms
 53: 1.339928ms
 54: 1.285673ms
 55: 1.137417ms
 56: 1.305582ms
 57: 1.674507ms
 58: 1.080396ms
 59: 1.291872ms
 60: 1.180017ms
 61: 1.424043ms
 62: 1.088153ms
 63: 1.126424ms
 64: 1.132768ms
 65: 1.131018ms
 66: 1.097087ms
 67: 1.029087ms
 68: 1.080243ms
 69: 1.280001ms
 70: 1.208689ms
 71: 1.403780ms
 72: 1.206041ms
 73: 1.163801ms
 74: 1.161386ms
 75: 1.199532ms
 76: 1.096972ms
 77: 1.584638ms
 78: 1.125762ms
 79: 1.056143ms
 80: 1.032896ms
 81: 1.139405ms
 82: 1.352191ms
 83: 1.197270ms
 84: 1.188700ms
 85: 1.067193ms
 86: 1.059415ms
 87: 1.113617ms
 88: 1.230158ms
 89: 1.652505ms
 90: 1.528757ms
 91: 1.125125ms
 92: 1.098351ms
 93: 1.325081ms
 94: 1.093241ms
 95: 1.062641ms
 96: 1.059280ms
 97: 1.112435ms
 98: 1.529127ms
 99: 1.656107ms
 100: 1.256283ms
 101: 1.186056ms
 102: 1.097629ms
 103: 1.114261ms
 104: 1.224312ms
 105: 1.041425ms
 106: 1.113058ms
 107: 1.182881ms
 108: 1.265988ms
 109: 1.065406ms
 110: 0.838715ms
 111: 1.231104ms
 112: 1.273486ms
 113: 1.050981ms
 114: 1.063666ms
 115: 1.126772ms
 116: 1.216543ms
 117: 1.329845ms
 118: 1.343242ms
 119: 1.254079ms
 120: 1.063676ms
 121: 1.514931ms
 122: 1.048015ms
 123: 1.269589ms
 124: 1.244939ms
 125: 1.501345ms
 126: 1.091761ms
 127: 1.315396ms
 128: 0.970437ms
 129: 1.036079ms
 130: 1.016544ms
 131: 1.611384ms
 132: 1.269598ms
 133: 1.353897ms
 134: 1.402080ms
 135: 1.508739ms
 136: 1.035968ms
 137: 1.268878ms
 138: 1.167341ms
 139: 1.188733ms
 140: 1.004092ms
 141: 1.106209ms
 142: 1.219918ms
 143: 1.161707ms
 144: 1.152108ms
 145: 1.089071ms
 146: 1.303456ms
 147: 1.168820ms
 148: 1.228917ms
 149: 1.269284ms
 150: 1.228402ms
 151: 1.092315ms
 152: 1.189070ms
 153: 1.163797ms
 154: 1.142651ms
 155: 1.328932ms
 156: 1.174632ms
 157: 1.326598ms
 158: 1.160710ms
 159: 1.126633ms
 160: 1.105157ms
 161: 1.218084ms
 162: 1.071966ms
 163: 1.120160ms
 164: 1.081853ms
 165: 1.204487ms
 166: 1.099011ms
 167: 1.417053ms
 168: 1.103255ms
 169: 1.342583ms
 170: 1.453660ms
 171: 1.106896ms
 172: 1.130596ms
 173: 1.115125ms
 174: 1.150201ms
 175: 1.090676ms
 176: 1.094095ms
 177: 1.133148ms
 178: 1.107360ms
 179: 1.392606ms
 180: 1.128062ms
 181: 1.323393ms
 182: 1.255696ms
 183: 1.002245ms
 184: 1.138452ms
 185: 1.353003ms
 186: 1.133980ms
 187: 1.385589ms
 188: 1.376688ms
 189: 1.223814ms
 190: 1.094765ms
 191: 1.133179ms
 192: 1.121969ms
 193: 1.103709ms
 194: 1.717657ms
 195: 1.143733ms
 196: 1.191066ms
 197: 1.126642ms
 198: 1.037766ms
 199: 1.189936ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 35
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.231058 ms
Runtime per batch   : 1.231058 ms
SD                  : 0.212516 ms
Q1                  : 1.091761 ms
Median              : 1.177325 ms
Q3                  : 1.291872 ms
