Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 1.864628ms
 1: 1.389742ms
 2: 1.405967ms
 3: 1.407554ms
 4: 1.419278ms
 5: 1.397347ms
 6: 1.400970ms
 7: 1.405095ms
 8: 1.403288ms
 9: 1.413732ms
 10: 1.405070ms
 11: 1.403599ms
 12: 1.913579ms
 13: 1.396096ms
 14: 1.392458ms
 15: 1.403383ms
 16: 1.386564ms
 17: 1.400145ms
 18: 1.390160ms
 19: 1.398753ms
 20: 1.400888ms
 21: 1.397807ms
 22: 1.414542ms
 23: 1.419840ms
 24: 1.413560ms
 25: 1.401029ms
 26: 1.411119ms
 27: 1.403871ms
 28: 1.407697ms
 29: 1.399951ms
 30: 1.405473ms
 31: 1.396426ms
 32: 1.401781ms
 33: 1.397708ms
 34: 1.866930ms
 35: 1.400272ms
 36: 1.401868ms
 37: 1.389194ms
 38: 1.391883ms
 39: 1.395710ms
 40: 1.405202ms
 41: 1.404281ms
 42: 1.404408ms
 43: 1.406421ms
 44: 1.391123ms
 45: 1.409331ms
 46: 1.398303ms
 47: 1.402238ms
 48: 1.416058ms
 49: 1.396054ms
 50: 1.404630ms
 51: 1.395697ms
 52: 1.415520ms
 53: 1.401255ms
 54: 1.392208ms
 55: 1.407846ms
 56: 1.394429ms
 57: 1.404332ms
 58: 1.395341ms
 59: 1.396882ms
 60: 1.394924ms
 61: 1.396857ms
 62: 1.401252ms
 63: 1.402360ms
 64: 1.899855ms
 65: 1.408193ms
 66: 1.390379ms
 67: 1.405619ms
 68: 1.390112ms
 69: 1.402246ms
 70: 1.401883ms
 71: 1.399618ms
 72: 1.409000ms
 73: 1.406709ms
 74: 1.392776ms
 75: 1.390602ms
 76: 1.394804ms
 77: 1.396667ms
 78: 1.411643ms
 79: 1.398926ms
 80: 1.394492ms
 81: 1.394927ms
 82: 1.406943ms
 83: 1.397385ms
 84: 1.400669ms
 85: 1.397996ms
 86: 1.391744ms
 87: 1.406410ms
 88: 1.399424ms
 89: 1.400860ms
 90: 1.393384ms
 91: 1.402183ms
 92: 1.393307ms
 93: 1.417612ms
 94: 1.892378ms
 95: 1.411520ms
 96: 1.412774ms
 97: 1.408750ms
 98: 1.393381ms
 99: 1.398474ms
 100: 1.399969ms
 101: 1.402483ms
 102: 1.390925ms
 103: 1.396943ms
 104: 1.391104ms
 105: 1.396845ms
 106: 1.392161ms
 107: 1.409057ms
 108: 1.395216ms
 109: 1.417233ms
 110: 1.399237ms
 111: 1.396155ms
 112: 1.408639ms
 113: 1.398318ms
 114: 1.566418ms
 115: 1.402410ms
 116: 1.396639ms
 117: 1.394461ms
 118: 1.394901ms
 119: 1.404115ms
 120: 1.396000ms
 121: 1.397122ms
 122: 1.414850ms
 123: 1.392808ms
 124: 1.393626ms
 125: 1.399765ms
 126: 1.410322ms
 127: 1.411392ms
 128: 1.397838ms
 129: 1.407195ms
 130: 1.412531ms
 131: 1.395090ms
 132: 1.395747ms
 133: 1.399028ms
 134: 1.411549ms
 135: 1.399671ms
 136: 1.405796ms
 137: 1.388407ms
 138: 1.406023ms
 139: 1.392530ms
 140: 1.410640ms
 141: 1.395060ms
 142: 1.398074ms
 143: 1.393089ms
 144: 1.412169ms
 145: 1.394094ms
 146: 1.410396ms
 147: 1.404828ms
 148: 1.409264ms
 149: 1.400130ms
 150: 1.405188ms
 151: 1.394823ms
 152: 1.410897ms
 153: 1.401871ms
 154: 1.402390ms
 155: 1.399274ms
 156: 1.414990ms
 157: 1.410063ms
 158: 1.417244ms
 159: 1.393802ms
 160: 1.394125ms
 161: 1.403553ms
 162: 1.398055ms
 163: 1.398514ms
 164: 1.390369ms
 165: 1.415198ms
 166: 1.408434ms
 167: 1.398818ms
 168: 1.405213ms
 169: 1.396770ms
 170: 1.391365ms
 171: 1.400782ms
 172: 1.397823ms
 173: 1.401322ms
 174: 1.396219ms
 175: 1.394247ms
 176: 1.881495ms
 177: 1.402808ms
 178: 1.400113ms
 179: 1.401031ms
 180: 1.400074ms
 181: 1.406396ms
 182: 1.408146ms
 183: 1.401267ms
 184: 1.388680ms
 185: 1.393503ms
 186: 1.413156ms
 187: 1.398852ms
 188: 1.389796ms
 189: 1.409705ms
 190: 1.399242ms
 191: 1.400017ms
 192: 1.393267ms
 193: 1.415638ms
 194: 1.410298ms
 195: 1.408433ms
 196: 1.395498ms
 197: 1.403713ms
 198: 1.397733ms
 199: 1.418846ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 5
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.416764 ms
Runtime per batch   : 1.416764 ms
SD                  : 0.083792 ms
Q1                  : 1.395747 ms
Median              : 1.400764 ms
Q3                  : 1.407554 ms
