Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 2.232810ms
 1: 0.650841ms
 2: 0.630371ms
 3: 0.614527ms
 4: 0.631148ms
 5: 0.628286ms
 6: 0.635786ms
 7: 0.647344ms
 8: 0.616341ms
 9: 0.609805ms
 10: 0.628969ms
 11: 0.617338ms
 12: 1.071242ms
 13: 0.646190ms
 14: 0.623406ms
 15: 0.599368ms
 16: 0.615125ms
 17: 0.610392ms
 18: 0.613087ms
 19: 0.622057ms
 20: 0.606760ms
 21: 0.597583ms
 22: 0.591158ms
 23: 0.600466ms
 24: 0.613388ms
 25: 0.605105ms
 26: 0.610750ms
 27: 0.602916ms
 28: 0.609132ms
 29: 0.608567ms
 30: 0.605457ms
 31: 0.599183ms
 32: 0.603087ms
 33: 0.605565ms
 34: 0.666255ms
 35: 0.700100ms
 36: 0.642583ms
 37: 0.623862ms
 38: 0.622155ms
 39: 0.607148ms
 40: 0.603108ms
 41: 0.845948ms
 42: 0.614963ms
 43: 0.607414ms
 44: 0.609051ms
 45: 0.599167ms
 46: 0.606594ms
 47: 0.619280ms
 48: 0.608505ms
 49: 0.609382ms
 50: 0.621882ms
 51: 0.614290ms
 52: 0.613130ms
 53: 0.608193ms
 54: 0.598515ms
 55: 0.628152ms
 56: 0.605245ms
 57: 0.632270ms
 58: 0.629643ms
 59: 0.663995ms
 60: 0.698484ms
 61: 0.646134ms
 62: 0.606156ms
 63: 0.602386ms
 64: 0.620124ms
 65: 0.661275ms
 66: 0.622421ms
 67: 0.623373ms
 68: 0.631021ms
 69: 0.617294ms
 70: 0.615528ms
 71: 0.600051ms
 72: 0.755643ms
 73: 0.623185ms
 74: 0.611956ms
 75: 0.613754ms
 76: 0.604407ms
 77: 0.614837ms
 78: 0.635130ms
 79: 0.615753ms
 80: 0.632261ms
 81: 0.624813ms
 82: 0.615634ms
 83: 0.611023ms
 84: 0.689803ms
 85: 0.671767ms
 86: 0.618200ms
 87: 0.614404ms
 88: 0.607499ms
 89: 0.610852ms
 90: 0.620465ms
 91: 0.593930ms
 92: 0.616126ms
 93: 0.603358ms
 94: 0.605815ms
 95: 0.612574ms
 96: 0.612556ms
 97: 0.621896ms
 98: 0.627386ms
 99: 0.606124ms
 100: 0.624089ms
 101: 0.621792ms
 102: 0.636751ms
 103: 0.619105ms
 104: 0.605431ms
 105: 0.617375ms
 106: 0.608971ms
 107: 0.614855ms
 108: 0.614905ms
 109: 0.695163ms
 110: 0.656227ms
 111: 0.615163ms
 112: 0.597042ms
 113: 0.608364ms
 114: 0.606925ms
 115: 0.607931ms
 116: 0.597878ms
 117: 0.610754ms
 118: 0.609715ms
 119: 0.601477ms
 120: 0.618522ms
 121: 0.615667ms
 122: 0.603994ms
 123: 0.611378ms
 124: 0.617364ms
 125: 0.620520ms
 126: 0.634619ms
 127: 0.596240ms
 128: 0.610165ms
 129: 0.629538ms
 130: 0.640216ms
 131: 0.604635ms
 132: 0.864551ms
 133: 0.612453ms
 134: 0.628101ms
 135: 0.632432ms
 136: 0.618298ms
 137: 0.600611ms
 138: 0.621651ms
 139: 0.635409ms
 140: 0.622580ms
 141: 0.594771ms
 142: 0.602811ms
 143: 0.594336ms
 144: 0.636302ms
 145: 0.604648ms
 146: 0.689877ms
 147: 0.701671ms
 148: 0.614814ms
 149: 0.618263ms
 150: 0.628206ms
 151: 0.607507ms
 152: 0.615599ms
 153: 0.630545ms
 154: 0.610353ms
 155: 0.630420ms
 156: 0.613561ms
 157: 0.620229ms
 158: 0.615062ms
 159: 0.631417ms
 160: 0.631865ms
 161: 0.617722ms
 162: 0.634973ms
 163: 0.628860ms
 164: 0.597203ms
 165: 0.648295ms
 166: 0.609262ms
 167: 0.604574ms
 168: 0.622296ms
 169: 0.596106ms
 170: 0.604281ms
 171: 0.663891ms
 172: 0.691931ms
 173: 0.642894ms
 174: 0.610942ms
 175: 0.617929ms
 176: 0.616589ms
 177: 0.602941ms
 178: 0.590767ms
 179: 0.596848ms
 180: 0.604231ms
 181: 0.616477ms
 182: 0.599840ms
 183: 0.608019ms
 184: 0.615870ms
 185: 0.600006ms
 186: 0.609791ms
 187: 0.613030ms
 188: 0.614464ms
 189: 0.589280ms
 190: 0.621061ms
 191: 0.616042ms
 192: 0.612803ms
 193: 0.596010ms
 194: 0.603777ms
 195: 0.620878ms
 196: 0.692726ms
 197: 0.645439ms
 198: 0.602346ms
 199: 0.623583ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 26
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.633224 ms
Runtime per batch   : 0.633224 ms
SD                  : 0.122257 ms
Q1                  : 0.606760 ms
Median              : 0.615034 ms
Q3                  : 0.628206 ms
