Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 1.399707ms
 1: 0.853994ms
 2: 0.857153ms
 3: 0.850773ms
 4: 0.861080ms
 5: 0.858450ms
 6: 0.851353ms
 7: 0.842480ms
 8: 0.850373ms
 9: 0.856371ms
 10: 0.851990ms
 11: 0.854904ms
 12: 1.317966ms
 13: 0.846330ms
 14: 0.848983ms
 15: 0.861131ms
 16: 0.852407ms
 17: 0.854531ms
 18: 0.861376ms
 19: 0.848619ms
 20: 0.849767ms
 21: 0.845812ms
 22: 0.849932ms
 23: 0.844051ms
 24: 0.850385ms
 25: 0.849621ms
 26: 0.850600ms
 27: 0.850500ms
 28: 0.854894ms
 29: 0.849724ms
 30: 0.854872ms
 31: 0.849539ms
 32: 0.846559ms
 33: 1.365548ms
 34: 1.422893ms
 35: 1.329509ms
 36: 0.848320ms
 37: 0.852722ms
 38: 0.849466ms
 39: 0.845442ms
 40: 0.841554ms
 41: 0.853403ms
 42: 0.850192ms
 43: 0.866356ms
 44: 0.845982ms
 45: 0.849483ms
 46: 0.856022ms
 47: 0.848796ms
 48: 0.856117ms
 49: 0.852838ms
 50: 0.845307ms
 51: 0.851357ms
 52: 0.847395ms
 53: 0.848763ms
 54: 0.854967ms
 55: 0.852970ms
 56: 0.859434ms
 57: 0.848335ms
 58: 0.851459ms
 59: 0.848373ms
 60: 0.848577ms
 61: 0.849975ms
 62: 0.848237ms
 63: 0.853165ms
 64: 0.850994ms
 65: 0.842145ms
 66: 0.845278ms
 67: 0.855096ms
 68: 0.851548ms
 69: 0.854005ms
 70: 0.850102ms
 71: 0.841566ms
 72: 0.843428ms
 73: 0.850647ms
 74: 0.853181ms
 75: 0.896428ms
 76: 0.860713ms
 77: 0.852338ms
 78: 0.858897ms
 79: 0.851823ms
 80: 0.854375ms
 81: 0.843937ms
 82: 0.844603ms
 83: 0.846856ms
 84: 0.847591ms
 85: 0.854866ms
 86: 0.854200ms
 87: 0.848793ms
 88: 0.847762ms
 89: 0.851246ms
 90: 0.850563ms
 91: 0.848498ms
 92: 0.862057ms
 93: 0.848122ms
 94: 1.378110ms
 95: 0.849721ms
 96: 0.845776ms
 97: 0.851881ms
 98: 0.851349ms
 99: 0.850673ms
 100: 0.888422ms
 101: 0.932371ms
 102: 0.985082ms
 103: 0.839574ms
 104: 0.853290ms
 105: 0.847453ms
 106: 0.851873ms
 107: 0.847589ms
 108: 0.850614ms
 109: 0.838502ms
 110: 0.850373ms
 111: 0.847342ms
 112: 0.855389ms
 113: 0.845354ms
 114: 0.843059ms
 115: 0.849209ms
 116: 0.851089ms
 117: 0.847261ms
 118: 0.848748ms
 119: 0.845367ms
 120: 0.851920ms
 121: 0.854337ms
 122: 0.852237ms
 123: 0.851481ms
 124: 0.856900ms
 125: 1.328378ms
 126: 0.849722ms
 127: 0.843917ms
 128: 0.856741ms
 129: 0.868393ms
 130: 0.862738ms
 131: 0.849414ms
 132: 0.851907ms
 133: 0.850277ms
 134: 0.860228ms
 135: 0.851360ms
 136: 0.848677ms
 137: 0.852458ms
 138: 0.845621ms
 139: 1.063701ms
 140: 0.852134ms
 141: 0.850048ms
 142: 0.847585ms
 143: 0.848439ms
 144: 0.845643ms
 145: 0.860219ms
 146: 0.859041ms
 147: 0.853078ms
 148: 0.855781ms
 149: 0.857741ms
 150: 0.847295ms
 151: 0.853817ms
 152: 0.846853ms
 153: 0.845526ms
 154: 0.854168ms
 155: 0.885644ms
 156: 0.844805ms
 157: 0.849340ms
 158: 0.851242ms
 159: 0.854007ms
 160: 0.849630ms
 161: 0.846227ms
 162: 0.848586ms
 163: 0.852313ms
 164: 0.848158ms
 165: 0.846566ms
 166: 0.848372ms
 167: 0.853859ms
 168: 0.855564ms
 169: 0.845662ms
 170: 0.856460ms
 171: 0.850892ms
 172: 0.850863ms
 173: 0.849354ms
 174: 0.855363ms
 175: 0.852513ms
 176: 0.854524ms
 177: 0.848066ms
 178: 0.848090ms
 179: 0.860545ms
 180: 0.853756ms
 181: 0.851572ms
 182: 0.851531ms
 183: 0.850432ms
 184: 0.846184ms
 185: 0.856259ms
 186: 0.848217ms
 187: 0.848157ms
 188: 0.849629ms
 189: 0.853802ms
 190: 0.846148ms
 191: 0.848120ms
 192: 1.317987ms
 193: 0.850517ms
 194: 0.852858ms
 195: 0.854097ms
 196: 0.853240ms
 197: 0.852523ms
 198: 0.850718ms
 199: 0.850554ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 10
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.873985 ms
Runtime per batch   : 0.873985 ms
SD                  : 0.100915 ms
Q1                  : 0.848158 ms
Median              : 0.850877 ms
Q3                  : 0.854375 ms
