Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 1.262720ms
 1: 0.174695ms
 2: 0.152853ms
 3: 0.176347ms
 4: 0.175075ms
 5: 0.176184ms
 6: 0.175889ms
 7: 0.177694ms
 8: 0.174134ms
 9: 0.174712ms
 10: 0.176108ms
 11: 0.174480ms
 12: 0.174945ms
 13: 0.176408ms
 14: 0.174286ms
 15: 0.173720ms
 16: 0.180833ms
 17: 0.170868ms
 18: 0.176879ms
 19: 0.174369ms
 20: 0.174983ms
 21: 0.175175ms
 22: 0.152028ms
 23: 0.171867ms
 24: 0.175047ms
 25: 0.175039ms
 26: 0.177645ms
 27: 0.173977ms
 28: 0.176040ms
 29: 0.173360ms
 30: 0.174265ms
 31: 0.179353ms
 32: 0.157058ms
 33: 0.172535ms
 34: 0.175506ms
 35: 0.174069ms
 36: 0.176347ms
 37: 0.175289ms
 38: 0.173329ms
 39: 0.177858ms
 40: 0.175094ms
 41: 0.173262ms
 42: 0.175593ms
 43: 0.174934ms
 44: 0.177369ms
 45: 0.173108ms
 46: 0.174374ms
 47: 0.152722ms
 48: 0.176487ms
 49: 0.176379ms
 50: 0.173317ms
 51: 0.176076ms
 52: 0.174597ms
 53: 0.174554ms
 54: 0.177334ms
 55: 0.173410ms
 56: 0.172434ms
 57: 0.174136ms
 58: 0.176399ms
 59: 0.176467ms
 60: 0.174671ms
 61: 0.174795ms
 62: 0.176641ms
 63: 0.176331ms
 64: 0.175532ms
 65: 0.176176ms
 66: 0.174136ms
 67: 0.178398ms
 68: 0.176070ms
 69: 0.173624ms
 70: 0.173336ms
 71: 0.178036ms
 72: 0.177415ms
 73: 0.175602ms
 74: 0.175030ms
 75: 0.174773ms
 76: 0.174834ms
 77: 0.178187ms
 78: 0.175418ms
 79: 0.176032ms
 80: 0.174111ms
 81: 0.173273ms
 82: 0.176152ms
 83: 0.177389ms
 84: 0.177379ms
 85: 0.175437ms
 86: 0.174523ms
 87: 0.176341ms
 88: 0.172785ms
 89: 0.175810ms
 90: 0.293550ms
 91: 0.175709ms
 92: 0.152208ms
 93: 0.176963ms
 94: 0.152766ms
 95: 0.173942ms
 96: 0.175748ms
 97: 0.175114ms
 98: 0.175108ms
 99: 0.173744ms
 100: 0.174142ms
 101: 0.175023ms
 102: 0.174478ms
 103: 0.154859ms
 104: 0.174599ms
 105: 0.176236ms
 106: 0.175169ms
 107: 0.175169ms
 108: 0.176894ms
 109: 0.175466ms
 110: 0.173534ms
 111: 0.175906ms
 112: 0.178254ms
 113: 0.175671ms
 114: 0.174970ms
 115: 0.174888ms
 116: 0.176418ms
 117: 0.177003ms
 118: 0.175798ms
 119: 0.178281ms
 120: 0.174540ms
 121: 0.175239ms
 122: 0.174467ms
 123: 0.175769ms
 124: 0.176155ms
 125: 0.173829ms
 126: 0.177293ms
 127: 0.174060ms
 128: 0.175671ms
 129: 0.176633ms
 130: 0.177455ms
 131: 0.175202ms
 132: 0.175459ms
 133: 0.175590ms
 134: 0.175502ms
 135: 0.176132ms
 136: 0.175071ms
 137: 0.173561ms
 138: 0.172835ms
 139: 0.175698ms
 140: 0.158953ms
 141: 0.173912ms
 142: 0.173735ms
 143: 0.176067ms
 144: 0.174550ms
 145: 0.173417ms
 146: 0.174821ms
 147: 0.172543ms
 148: 0.174561ms
 149: 0.179635ms
 150: 0.176261ms
 151: 0.173779ms
 152: 0.176528ms
 153: 0.174793ms
 154: 0.178066ms
 155: 0.176690ms
 156: 0.175201ms
 157: 0.172768ms
 158: 0.175384ms
 159: 0.173180ms
 160: 0.176424ms
 161: 0.176306ms
 162: 0.176283ms
 163: 0.175481ms
 164: 0.173649ms
 165: 0.176963ms
 166: 0.174589ms
 167: 0.177598ms
 168: 0.174993ms
 169: 0.174474ms
 170: 0.176758ms
 171: 0.176252ms
 172: 0.180478ms
 173: 0.173860ms
 174: 0.173807ms
 175: 0.175287ms
 176: 0.176083ms
 177: 0.177856ms
 178: 0.175706ms
 179: 0.174738ms
 180: 0.176381ms
 181: 0.176775ms
 182: 0.174709ms
 183: 0.175206ms
 184: 0.176753ms
 185: 0.174725ms
 186: 0.181240ms
 187: 0.173669ms
 188: 0.174770ms
 189: 0.173740ms
 190: 0.177398ms
 191: 0.177502ms
 192: 0.175947ms
 193: 0.176357ms
 194: 0.176532ms
 195: 0.174175ms
 196: 0.170389ms
 197: 0.174012ms
 198: 0.176684ms
 199: 0.176420ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 8
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.180599 ms
Runtime per batch   : 0.180599 ms
SD                  : 0.077297 ms
Q1                  : 0.174136 ms
Median              : 0.175204 ms
Q3                  : 0.176357 ms
