Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 0.426551ms
 1: 0.292287ms
 2: 0.292727ms
 3: 0.290572ms
 4: 0.291450ms
 5: 0.291436ms
 6: 0.290913ms
 7: 0.287079ms
 8: 0.292988ms
 9: 0.290929ms
 10: 0.287629ms
 11: 0.289970ms
 12: 0.272530ms
 13: 0.294156ms
 14: 0.292033ms
 15: 0.289824ms
 16: 0.291758ms
 17: 0.291716ms
 18: 0.288304ms
 19: 0.289188ms
 20: 0.292222ms
 21: 0.292656ms
 22: 0.291610ms
 23: 0.290323ms
 24: 0.295280ms
 25: 0.288463ms
 26: 0.292973ms
 27: 0.293339ms
 28: 0.291240ms
 29: 0.295219ms
 30: 0.291439ms
 31: 0.293408ms
 32: 0.290868ms
 33: 0.292483ms
 34: 0.290839ms
 35: 0.293588ms
 36: 0.293070ms
 37: 0.289189ms
 38: 0.287930ms
 39: 0.288384ms
 40: 0.288696ms
 41: 0.291983ms
 42: 0.287771ms
 43: 0.293693ms
 44: 0.291492ms
 45: 0.289736ms
 46: 0.271414ms
 47: 0.287647ms
 48: 0.290018ms
 49: 0.293501ms
 50: 0.288813ms
 51: 0.290641ms
 52: 0.290372ms
 53: 0.290124ms
 54: 0.291690ms
 55: 0.271681ms
 56: 0.290916ms
 57: 0.296845ms
 58: 0.289596ms
 59: 0.292063ms
 60: 0.291760ms
 61: 0.289214ms
 62: 0.294547ms
 63: 0.286769ms
 64: 0.292199ms
 65: 0.295016ms
 66: 0.289588ms
 67: 0.290726ms
 68: 0.286292ms
 69: 0.293997ms
 70: 0.297393ms
 71: 0.286957ms
 72: 0.291124ms
 73: 0.287529ms
 74: 0.293346ms
 75: 0.291413ms
 76: 0.291788ms
 77: 0.292956ms
 78: 0.292163ms
 79: 0.290099ms
 80: 0.288495ms
 81: 0.289230ms
 82: 0.290693ms
 83: 0.290395ms
 84: 0.293271ms
 85: 0.291883ms
 86: 0.292512ms
 87: 0.290670ms
 88: 0.678437ms
 89: 0.287447ms
 90: 0.292223ms
 91: 0.289886ms
 92: 0.296589ms
 93: 0.295922ms
 94: 0.289378ms
 95: 0.293466ms
 96: 0.288415ms
 97: 0.292174ms
 98: 0.292584ms
 99: 0.287586ms
 100: 0.293051ms
 101: 0.291067ms
 102: 0.289060ms
 103: 0.288795ms
 104: 0.291598ms
 105: 0.291245ms
 106: 0.288782ms
 107: 0.295205ms
 108: 0.288692ms
 109: 0.286998ms
 110: 0.291717ms
 111: 0.287634ms
 112: 0.295370ms
 113: 0.287332ms
 114: 0.292829ms
 115: 0.293740ms
 116: 0.287853ms
 117: 0.295233ms
 118: 0.296066ms
 119: 0.293041ms
 120: 0.313206ms
 121: 0.291089ms
 122: 0.291472ms
 123: 0.289352ms
 124: 0.287969ms
 125: 0.290626ms
 126: 0.287924ms
 127: 0.293764ms
 128: 0.292102ms
 129: 0.291721ms
 130: 0.298565ms
 131: 0.289253ms
 132: 0.293777ms
 133: 0.291324ms
 134: 0.289032ms
 135: 0.272140ms
 136: 0.293161ms
 137: 0.294816ms
 138: 0.288652ms
 139: 0.288188ms
 140: 0.292830ms
 141: 0.289492ms
 142: 0.294301ms
 143: 0.292298ms
 144: 0.289261ms
 145: 0.286843ms
 146: 0.293669ms
 147: 0.295697ms
 148: 0.288463ms
 149: 0.294124ms
 150: 0.296768ms
 151: 0.288167ms
 152: 0.290871ms
 153: 0.289776ms
 154: 0.294432ms
 155: 0.294162ms
 156: 0.292927ms
 157: 0.290210ms
 158: 0.287255ms
 159: 0.291983ms
 160: 0.291796ms
 161: 0.291971ms
 162: 0.289627ms
 163: 0.291277ms
 164: 0.287555ms
 165: 0.292746ms
 166: 0.290595ms
 167: 0.279097ms
 168: 0.288819ms
 169: 0.288839ms
 170: 0.292180ms
 171: 0.289850ms
 172: 0.291862ms
 173: 0.289709ms
 174: 0.287146ms
 175: 0.291241ms
 176: 0.292539ms
 177: 0.294847ms
 178: 0.286963ms
 179: 0.288582ms
 180: 0.297084ms
 181: 0.288785ms
 182: 0.296160ms
 183: 0.287636ms
 184: 0.291615ms
 185: 0.292173ms
 186: 0.292266ms
 187: 0.290275ms
 188: 0.289015ms
 189: 0.291530ms
 190: 0.291066ms
 191: 0.291922ms
 192: 0.290502ms
 193: 0.291812ms
 194: 0.291437ms
 195: 0.293815ms
 196: 0.293365ms
 197: 0.291401ms
 198: 0.294832ms
 199: 0.289981ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 3
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.293521 ms
Runtime per batch   : 0.293521 ms
SD                  : 0.029199 ms
Q1                  : 0.289188 ms
Median              : 0.291323 ms
Q3                  : 0.292927 ms
