Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 0.838805ms
 1: 0.176237ms
 2: 0.178157ms
 3: 0.178573ms
 4: 0.175183ms
 5: 0.174052ms
 6: 0.176047ms
 7: 0.175308ms
 8: 0.179267ms
 9: 0.175357ms
 10: 0.174744ms
 11: 0.175265ms
 12: 0.175522ms
 13: 0.175453ms
 14: 0.174617ms
 15: 0.173934ms
 16: 0.176355ms
 17: 0.176355ms
 18: 0.176980ms
 19: 0.175997ms
 20: 0.174766ms
 21: 0.177917ms
 22: 0.175340ms
 23: 0.175522ms
 24: 0.174012ms
 25: 0.174525ms
 26: 0.177906ms
 27: 0.178204ms
 28: 0.176596ms
 29: 0.174415ms
 30: 0.175592ms
 31: 0.177619ms
 32: 0.176702ms
 33: 0.173781ms
 34: 0.177580ms
 35: 0.178733ms
 36: 0.176236ms
 37: 0.177843ms
 38: 0.176652ms
 39: 0.175220ms
 40: 0.178478ms
 41: 0.174016ms
 42: 0.176359ms
 43: 0.175323ms
 44: 0.175896ms
 45: 0.178237ms
 46: 0.176015ms
 47: 0.173710ms
 48: 0.177521ms
 49: 0.174120ms
 50: 0.175601ms
 51: 0.175336ms
 52: 0.175885ms
 53: 0.176176ms
 54: 0.180164ms
 55: 0.174439ms
 56: 0.174411ms
 57: 0.174843ms
 58: 0.152572ms
 59: 0.179759ms
 60: 0.176027ms
 61: 0.175038ms
 62: 0.174767ms
 63: 0.178060ms
 64: 0.176685ms
 65: 0.176357ms
 66: 0.174176ms
 67: 0.175033ms
 68: 0.179885ms
 69: 0.176657ms
 70: 0.174639ms
 71: 0.153916ms
 72: 0.176448ms
 73: 0.179875ms
 74: 0.152521ms
 75: 0.175777ms
 76: 0.177153ms
 77: 0.179050ms
 78: 0.174589ms
 79: 0.174788ms
 80: 0.152549ms
 81: 0.174876ms
 82: 0.181018ms
 83: 0.174742ms
 84: 0.175425ms
 85: 0.175913ms
 86: 0.177702ms
 87: 0.180824ms
 88: 0.175415ms
 89: 0.174905ms
 90: 0.305211ms
 91: 0.174904ms
 92: 0.174786ms
 93: 0.178264ms
 94: 0.174723ms
 95: 0.176014ms
 96: 0.176021ms
 97: 0.177035ms
 98: 0.177986ms
 99: 0.177387ms
 100: 0.174986ms
 101: 0.174594ms
 102: 0.176025ms
 103: 0.151284ms
 104: 0.176865ms
 105: 0.174944ms
 106: 0.177977ms
 107: 0.173650ms
 108: 0.177250ms
 109: 0.176680ms
 110: 0.176666ms
 111: 0.177342ms
 112: 0.174894ms
 113: 0.176033ms
 114: 0.176047ms
 115: 0.176597ms
 116: 0.174279ms
 117: 0.176170ms
 118: 0.177133ms
 119: 0.175173ms
 120: 0.179087ms
 121: 0.174869ms
 122: 0.174836ms
 123: 0.176306ms
 124: 0.176889ms
 125: 0.177705ms
 126: 0.176768ms
 127: 0.175362ms
 128: 0.174559ms
 129: 0.177424ms
 130: 0.178264ms
 131: 0.176394ms
 132: 0.175131ms
 133: 0.174351ms
 134: 0.175517ms
 135: 0.175350ms
 136: 0.158089ms
 137: 0.174674ms
 138: 0.176184ms
 139: 0.179507ms
 140: 0.175701ms
 141: 0.154096ms
 142: 0.174738ms
 143: 0.174477ms
 144: 0.178072ms
 145: 0.175292ms
 146: 0.178019ms
 147: 0.174060ms
 148: 0.177102ms
 149: 0.178628ms
 150: 0.176695ms
 151: 0.176629ms
 152: 0.177632ms
 153: 0.178534ms
 154: 0.174487ms
 155: 0.174051ms
 156: 0.174240ms
 157: 0.182126ms
 158: 0.173921ms
 159: 0.174407ms
 160: 0.177039ms
 161: 0.177610ms
 162: 0.177965ms
 163: 0.176478ms
 164: 0.175365ms
 165: 0.176078ms
 166: 0.177887ms
 167: 0.177519ms
 168: 0.174797ms
 169: 0.175463ms
 170: 0.175670ms
 171: 0.175226ms
 172: 0.175215ms
 173: 0.175825ms
 174: 0.174137ms
 175: 0.174521ms
 176: 0.179937ms
 177: 0.175474ms
 178: 0.174293ms
 179: 0.177277ms
 180: 0.174125ms
 181: 0.179096ms
 182: 0.175832ms
 183: 0.174517ms
 184: 0.154391ms
 185: 0.176260ms
 186: 0.175674ms
 187: 0.175916ms
 188: 0.176879ms
 189: 0.174354ms
 190: 0.178163ms
 191: 0.173954ms
 192: 0.175831ms
 193: 0.176621ms
 194: 0.178391ms
 195: 0.174579ms
 196: 0.173159ms
 197: 0.176103ms
 198: 0.173439ms
 199: 0.178740ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 9
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.179240 ms
Runtime per batch   : 0.179240 ms
SD                  : 0.047878 ms
Q1                  : 0.174674 ms
Median              : 0.175890 ms
Q3                  : 0.177133 ms
