Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 0.957785ms
 1: 0.135405ms
 2: 0.136897ms
 3: 0.134379ms
 4: 0.134121ms
 5: 0.135005ms
 6: 0.134259ms
 7: 0.136350ms
 8: 0.135193ms
 9: 0.136602ms
 10: 0.137992ms
 11: 0.136625ms
 12: 0.124693ms
 13: 0.133681ms
 14: 0.135742ms
 15: 0.135615ms
 16: 0.135649ms
 17: 0.139170ms
 18: 0.135562ms
 19: 0.137086ms
 20: 0.134571ms
 21: 0.136297ms
 22: 0.135961ms
 23: 0.135489ms
 24: 0.136664ms
 25: 0.136169ms
 26: 0.138638ms
 27: 0.136812ms
 28: 0.136647ms
 29: 0.134866ms
 30: 0.136399ms
 31: 0.139023ms
 32: 0.135387ms
 33: 0.133944ms
 34: 0.137030ms
 35: 0.136947ms
 36: 0.132998ms
 37: 0.135788ms
 38: 0.133379ms
 39: 0.136507ms
 40: 0.134475ms
 41: 0.135999ms
 42: 0.132396ms
 43: 0.136773ms
 44: 0.135729ms
 45: 0.134134ms
 46: 0.134777ms
 47: 0.134165ms
 48: 0.134221ms
 49: 0.134928ms
 50: 0.137048ms
 51: 0.136731ms
 52: 0.137913ms
 53: 0.135699ms
 54: 0.134056ms
 55: 0.132277ms
 56: 0.134919ms
 57: 0.136315ms
 58: 0.135934ms
 59: 0.118714ms
 60: 0.137574ms
 61: 0.135719ms
 62: 0.135575ms
 63: 0.135572ms
 64: 0.133741ms
 65: 0.116083ms
 66: 0.134734ms
 67: 0.135910ms
 68: 0.133119ms
 69: 0.135612ms
 70: 0.136295ms
 71: 0.136596ms
 72: 0.136255ms
 73: 0.134208ms
 74: 0.137947ms
 75: 0.133838ms
 76: 0.133551ms
 77: 0.133526ms
 78: 0.134476ms
 79: 0.136354ms
 80: 0.135765ms
 81: 0.135624ms
 82: 0.135758ms
 83: 0.134914ms
 84: 0.135065ms
 85: 0.135570ms
 86: 0.133439ms
 87: 0.136271ms
 88: 0.135030ms
 89: 0.138975ms
 90: 0.116101ms
 91: 0.222006ms
 92: 0.135017ms
 93: 0.133190ms
 94: 0.134858ms
 95: 0.135885ms
 96: 0.134594ms
 97: 0.132740ms
 98: 0.138013ms
 99: 0.136056ms
 100: 0.136521ms
 101: 0.132445ms
 102: 0.135335ms
 103: 0.132668ms
 104: 0.134317ms
 105: 0.137945ms
 106: 0.135571ms
 107: 0.135891ms
 108: 0.135915ms
 109: 0.136128ms
 110: 0.137225ms
 111: 0.136711ms
 112: 0.137343ms
 113: 0.134771ms
 114: 0.134177ms
 115: 0.134959ms
 116: 0.135844ms
 117: 0.136128ms
 118: 0.135729ms
 119: 0.127862ms
 120: 0.133643ms
 121: 0.133229ms
 122: 0.135234ms
 123: 0.135360ms
 124: 0.134976ms
 125: 0.136040ms
 126: 0.140796ms
 127: 0.136057ms
 128: 0.126795ms
 129: 0.134872ms
 130: 0.136285ms
 131: 0.133664ms
 132: 0.136092ms
 133: 0.141707ms
 134: 0.138735ms
 135: 0.133735ms
 136: 0.135973ms
 137: 0.128311ms
 138: 0.132155ms
 139: 0.133287ms
 140: 0.136693ms
 141: 0.135455ms
 142: 0.134783ms
 143: 0.135154ms
 144: 0.135994ms
 145: 0.133239ms
 146: 0.133586ms
 147: 0.139691ms
 148: 0.136068ms
 149: 0.131986ms
 150: 0.135105ms
 151: 0.136199ms
 152: 0.138488ms
 153: 0.136061ms
 154: 0.136565ms
 155: 0.137632ms
 156: 0.135587ms
 157: 0.132682ms
 158: 0.135055ms
 159: 0.134705ms
 160: 0.136391ms
 161: 0.136443ms
 162: 0.138207ms
 163: 0.135946ms
 164: 0.135158ms
 165: 0.132368ms
 166: 0.132700ms
 167: 0.134448ms
 168: 0.136329ms
 169: 0.140227ms
 170: 0.136340ms
 171: 0.134371ms
 172: 0.135878ms
 173: 0.135646ms
 174: 0.134655ms
 175: 0.133966ms
 176: 0.139524ms
 177: 0.136660ms
 178: 0.136155ms
 179: 0.135328ms
 180: 0.137019ms
 181: 0.115888ms
 182: 0.133994ms
 183: 0.134442ms
 184: 0.134557ms
 185: 0.135668ms
 186: 0.135888ms
 187: 0.135738ms
 188: 0.137180ms
 189: 0.116567ms
 190: 0.136666ms
 191: 0.138098ms
 192: 0.135233ms
 193: 0.135221ms
 194: 0.134900ms
 195: 0.135504ms
 196: 0.135820ms
 197: 0.136646ms
 198: 0.136684ms
 199: 0.138782ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 15
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.139522 ms
Runtime per batch   : 0.139522 ms
SD                  : 0.058438 ms
Q1                  : 0.134379 ms
Median              : 0.135599 ms
Q3                  : 0.136399 ms
