Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 0.856888ms
 1: 0.046853ms
 2: 0.045831ms
 3: 0.046493ms
 4: 0.039508ms
 5: 0.039761ms
 6: 0.044607ms
 7: 0.048018ms
 8: 0.047884ms
 9: 0.039884ms
 10: 0.047387ms
 11: 0.039374ms
 12: 0.047655ms
 13: 0.047176ms
 14: 0.046064ms
 15: 0.043294ms
 16: 0.047339ms
 17: 0.046881ms
 18: 0.042557ms
 19: 0.049568ms
 20: 0.054543ms
 21: 0.048602ms
 22: 0.047118ms
 23: 0.037547ms
 24: 0.050332ms
 25: 0.055730ms
 26: 0.046601ms
 27: 0.048701ms
 28: 0.048954ms
 29: 0.046829ms
 30: 0.042391ms
 31: 0.055600ms
 32: 0.042462ms
 33: 0.048629ms
 34: 0.045416ms
 35: 0.057902ms
 36: 0.039358ms
 37: 0.038901ms
 38: 0.042585ms
 39: 0.046384ms
 40: 0.047844ms
 41: 0.048187ms
 42: 0.046629ms
 43: 0.046750ms
 44: 0.046661ms
 45: 0.039258ms
 46: 0.044075ms
 47: 0.047585ms
 48: 0.046761ms
 49: 0.047101ms
 50: 0.047411ms
 51: 0.047055ms
 52: 0.047585ms
 53: 0.047301ms
 54: 0.055302ms
 55: 0.059571ms
 56: 0.048086ms
 57: 0.046195ms
 58: 0.047642ms
 59: 0.048855ms
 60: 0.038635ms
 61: 0.048642ms
 62: 0.046190ms
 63: 0.044791ms
 64: 0.046199ms
 65: 0.044703ms
 66: 0.048727ms
 67: 0.044793ms
 68: 0.047440ms
 69: 0.038827ms
 70: 0.044391ms
 71: 0.046775ms
 72: 0.047673ms
 73: 0.047508ms
 74: 0.046807ms
 75: 0.048867ms
 76: 0.048032ms
 77: 0.042785ms
 78: 0.054082ms
 79: 0.047860ms
 80: 0.048320ms
 81: 0.053666ms
 82: 0.046610ms
 83: 0.047532ms
 84: 0.049235ms
 85: 0.042814ms
 86: 0.048483ms
 87: 0.043534ms
 88: 0.038862ms
 89: 0.048050ms
 90: 0.048627ms
 91: 0.048422ms
 92: 0.057054ms
 93: 0.045451ms
 94: 0.047947ms
 95: 0.046495ms
 96: 0.053660ms
 97: 0.048734ms
 98: 0.046578ms
 99: 0.047485ms
 100: 0.048865ms
 101: 0.054066ms
 102: 0.046823ms
 103: 0.046580ms
 104: 0.046599ms
 105: 0.043318ms
 106: 0.049516ms
 107: 0.044576ms
 108: 0.049479ms
 109: 0.047063ms
 110: 0.046207ms
 111: 0.048302ms
 112: 0.046869ms
 113: 0.046466ms
 114: 0.047990ms
 115: 0.047364ms
 116: 0.048407ms
 117: 0.047921ms
 118: 0.047183ms
 119: 0.047841ms
 120: 0.044650ms
 121: 0.054186ms
 122: 0.053992ms
 123: 0.045512ms
 124: 0.046316ms
 125: 0.042231ms
 126: 0.039281ms
 127: 0.034043ms
 128: 0.043658ms
 129: 0.048035ms
 130: 0.047714ms
 131: 0.049220ms
 132: 0.047995ms
 133: 0.041376ms
 134: 0.046207ms
 135: 0.055477ms
 136: 0.048478ms
 137: 0.047422ms
 138: 0.047207ms
 139: 0.055181ms
 140: 0.047387ms
 141: 0.053817ms
 142: 0.048201ms
 143: 0.050074ms
 144: 0.047248ms
 145: 0.048120ms
 146: 0.045308ms
 147: 0.047517ms
 148: 0.045557ms
 149: 0.045572ms
 150: 0.041533ms
 151: 0.046495ms
 152: 0.044845ms
 153: 0.048795ms
 154: 0.039559ms
 155: 0.048548ms
 156: 0.048892ms
 157: 0.059646ms
 158: 0.054412ms
 159: 0.050004ms
 160: 0.045894ms
 161: 0.055746ms
 162: 0.047379ms
 163: 0.041675ms
 164: 0.042071ms
 165: 0.046257ms
 166: 0.046549ms
 167: 0.046329ms
 168: 0.039393ms
 169: 0.047367ms
 170: 0.047997ms
 171: 0.055378ms
 172: 0.045685ms
 173: 0.047905ms
 174: 0.045554ms
 175: 0.048007ms
 176: 0.039945ms
 177: 0.050651ms
 178: 0.042040ms
 179: 0.046692ms
 180: 0.037526ms
 181: 0.041176ms
 182: 0.044774ms
 183: 0.044961ms
 184: 0.049053ms
 185: 0.046379ms
 186: 0.044214ms
 187: 0.041793ms
 188: 0.046558ms
 189: 0.049091ms
 190: 0.048566ms
 191: 0.047134ms
 192: 0.048332ms
 193: 0.043930ms
 194: 0.055756ms
 195: 0.044676ms
 196: 0.048675ms
 197: 0.047387ms
 198: 0.047862ms
 199: 0.045366ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 13
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.050988 ms
Runtime per batch   : 0.050988 ms
SD                  : 0.057278 ms
Q1                  : 0.044845 ms
Median              : 0.047179 ms
Q3                  : 0.048478 ms
