Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 0.096131ms
 1: 0.084258ms
 2: 0.083671ms
 3: 0.083661ms
 4: 0.084114ms
 5: 0.085408ms
 6: 0.083371ms
 7: 0.083960ms
 8: 0.083961ms
 9: 0.084012ms
 10: 0.084696ms
 11: 0.084464ms
 12: 0.083593ms
 13: 0.084691ms
 14: 0.083844ms
 15: 0.084228ms
 16: 0.084600ms
 17: 0.083792ms
 18: 0.083591ms
 19: 0.084099ms
 20: 0.084073ms
 21: 0.083969ms
 22: 0.085086ms
 23: 0.084199ms
 24: 0.085481ms
 25: 0.085467ms
 26: 0.087334ms
 27: 0.086107ms
 28: 0.083836ms
 29: 0.087301ms
 30: 0.086824ms
 31: 0.087438ms
 32: 0.087976ms
 33: 0.085840ms
 34: 0.085325ms
 35: 0.092369ms
 36: 0.084387ms
 37: 0.084517ms
 38: 0.084396ms
 39: 0.084817ms
 40: 0.083416ms
 41: 0.084914ms
 42: 0.085320ms
 43: 0.084947ms
 44: 0.085005ms
 45: 0.085009ms
 46: 0.084560ms
 47: 0.083957ms
 48: 0.084619ms
 49: 0.084906ms
 50: 0.084102ms
 51: 0.084004ms
 52: 0.083771ms
 53: 0.085874ms
 54: 0.083461ms
 55: 0.084028ms
 56: 0.083728ms
 57: 0.083743ms
 58: 0.083312ms
 59: 0.084125ms
 60: 0.084629ms
 61: 0.084777ms
 62: 0.084224ms
 63: 0.083479ms
 64: 0.083901ms
 65: 0.083689ms
 66: 0.084066ms
 67: 0.083881ms
 68: 0.084306ms
 69: 0.089150ms
 70: 0.086838ms
 71: 0.085763ms
 72: 0.086414ms
 73: 0.084931ms
 74: 0.086614ms
 75: 0.085370ms
 76: 0.086384ms
 77: 0.085268ms
 78: 0.086313ms
 79: 0.084736ms
 80: 0.085098ms
 81: 0.085856ms
 82: 0.085049ms
 83: 0.085779ms
 84: 0.083955ms
 85: 0.083875ms
 86: 0.085079ms
 87: 0.084569ms
 88: 0.083580ms
 89: 0.083052ms
 90: 0.083237ms
 91: 0.083880ms
 92: 0.084105ms
 93: 0.084612ms
 94: 0.084071ms
 95: 0.085063ms
 96: 0.084032ms
 97: 0.083878ms
 98: 0.084188ms
 99: 0.083995ms
 100: 0.083793ms
 101: 0.084408ms
 102: 0.083406ms
 103: 0.084584ms
 104: 0.083866ms
 105: 0.083338ms
 106: 0.084427ms
 107: 0.084262ms
 108: 0.084248ms
 109: 0.084342ms
 110: 0.086207ms
 111: 0.083373ms
 112: 0.083603ms
 113: 0.084812ms
 114: 0.084254ms
 115: 0.084479ms
 116: 0.085070ms
 117: 0.086040ms
 118: 0.084086ms
 119: 0.086477ms
 120: 0.086042ms
 121: 0.084975ms
 122: 0.084934ms
 123: 0.085586ms
 124: 0.084898ms
 125: 0.085637ms
 126: 0.085281ms
 127: 0.085427ms
 128: 0.084719ms
 129: 0.084604ms
 130: 0.084431ms
 131: 0.085788ms
 132: 0.085665ms
 133: 0.085615ms
 134: 0.085615ms
 135: 0.089731ms
 136: 0.086988ms
 137: 0.084026ms
 138: 0.083679ms
 139: 0.084512ms
 140: 0.083639ms
 141: 0.085060ms
 142: 0.083815ms
 143: 0.084448ms
 144: 0.083857ms
 145: 0.083902ms
 146: 0.084785ms
 147: 0.086593ms
 148: 0.086371ms
 149: 0.086755ms
 150: 0.087672ms
 151: 0.085135ms
 152: 0.083454ms
 153: 0.083931ms
 154: 0.083817ms
 155: 0.084070ms
 156: 0.083555ms
 157: 0.084611ms
 158: 0.084492ms
 159: 0.085280ms
 160: 0.085326ms
 161: 0.084858ms
 162: 0.085913ms
 163: 0.084855ms
 164: 0.085376ms
 165: 0.085305ms
 166: 0.086013ms
 167: 0.085678ms
 168: 0.085955ms
 169: 0.084288ms
 170: 0.086561ms
 171: 0.084063ms
 172: 0.084158ms
 173: 0.085152ms
 174: 0.086362ms
 175: 0.085104ms
 176: 0.084871ms
 177: 0.085510ms
 178: 0.083878ms
 179: 0.083668ms
 180: 0.083406ms
 181: 0.085000ms
 182: 0.084836ms
 183: 0.083905ms
 184: 0.083831ms
 185: 0.084702ms
 186: 0.084088ms
 187: 0.084359ms
 188: 0.084980ms
 189: 0.084192ms
 190: 0.084767ms
 191: 0.087471ms
 192: 0.085562ms
 193: 0.083575ms
 194: 0.083964ms
 195: 0.083882ms
 196: 0.085339ms
 197: 0.084026ms
 198: 0.084197ms
 199: 0.083343ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 1
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.084871 ms
Runtime per batch   : 0.084871 ms
SD                  : 0.001462 ms
Q1                  : 0.083960 ms
Median              : 0.084550 ms
Q3                  : 0.085339 ms
