Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 1.522732ms
 1: 0.044595ms
 2: 0.045391ms
 3: 0.046512ms
 4: 0.046509ms
 5: 0.036959ms
 6: 0.031022ms
 7: 0.047493ms
 8: 0.040499ms
 9: 0.043410ms
 10: 0.046795ms
 11: 0.047284ms
 12: 0.045166ms
 13: 0.041863ms
 14: 0.044931ms
 15: 0.047988ms
 16: 0.048883ms
 17: 0.046836ms
 18: 0.047976ms
 19: 0.044955ms
 20: 0.047648ms
 21: 0.046769ms
 22: 0.045536ms
 23: 0.046189ms
 24: 0.040848ms
 25: 0.042896ms
 26: 0.047979ms
 27: 0.038070ms
 28: 0.043740ms
 29: 0.047403ms
 30: 0.042081ms
 31: 0.046699ms
 32: 0.045884ms
 33: 0.044489ms
 34: 0.043695ms
 35: 0.044879ms
 36: 0.044387ms
 37: 0.043845ms
 38: 0.047200ms
 39: 0.043630ms
 40: 0.038259ms
 41: 0.043444ms
 42: 0.038799ms
 43: 0.038718ms
 44: 0.046390ms
 45: 0.047811ms
 46: 0.044367ms
 47: 0.044322ms
 48: 0.046084ms
 49: 0.041371ms
 50: 0.048252ms
 51: 0.043720ms
 52: 0.037935ms
 53: 0.045809ms
 54: 0.048259ms
 55: 0.046195ms
 56: 0.045836ms
 57: 0.045501ms
 58: 0.044417ms
 59: 0.047263ms
 60: 0.048840ms
 61: 0.044235ms
 62: 0.036628ms
 63: 0.045391ms
 64: 0.047462ms
 65: 0.048053ms
 66: 0.045352ms
 67: 0.044067ms
 68: 0.047333ms
 69: 0.046570ms
 70: 0.047498ms
 71: 0.045698ms
 72: 0.043539ms
 73: 0.048051ms
 74: 0.045606ms
 75: 0.045604ms
 76: 0.046671ms
 77: 0.039335ms
 78: 0.040153ms
 79: 0.045685ms
 80: 0.045583ms
 81: 0.043291ms
 82: 0.038247ms
 83: 0.038331ms
 84: 0.046244ms
 85: 0.045565ms
 86: 0.043054ms
 87: 0.045604ms
 88: 0.046679ms
 89: 0.046286ms
 90: 0.047271ms
 91: 0.046053ms
 92: 0.046432ms
 93: 0.047276ms
 94: 0.044192ms
 95: 0.047185ms
 96: 0.046759ms
 97: 0.042997ms
 98: 0.046857ms
 99: 0.046522ms
 100: 0.037730ms
 101: 0.047691ms
 102: 0.043283ms
 103: 0.049117ms
 104: 0.032781ms
 105: 0.043979ms
 106: 0.045302ms
 107: 0.046113ms
 108: 0.046995ms
 109: 0.037688ms
 110: 0.041308ms
 111: 0.043137ms
 112: 0.045861ms
 113: 0.046295ms
 114: 0.045335ms
 115: 0.045235ms
 116: 0.046655ms
 117: 0.041925ms
 118: 0.049911ms
 119: 0.044911ms
 120: 0.045595ms
 121: 0.048377ms
 122: 0.045904ms
 123: 0.045924ms
 124: 0.046875ms
 125: 0.046303ms
 126: 0.046698ms
 127: 0.042767ms
 128: 0.044960ms
 129: 0.037719ms
 130: 0.041503ms
 131: 0.041198ms
 132: 0.043040ms
 133: 0.043334ms
 134: 0.043455ms
 135: 0.045167ms
 136: 0.046095ms
 137: 0.048575ms
 138: 0.048363ms
 139: 0.045995ms
 140: 0.044126ms
 141: 0.047513ms
 142: 0.045749ms
 143: 0.045372ms
 144: 0.045003ms
 145: 0.044879ms
 146: 0.030897ms
 147: 0.048346ms
 148: 0.045221ms
 149: 0.045875ms
 150: 0.046443ms
 151: 0.037592ms
 152: 0.045610ms
 153: 0.045676ms
 154: 0.046405ms
 155: 0.047239ms
 156: 0.047021ms
 157: 0.045248ms
 158: 0.046673ms
 159: 0.046359ms
 160: 0.046593ms
 161: 0.037770ms
 162: 0.046073ms
 163: 0.048579ms
 164: 0.045752ms
 165: 0.043038ms
 166: 0.046618ms
 167: 0.047213ms
 168: 0.046502ms
 169: 0.044769ms
 170: 0.041879ms
 171: 0.045049ms
 172: 0.045149ms
 173: 0.038419ms
 174: 0.037045ms
 175: 0.044047ms
 176: 0.046259ms
 177: 0.048082ms
 178: 0.043710ms
 179: 0.042678ms
 180: 0.044697ms
 181: 0.045713ms
 182: 0.039937ms
 183: 0.045452ms
 184: 0.044622ms
 185: 0.041197ms
 186: 0.046047ms
 187: 0.043290ms
 188: 0.045027ms
 189: 0.046439ms
 190: 0.041022ms
 191: 0.046579ms
 192: 0.043440ms
 193: 0.040027ms
 194: 0.044738ms
 195: 0.044995ms
 196: 0.038196ms
 197: 0.037387ms
 198: 0.045630ms
 199: 0.047758ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 22
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.051902 ms
Runtime per batch   : 0.051902 ms
SD                  : 0.104317 ms
Q1                  : 0.043410 ms
Median              : 0.045519 ms
Q3                  : 0.046512 ms
