Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 1.066247ms
 1: 0.042257ms
 2: 0.041977ms
 3: 0.046934ms
 4: 0.047482ms
 5: 0.042232ms
 6: 0.046516ms
 7: 0.044827ms
 8: 0.043807ms
 9: 0.043418ms
 10: 0.046252ms
 11: 0.040695ms
 12: 0.046546ms
 13: 0.043336ms
 14: 0.046286ms
 15: 0.044393ms
 16: 0.043501ms
 17: 0.039960ms
 18: 0.045208ms
 19: 0.044845ms
 20: 0.044444ms
 21: 0.045702ms
 22: 0.045327ms
 23: 0.045571ms
 24: 0.047127ms
 25: 0.044099ms
 26: 0.046377ms
 27: 0.045144ms
 28: 0.046889ms
 29: 0.043462ms
 30: 0.045271ms
 31: 0.046357ms
 32: 0.036929ms
 33: 0.043602ms
 34: 0.041788ms
 35: 0.037778ms
 36: 0.040095ms
 37: 0.044992ms
 38: 0.046859ms
 39: 0.037980ms
 40: 0.045827ms
 41: 0.046813ms
 42: 0.038099ms
 43: 0.041118ms
 44: 0.037263ms
 45: 0.046820ms
 46: 0.043866ms
 47: 0.044178ms
 48: 0.044558ms
 49: 0.044455ms
 50: 0.047423ms
 51: 0.042878ms
 52: 0.045542ms
 53: 0.047282ms
 54: 0.047875ms
 55: 0.046080ms
 56: 0.047441ms
 57: 0.042779ms
 58: 0.042392ms
 59: 0.046525ms
 60: 0.046496ms
 61: 0.047198ms
 62: 0.044820ms
 63: 0.045158ms
 64: 0.045840ms
 65: 0.045136ms
 66: 0.046133ms
 67: 0.039811ms
 68: 0.046700ms
 69: 0.043362ms
 70: 0.038741ms
 71: 0.047789ms
 72: 0.037820ms
 73: 0.046895ms
 74: 0.046028ms
 75: 0.041211ms
 76: 0.044483ms
 77: 0.043270ms
 78: 0.047683ms
 79: 0.045377ms
 80: 0.044558ms
 81: 0.040375ms
 82: 0.046033ms
 83: 0.047695ms
 84: 0.047209ms
 85: 0.046165ms
 86: 0.045197ms
 87: 0.045956ms
 88: 0.044805ms
 89: 0.047887ms
 90: 0.045944ms
 91: 0.041464ms
 92: 0.047724ms
 93: 0.041615ms
 94: 0.046764ms
 95: 0.045274ms
 96: 0.044807ms
 97: 0.049617ms
 98: 0.047040ms
 99: 0.043087ms
 100: 0.044937ms
 101: 0.043323ms
 102: 0.042456ms
 103: 0.048263ms
 104: 0.037355ms
 105: 0.047281ms
 106: 0.046559ms
 107: 0.043215ms
 108: 0.044357ms
 109: 0.042579ms
 110: 0.045223ms
 111: 0.044750ms
 112: 0.044183ms
 113: 0.045815ms
 114: 0.043204ms
 115: 0.046231ms
 116: 0.041199ms
 117: 0.049262ms
 118: 0.046734ms
 119: 0.039016ms
 120: 0.043818ms
 121: 0.043652ms
 122: 0.048993ms
 123: 0.043762ms
 124: 0.046005ms
 125: 0.046088ms
 126: 0.044876ms
 127: 0.042529ms
 128: 0.048046ms
 129: 0.045100ms
 130: 0.044864ms
 131: 0.046987ms
 132: 0.043582ms
 133: 0.047106ms
 134: 0.047036ms
 135: 0.046837ms
 136: 0.045119ms
 137: 0.037595ms
 138: 0.038760ms
 139: 0.046482ms
 140: 0.046673ms
 141: 0.045574ms
 142: 0.048159ms
 143: 0.045880ms
 144: 0.046774ms
 145: 0.046824ms
 146: 0.044821ms
 147: 0.043117ms
 148: 0.046730ms
 149: 0.042867ms
 150: 0.045668ms
 151: 0.043614ms
 152: 0.043996ms
 153: 0.048304ms
 154: 0.045569ms
 155: 0.046894ms
 156: 0.044456ms
 157: 0.042275ms
 158: 0.047045ms
 159: 0.047064ms
 160: 0.045343ms
 161: 0.047395ms
 162: 0.059499ms
 163: 0.046036ms
 164: 0.047140ms
 165: 0.046209ms
 166: 0.048108ms
 167: 0.045777ms
 168: 0.044874ms
 169: 0.047007ms
 170: 0.038049ms
 171: 0.044085ms
 172: 0.043523ms
 173: 0.060342ms
 174: 0.046324ms
 175: 0.045316ms
 176: 0.046188ms
 177: 0.046576ms
 178: 0.046496ms
 179: 0.045114ms
 180: 0.037972ms
 181: 0.045233ms
 182: 0.040141ms
 183: 0.046037ms
 184: 0.045230ms
 185: 0.044717ms
 186: 0.045391ms
 187: 0.045877ms
 188: 0.045150ms
 189: 0.048365ms
 190: 0.036940ms
 191: 0.039330ms
 192: 0.046794ms
 193: 0.044913ms
 194: 0.045988ms
 195: 0.042121ms
 196: 0.046731ms
 197: 0.047330ms
 198: 0.044707ms
 199: 0.045961ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 20
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.049954 ms
Runtime per batch   : 0.049954 ms
SD                  : 0.072109 ms
Q1                  : 0.043501 ms
Median              : 0.045254 ms
Q3                  : 0.046730 ms
