Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 1.900105ms
 1: 0.024369ms
 2: 0.036785ms
 3: 0.032753ms
 4: 0.033688ms
 5: 0.032596ms
 6: 0.024592ms
 7: 0.033475ms
 8: 0.024021ms
 9: 0.033485ms
 10: 0.033624ms
 11: 0.023953ms
 12: 0.038789ms
 13: 0.034717ms
 14: 0.041601ms
 15: 0.042138ms
 16: 0.041440ms
 17: 0.025327ms
 18: 0.032589ms
 19: 0.033906ms
 20: 0.040052ms
 21: 0.042232ms
 22: 0.036899ms
 23: 0.035929ms
 24: 0.033933ms
 25: 0.032968ms
 26: 0.033380ms
 27: 0.033525ms
 28: 0.032175ms
 29: 0.034854ms
 30: 0.024747ms
 31: 0.035060ms
 32: 0.042310ms
 33: 0.033876ms
 34: 0.024358ms
 35: 0.034082ms
 36: 0.033297ms
 37: 0.034918ms
 38: 0.041612ms
 39: 0.032374ms
 40: 0.040234ms
 41: 0.032493ms
 42: 0.025805ms
 43: 0.031857ms
 44: 0.033688ms
 45: 0.040047ms
 46: 0.037019ms
 47: 0.035842ms
 48: 0.035527ms
 49: 0.033450ms
 50: 0.024163ms
 51: 0.033563ms
 52: 0.032207ms
 53: 0.033009ms
 54: 0.033591ms
 55: 0.032384ms
 56: 0.033549ms
 57: 0.034042ms
 58: 0.036065ms
 59: 0.039907ms
 60: 0.024147ms
 61: 0.042088ms
 62: 0.033434ms
 63: 0.035245ms
 64: 0.025253ms
 65: 0.042386ms
 66: 0.038810ms
 67: 0.032793ms
 68: 0.034340ms
 69: 0.034557ms
 70: 0.041686ms
 71: 0.035367ms
 72: 0.032847ms
 73: 0.039908ms
 74: 0.025007ms
 75: 0.032867ms
 76: 0.034729ms
 77: 0.033010ms
 78: 0.032751ms
 79: 0.042203ms
 80: 0.031637ms
 81: 0.024236ms
 82: 0.032873ms
 83: 0.025722ms
 84: 0.032524ms
 85: 0.032535ms
 86: 0.024819ms
 87: 0.033826ms
 88: 0.035616ms
 89: 0.034843ms
 90: 0.038474ms
 91: 0.034764ms
 92: 0.033899ms
 93: 0.039323ms
 94: 0.032535ms
 95: 0.033411ms
 96: 0.040013ms
 97: 0.036282ms
 98: 0.033275ms
 99: 0.032641ms
 100: 0.043416ms
 101: 0.032269ms
 102: 0.024708ms
 103: 0.033025ms
 104: 0.033390ms
 105: 0.040464ms
 106: 0.041568ms
 107: 0.024878ms
 108: 0.037850ms
 109: 0.032938ms
 110: 0.035347ms
 111: 0.032782ms
 112: 0.040223ms
 113: 0.043708ms
 114: 0.034846ms
 115: 0.042209ms
 116: 0.034245ms
 117: 0.031977ms
 118: 0.033884ms
 119: 0.032784ms
 120: 0.040700ms
 121: 0.044096ms
 122: 0.037833ms
 123: 0.034115ms
 124: 0.033576ms
 125: 0.026146ms
 126: 0.040134ms
 127: 0.040188ms
 128: 0.024541ms
 129: 0.034076ms
 130: 0.031848ms
 131: 0.035542ms
 132: 0.040319ms
 133: 0.032093ms
 134: 0.034592ms
 135: 0.039216ms
 136: 0.032482ms
 137: 0.039186ms
 138: 0.025105ms
 139: 0.032154ms
 140: 0.040736ms
 141: 0.041816ms
 142: 0.024431ms
 143: 0.032120ms
 144: 0.033868ms
 145: 0.042461ms
 146: 0.040154ms
 147: 0.034511ms
 148: 0.032216ms
 149: 0.024274ms
 150: 0.032790ms
 151: 0.039814ms
 152: 0.024169ms
 153: 0.039350ms
 154: 0.036307ms
 155: 0.039786ms
 156: 0.033652ms
 157: 0.024129ms
 158: 0.040957ms
 159: 0.032685ms
 160: 0.039999ms
 161: 0.032074ms
 162: 0.033325ms
 163: 0.034073ms
 164: 0.039703ms
 165: 0.035065ms
 166: 0.040593ms
 167: 0.042522ms
 168: 0.034684ms
 169: 0.032606ms
 170: 0.033250ms
 171: 0.033525ms
 172: 0.038635ms
 173: 0.034643ms
 174: 0.026554ms
 175: 0.039519ms
 176: 0.024093ms
 177: 0.032572ms
 178: 0.032747ms
 179: 0.031651ms
 180: 0.032649ms
 181: 0.034240ms
 182: 0.035139ms
 183: 0.036295ms
 184: 0.034220ms
 185: 0.032738ms
 186: 0.034643ms
 187: 0.032804ms
 188: 0.031815ms
 189: 0.034251ms
 190: 0.037728ms
 191: 0.024529ms
 192: 0.035399ms
 193: 0.033245ms
 194: 0.036746ms
 195: 0.039602ms
 196: 0.032198ms
 197: 0.034104ms
 198: 0.034216ms
 199: 0.024922ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 32
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.043548 ms
Runtime per batch   : 0.043548 ms
SD                  : 0.131701 ms
Q1                  : 0.032535 ms
Median              : 0.033687 ms
Q3                  : 0.037833 ms
