Expm 1: Only FFT
N=65, dim=3, Num: 274625

Printing individual runtimes:
 0: 26.556561ms
 1: 32.571831ms
 2: 18.121705ms
 3: 26.861686ms
 4: 16.187554ms
 5: 30.860550ms
 6: 26.817586ms
 7: 18.024225ms
 8: 17.555380ms
 9: 17.005199ms
 10: 16.459636ms
 11: 18.089467ms
 12: 17.855787ms
 13: 17.978116ms
 14: 17.625077ms
 15: 17.106465ms
 16: 16.674797ms
 17: 16.189125ms
 18: 17.752663ms
 19: 17.370675ms
 20: 15.412206ms
 21: 4.639099ms
 22: 0.137995ms
 23: 0.142469ms
 24: 0.166863ms
 25: 0.146334ms
 26: 0.151739ms
 27: 0.140329ms
 28: 0.139124ms
 29: 0.141568ms
 30: 0.147713ms
 31: 0.155664ms
 32: 0.145533ms
 33: 0.145820ms
 34: 0.146922ms
 35: 0.145739ms
 36: 0.137977ms
 37: 0.139434ms
 38: 0.145208ms
 39: 0.134643ms
 40: 0.158654ms
 41: 0.152535ms
 42: 0.146911ms
 43: 0.165901ms
 44: 0.150666ms
 45: 0.171317ms
 46: 0.149857ms
 47: 0.145660ms
 48: 0.156051ms
 49: 0.143910ms
 50: 0.155108ms
 51: 0.161487ms
 52: 0.150835ms
 53: 0.162185ms
 54: 0.151033ms
 55: 0.144076ms
 56: 0.152406ms
 57: 0.152725ms
 58: 0.150305ms
 59: 0.145920ms
 60: 0.147028ms
 61: 0.154467ms
 62: 0.137707ms
 63: 0.166831ms
 64: 0.152281ms
 65: 0.146029ms
 66: 0.139295ms
 67: 0.147427ms
 68: 0.155465ms
 69: 0.147810ms
 70: 0.147390ms
 71: 0.164470ms
 72: 0.155776ms
 73: 0.143919ms
 74: 0.143993ms
 75: 0.149970ms
 76: 0.157504ms
 77: 0.145860ms
 78: 0.155311ms
 79: 0.138870ms
 80: 0.156285ms
 81: 0.155285ms
 82: 0.150819ms
 83: 0.152982ms
 84: 0.150789ms
 85: 0.156818ms
 86: 0.154935ms
 87: 0.151586ms
 88: 0.154775ms
 89: 0.156645ms
 90: 0.138955ms
 91: 0.159207ms
 92: 0.147995ms
 93: 0.152019ms
 94: 0.161567ms
 95: 0.158545ms
 96: 0.148090ms
 97: 0.169462ms
 98: 0.167783ms
 99: 0.164916ms
 100: 0.152320ms
 101: 0.164610ms
 102: 0.146524ms
 103: 0.154097ms
 104: 0.141742ms
 105: 0.163010ms
 106: 0.159441ms
 107: 0.156907ms
 108: 0.143816ms
 109: 0.155225ms
 110: 0.148685ms
 111: 0.159302ms
 112: 0.141957ms
 113: 0.156822ms
 114: 0.143857ms
 115: 0.149869ms
 116: 0.165127ms
 117: 0.137626ms
 118: 0.154941ms
 119: 0.141917ms
 120: 0.161918ms
 121: 0.150639ms
 122: 0.148010ms
 123: 0.154791ms
 124: 0.152111ms
 125: 0.143243ms
 126: 0.164588ms
 127: 0.160180ms
 128: 0.156382ms
 129: 0.157106ms
 130: 0.144763ms
 131: 0.153175ms
 132: 0.146924ms
 133: 0.156851ms
 134: 0.151408ms
 135: 0.143689ms
 136: 0.153968ms
 137: 0.151119ms
 138: 0.152607ms
 139: 0.155430ms
 140: 0.158702ms
 141: 0.153978ms
 142: 0.155350ms
 143: 0.153260ms
 144: 0.145032ms
 145: 0.148236ms
 146: 0.158061ms
 147: 0.149796ms
 148: 0.157828ms
 149: 0.150235ms
 150: 0.154397ms
 151: 0.146189ms
 152: 0.161057ms
 153: 0.150703ms
 154: 0.142298ms
 155: 0.159983ms
 156: 0.156318ms
 157: 0.150207ms
 158: 0.166549ms
 159: 0.162588ms
 160: 0.147278ms
 161: 0.147003ms
 162: 0.152427ms
 163: 0.150486ms
 164: 0.141132ms
 165: 0.152612ms
 166: 0.149205ms
 167: 0.152956ms
 168: 0.156147ms
 169: 0.153920ms
 170: 0.150895ms
 171: 0.158171ms
 172: 0.153657ms
 173: 0.145501ms
 174: 0.161052ms
 175: 0.147151ms
 176: 0.150559ms
 177: 0.149132ms
 178: 0.160685ms
 179: 0.135760ms
 180: 0.152160ms
 181: 0.153077ms
 182: 0.162898ms
 183: 0.155079ms
 184: 0.161985ms
 185: 0.158146ms
 186: 0.146819ms
 187: 0.167030ms
 188: 0.153192ms
 189: 0.146435ms
 190: 0.159012ms
 191: 0.152604ms
 192: 1.363103ms
 193: 0.148741ms
 194: 0.156061ms
 195: 0.153945ms
 196: 0.154978ms
 197: 0.155335ms
 198: 0.151396ms
 199: 0.148368ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 65^3
Threads             : 38
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.259972 ms
Runtime per batch   : 2.259972 ms
SD                  : 6.291255 ms
Q1                  : 0.147278 ms
Median              : 0.153126 ms
Q3                  : 0.159207 ms
