Expm 1: Only FFT
N=65, dim=3, Num: 274625

Printing individual runtimes:
 0: 43.061107ms
 1: 31.342981ms
 2: 28.442674ms
 3: 23.061249ms
 4: 17.670203ms
 5: 17.182566ms
 6: 16.694541ms
 7: 16.196303ms
 8: 17.681175ms
 9: 17.261093ms
 10: 16.786275ms
 11: 16.276800ms
 12: 17.774523ms
 13: 17.270785ms
 14: 16.801821ms
 15: 16.303425ms
 16: 17.832987ms
 17: 17.367981ms
 18: 16.899395ms
 19: 16.441546ms
 20: 11.037443ms
 21: 1.095643ms
 22: 0.146846ms
 23: 0.129473ms
 24: 0.133468ms
 25: 0.150114ms
 26: 0.153705ms
 27: 0.147302ms
 28: 0.145642ms
 29: 0.147967ms
 30: 0.158393ms
 31: 0.155773ms
 32: 0.158228ms
 33: 0.148016ms
 34: 0.147997ms
 35: 0.145000ms
 36: 0.174083ms
 37: 0.166291ms
 38: 0.165147ms
 39: 0.155104ms
 40: 0.163323ms
 41: 0.182093ms
 42: 0.163210ms
 43: 0.175312ms
 44: 0.157886ms
 45: 0.173035ms
 46: 0.175006ms
 47: 0.162797ms
 48: 0.152992ms
 49: 0.174936ms
 50: 0.168589ms
 51: 0.163209ms
 52: 0.154133ms
 53: 0.170653ms
 54: 0.157731ms
 55: 0.166673ms
 56: 0.163248ms
 57: 0.168078ms
 58: 0.163623ms
 59: 0.172461ms
 60: 0.163763ms
 61: 0.162994ms
 62: 0.173804ms
 63: 0.165393ms
 64: 0.165992ms
 65: 0.185850ms
 66: 0.164827ms
 67: 0.163196ms
 68: 0.161302ms
 69: 0.160717ms
 70: 0.169059ms
 71: 0.175206ms
 72: 0.159898ms
 73: 0.170642ms
 74: 0.170917ms
 75: 0.172742ms
 76: 0.164520ms
 77: 0.169942ms
 78: 0.181992ms
 79: 0.174347ms
 80: 0.156393ms
 81: 0.174080ms
 82: 0.155950ms
 83: 0.163501ms
 84: 0.169978ms
 85: 0.167729ms
 86: 0.163636ms
 87: 0.171802ms
 88: 0.160324ms
 89: 0.178144ms
 90: 0.168314ms
 91: 0.173385ms
 92: 0.176859ms
 93: 0.167545ms
 94: 0.161545ms
 95: 0.174725ms
 96: 0.155989ms
 97: 0.165784ms
 98: 0.173136ms
 99: 0.165455ms
 100: 0.169499ms
 101: 0.176639ms
 102: 0.167812ms
 103: 0.169384ms
 104: 0.162459ms
 105: 0.169204ms
 106: 0.160618ms
 107: 0.165280ms
 108: 0.167542ms
 109: 0.165628ms
 110: 0.155842ms
 111: 0.171514ms
 112: 0.170009ms
 113: 0.163064ms
 114: 0.161177ms
 115: 0.171747ms
 116: 0.164845ms
 117: 0.167004ms
 118: 0.162162ms
 119: 0.156043ms
 120: 0.172925ms
 121: 0.167984ms
 122: 0.170104ms
 123: 0.158652ms
 124: 0.154513ms
 125: 0.180781ms
 126: 0.175435ms
 127: 0.172222ms
 128: 0.175667ms
 129: 0.168262ms
 130: 0.162558ms
 131: 0.167718ms
 132: 0.163817ms
 133: 0.168718ms
 134: 0.156354ms
 135: 0.162621ms
 136: 0.158824ms
 137: 0.169267ms
 138: 0.183417ms
 139: 0.161881ms
 140: 0.167450ms
 141: 0.161654ms
 142: 0.154684ms
 143: 0.172432ms
 144: 0.158873ms
 145: 0.159236ms
 146: 0.158985ms
 147: 0.163390ms
 148: 0.159731ms
 149: 0.156709ms
 150: 0.157556ms
 151: 0.160282ms
 152: 0.164302ms
 153: 0.177027ms
 154: 0.175555ms
 155: 0.162123ms
 156: 0.156572ms
 157: 0.170454ms
 158: 0.153585ms
 159: 0.165886ms
 160: 0.169075ms
 161: 0.156866ms
 162: 0.162133ms
 163: 0.164643ms
 164: 0.165921ms
 165: 0.179166ms
 166: 0.178631ms
 167: 0.166397ms
 168: 0.161720ms
 169: 0.169705ms
 170: 0.165325ms
 171: 0.154577ms
 172: 0.160300ms
 173: 0.172661ms
 174: 0.168908ms
 175: 0.168669ms
 176: 0.153962ms
 177: 0.180485ms
 178: 0.158189ms
 179: 0.155064ms
 180: 0.164922ms
 181: 0.169395ms
 182: 0.155044ms
 183: 0.169930ms
 184: 0.162453ms
 185: 0.178503ms
 186: 0.173079ms
 187: 0.161024ms
 188: 0.165207ms
 189: 0.171428ms
 190: 0.171320ms
 191: 0.166371ms
 192: 0.171089ms
 193: 0.173716ms
 194: 1.078516ms
 195: 0.160545ms
 196: 0.130273ms
 197: 0.155788ms
 198: 0.173919ms
 199: 0.148343ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 65^3
Threads             : 37
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.203502 ms
Runtime per batch   : 2.203502 ms
SD                  : 6.316267 ms
Q1                  : 0.160324 ms
Median              : 0.165926 ms
Q3                  : 0.173385 ms
