Expm 1: Only FFT
N=65, dim=3, Num: 274625

Printing individual runtimes:
 0: 36.215779ms
 1: 20.506182ms
 2: 26.411170ms
 3: 17.105235ms
 4: 16.633832ms
 5: 16.164456ms
 6: 17.581811ms
 7: 17.148786ms
 8: 16.750706ms
 9: 16.314880ms
 10: 17.921726ms
 11: 17.521146ms
 12: 17.663346ms
 13: 19.393444ms
 14: 17.121662ms
 15: 16.689872ms
 16: 16.291945ms
 17: 17.865433ms
 18: 17.451377ms
 19: 17.072813ms
 20: 16.661984ms
 21: 18.230195ms
 22: 16.551936ms
 23: 16.103557ms
 24: 17.708492ms
 25: 17.308806ms
 26: 16.929654ms
 27: 16.513759ms
 28: 16.103635ms
 29: 17.721224ms
 30: 0.175880ms
 31: 0.165936ms
 32: 0.162762ms
 33: 0.180818ms
 34: 0.167371ms
 35: 0.159449ms
 36: 0.163353ms
 37: 0.177886ms
 38: 0.163864ms
 39: 0.176109ms
 40: 0.180329ms
 41: 0.183829ms
 42: 0.159607ms
 43: 0.160215ms
 44: 0.160597ms
 45: 0.161155ms
 46: 0.170275ms
 47: 0.168931ms
 48: 0.159441ms
 49: 0.161492ms
 50: 0.165994ms
 51: 0.163265ms
 52: 0.157966ms
 53: 0.156766ms
 54: 0.160384ms
 55: 0.169710ms
 56: 0.160382ms
 57: 0.165131ms
 58: 0.161394ms
 59: 0.171395ms
 60: 0.153248ms
 61: 0.170228ms
 62: 0.152681ms
 63: 0.154583ms
 64: 0.158307ms
 65: 0.156917ms
 66: 0.161594ms
 67: 0.158691ms
 68: 0.158019ms
 69: 0.166408ms
 70: 0.170684ms
 71: 0.163366ms
 72: 0.157778ms
 73: 0.157537ms
 74: 0.164097ms
 75: 0.154788ms
 76: 0.160653ms
 77: 0.162181ms
 78: 0.165482ms
 79: 0.155600ms
 80: 0.158428ms
 81: 0.176634ms
 82: 0.167936ms
 83: 0.161271ms
 84: 0.153124ms
 85: 0.162513ms
 86: 0.164915ms
 87: 0.159596ms
 88: 0.158780ms
 89: 0.155558ms
 90: 0.151529ms
 91: 0.151479ms
 92: 0.157184ms
 93: 0.158507ms
 94: 0.162064ms
 95: 0.155730ms
 96: 0.152324ms
 97: 0.171043ms
 98: 0.157395ms
 99: 0.173003ms
 100: 0.150637ms
 101: 0.167142ms
 102: 0.153902ms
 103: 0.160564ms
 104: 0.168177ms
 105: 0.168396ms
 106: 0.153233ms
 107: 0.163606ms
 108: 0.151782ms
 109: 0.151210ms
 110: 0.153499ms
 111: 0.158783ms
 112: 0.155129ms
 113: 0.166631ms
 114: 0.170699ms
 115: 0.150641ms
 116: 0.168340ms
 117: 0.158632ms
 118: 0.158545ms
 119: 0.160843ms
 120: 0.152441ms
 121: 0.158417ms
 122: 0.160031ms
 123: 0.160975ms
 124: 0.158519ms
 125: 0.155217ms
 126: 0.155417ms
 127: 0.159375ms
 128: 0.166547ms
 129: 0.159911ms
 130: 0.169105ms
 131: 0.164624ms
 132: 0.149875ms
 133: 0.156817ms
 134: 0.157064ms
 135: 0.152537ms
 136: 0.158886ms
 137: 0.155932ms
 138: 0.156397ms
 139: 0.157942ms
 140: 0.162400ms
 141: 0.161675ms
 142: 0.150457ms
 143: 0.152139ms
 144: 0.161686ms
 145: 0.151067ms
 146: 0.176491ms
 147: 0.169164ms
 148: 0.159698ms
 149: 0.175559ms
 150: 0.155266ms
 151: 0.153665ms
 152: 0.169014ms
 153: 0.166549ms
 154: 0.165638ms
 155: 0.165294ms
 156: 0.173688ms
 157: 0.162151ms
 158: 0.145131ms
 159: 0.156853ms
 160: 0.168876ms
 161: 0.147466ms
 162: 0.158962ms
 163: 0.148747ms
 164: 0.166934ms
 165: 0.156958ms
 166: 0.161358ms
 167: 0.157891ms
 168: 0.159187ms
 169: 0.459905ms
 170: 0.168237ms
 171: 0.152692ms
 172: 0.163750ms
 173: 0.158706ms
 174: 0.157006ms
 175: 0.161416ms
 176: 0.163580ms
 177: 0.156584ms
 178: 0.152485ms
 179: 0.162070ms
 180: 0.170457ms
 181: 0.161614ms
 182: 0.176404ms
 183: 0.151795ms
 184: 0.160700ms
 185: 0.151543ms
 186: 0.158117ms
 187: 0.158971ms
 188: 0.160759ms
 189: 0.155272ms
 190: 0.149560ms
 191: 0.161270ms
 192: 0.159986ms
 193: 0.186308ms
 194: 0.163918ms
 195: 0.156021ms
 196: 0.156101ms
 197: 0.154324ms
 198: 0.167895ms
 199: 0.163144ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 65^3
Threads             : 36
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.866797 ms
Runtime per batch   : 2.866797 ms
SD                  : 6.606363 ms
Q1                  : 0.156958 ms
Median              : 0.161443 ms
Q3                  : 0.170228 ms
