Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 1.915773ms
 1: 0.023089ms
 2: 0.029959ms
 3: 0.022562ms
 4: 0.030400ms
 5: 0.030623ms
 6: 0.022874ms
 7: 0.030698ms
 8: 0.022829ms
 9: 0.031859ms
 10: 0.032545ms
 11: 0.023535ms
 12: 0.030828ms
 13: 0.035089ms
 14: 0.022913ms
 15: 0.031789ms
 16: 0.022601ms
 17: 0.031465ms
 18: 0.022980ms
 19: 0.031513ms
 20: 0.030559ms
 21: 0.037230ms
 22: 0.030775ms
 23: 0.030708ms
 24: 0.023137ms
 25: 0.030289ms
 26: 0.032315ms
 27: 0.030475ms
 28: 0.033173ms
 29: 0.022465ms
 30: 0.030567ms
 31: 0.022983ms
 32: 0.029954ms
 33: 0.022825ms
 34: 0.035876ms
 35: 0.030060ms
 36: 0.023393ms
 37: 0.029956ms
 38: 0.031251ms
 39: 0.032514ms
 40: 0.030595ms
 41: 0.023297ms
 42: 0.034845ms
 43: 0.030489ms
 44: 0.022964ms
 45: 0.030181ms
 46: 0.031055ms
 47: 0.031076ms
 48: 0.036131ms
 49: 0.023342ms
 50: 0.031235ms
 51: 0.023405ms
 52: 0.037071ms
 53: 0.030700ms
 54: 0.032231ms
 55: 0.036080ms
 56: 0.023034ms
 57: 0.034241ms
 58: 0.030508ms
 59: 0.022885ms
 60: 0.030569ms
 61: 0.032339ms
 62: 0.030903ms
 63: 0.022879ms
 64: 0.033587ms
 65: 0.030290ms
 66: 0.030480ms
 67: 0.032012ms
 68: 0.036037ms
 69: 0.030776ms
 70: 0.030644ms
 71: 0.036438ms
 72: 0.022875ms
 73: 0.029996ms
 74: 0.023655ms
 75: 0.030116ms
 76: 0.030162ms
 77: 0.023400ms
 78: 0.030760ms
 79: 0.022925ms
 80: 0.037537ms
 81: 0.031006ms
 82: 0.022936ms
 83: 0.030673ms
 84: 0.030915ms
 85: 0.031072ms
 86: 0.030478ms
 87: 0.023197ms
 88: 0.031501ms
 89: 0.036192ms
 90: 0.022809ms
 91: 0.036517ms
 92: 0.022766ms
 93: 0.030517ms
 94: 0.034129ms
 95: 0.022728ms
 96: 0.030049ms
 97: 0.023964ms
 98: 0.033470ms
 99: 0.030447ms
 100: 0.023143ms
 101: 0.030177ms
 102: 0.023686ms
 103: 0.036915ms
 104: 0.030639ms
 105: 0.023385ms
 106: 0.030028ms
 107: 0.030218ms
 108: 0.031029ms
 109: 0.030879ms
 110: 0.023592ms
 111: 0.038960ms
 112: 0.030509ms
 113: 0.023518ms
 114: 0.030086ms
 115: 0.030501ms
 116: 0.037293ms
 117: 0.036205ms
 118: 0.023348ms
 119: 0.030855ms
 120: 0.022656ms
 121: 0.030817ms
 122: 0.032571ms
 123: 0.022909ms
 124: 0.030169ms
 125: 0.023156ms
 126: 0.030090ms
 127: 0.030744ms
 128: 0.022966ms
 129: 0.030407ms
 130: 0.022823ms
 131: 0.030053ms
 132: 0.031070ms
 133: 0.022981ms
 134: 0.030205ms
 135: 0.022115ms
 136: 0.030470ms
 137: 0.030268ms
 138: 0.023685ms
 139: 0.030719ms
 140: 0.030112ms
 141: 0.034443ms
 142: 0.022741ms
 143: 0.022390ms
 144: 0.033502ms
 145: 0.031018ms
 146: 0.030416ms
 147: 0.031570ms
 148: 0.023333ms
 149: 0.030589ms
 150: 0.030693ms
 151: 0.036206ms
 152: 0.022863ms
 153: 0.031850ms
 154: 0.030515ms
 155: 0.033563ms
 156: 0.022940ms
 157: 0.022917ms
 158: 0.030217ms
 159: 0.022612ms
 160: 0.030675ms
 161: 0.036476ms
 162: 0.023424ms
 163: 0.030773ms
 164: 0.030468ms
 165: 0.022843ms
 166: 0.030775ms
 167: 0.022443ms
 168: 0.031358ms
 169: 0.030086ms
 170: 0.022672ms
 171: 0.036778ms
 172: 0.023618ms
 173: 0.036833ms
 174: 0.030383ms
 175: 0.022447ms
 176: 0.030598ms
 177: 0.023199ms
 178: 0.022653ms
 179: 0.031305ms
 180: 0.023010ms
 181: 0.030556ms
 182: 0.023275ms
 183: 0.030453ms
 184: 0.030047ms
 185: 0.023064ms
 186: 0.030405ms
 187: 0.023301ms
 188: 0.035003ms
 189: 0.033799ms
 190: 0.022461ms
 191: 0.022770ms
 192: 0.033119ms
 193: 0.037026ms
 194: 0.032982ms
 195: 0.022722ms
 196: 0.030421ms
 197: 0.024276ms
 198: 0.030057ms
 199: 0.030641ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 32
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.038375 ms
Runtime per batch   : 0.038375 ms
SD                  : 0.133165 ms
Q1                  : 0.023197 ms
Median              : 0.030460 ms
Q3                  : 0.031251 ms
