Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 0.686528ms
 1: 0.044513ms
 2: 0.040607ms
 3: 0.041379ms
 4: 0.042670ms
 5: 0.040186ms
 6: 0.041396ms
 7: 0.040938ms
 8: 0.040959ms
 9: 0.040361ms
 10: 0.039518ms
 11: 0.040310ms
 12: 0.042487ms
 13: 0.040473ms
 14: 0.041210ms
 15: 0.040365ms
 16: 0.040775ms
 17: 0.042008ms
 18: 0.039457ms
 19: 0.041378ms
 20: 0.041634ms
 21: 0.041234ms
 22: 0.042764ms
 23: 0.041118ms
 24: 0.039904ms
 25: 0.043155ms
 26: 0.040241ms
 27: 0.039688ms
 28: 0.044148ms
 29: 0.039181ms
 30: 0.039214ms
 31: 0.040458ms
 32: 0.044960ms
 33: 0.039726ms
 34: 0.039811ms
 35: 0.042133ms
 36: 0.040041ms
 37: 0.040440ms
 38: 0.039483ms
 39: 0.039565ms
 40: 0.040478ms
 41: 0.040061ms
 42: 0.042046ms
 43: 0.039552ms
 44: 0.039660ms
 45: 0.039066ms
 46: 0.043607ms
 47: 0.040753ms
 48: 0.039077ms
 49: 0.039835ms
 50: 0.040438ms
 51: 0.043355ms
 52: 0.042726ms
 53: 0.040176ms
 54: 0.040179ms
 55: 0.039794ms
 56: 0.039880ms
 57: 0.039944ms
 58: 0.040670ms
 59: 0.040599ms
 60: 0.039891ms
 61: 0.039795ms
 62: 0.042831ms
 63: 0.040703ms
 64: 0.041017ms
 65: 0.040187ms
 66: 0.039732ms
 67: 0.041272ms
 68: 0.047251ms
 69: 0.040979ms
 70: 0.040311ms
 71: 0.040474ms
 72: 0.040663ms
 73: 0.032678ms
 74: 0.041305ms
 75: 0.040189ms
 76: 0.040750ms
 77: 0.041241ms
 78: 0.041172ms
 79: 0.043422ms
 80: 0.040200ms
 81: 0.041156ms
 82: 0.041221ms
 83: 0.040585ms
 84: 0.039781ms
 85: 0.040749ms
 86: 0.040945ms
 87: 0.040952ms
 88: 0.043625ms
 89: 0.044178ms
 90: 0.043220ms
 91: 0.040808ms
 92: 0.040114ms
 93: 0.043632ms
 94: 0.040780ms
 95: 0.040760ms
 96: 0.040317ms
 97: 0.039482ms
 98: 0.040952ms
 99: 0.040850ms
 100: 0.040429ms
 101: 0.041400ms
 102: 0.040080ms
 103: 0.041488ms
 104: 0.043419ms
 105: 0.041650ms
 106: 0.040269ms
 107: 0.043113ms
 108: 0.033052ms
 109: 0.040869ms
 110: 0.040413ms
 111: 0.040151ms
 112: 0.040235ms
 113: 0.040165ms
 114: 0.040101ms
 115: 0.040516ms
 116: 0.042174ms
 117: 0.040184ms
 118: 0.040242ms
 119: 0.043084ms
 120: 0.043118ms
 121: 0.039220ms
 122: 0.040477ms
 123: 0.039782ms
 124: 0.040803ms
 125: 0.043014ms
 126: 0.044554ms
 127: 0.039531ms
 128: 0.042829ms
 129: 0.040296ms
 130: 0.041479ms
 131: 0.043362ms
 132: 0.041697ms
 133: 0.044399ms
 134: 0.042635ms
 135: 0.040470ms
 136: 0.040574ms
 137: 0.043170ms
 138: 0.042266ms
 139: 0.040329ms
 140: 0.040366ms
 141: 0.039237ms
 142: 0.043293ms
 143: 0.040820ms
 144: 0.040854ms
 145: 0.039333ms
 146: 0.041328ms
 147: 0.040724ms
 148: 0.040795ms
 149: 0.041020ms
 150: 0.040506ms
 151: 0.045242ms
 152: 0.040296ms
 153: 0.040821ms
 154: 0.040207ms
 155: 0.040761ms
 156: 0.040360ms
 157: 0.043852ms
 158: 0.040509ms
 159: 0.041538ms
 160: 0.040347ms
 161: 0.040580ms
 162: 0.040442ms
 163: 0.040594ms
 164: 0.042629ms
 165: 0.040351ms
 166: 0.040808ms
 167: 0.040562ms
 168: 0.041296ms
 169: 0.040615ms
 170: 0.041069ms
 171: 0.040691ms
 172: 0.039881ms
 173: 0.040475ms
 174: 0.040625ms
 175: 0.042533ms
 176: 0.040858ms
 177: 0.041296ms
 178: 0.041943ms
 179: 0.043652ms
 180: 0.041000ms
 181: 0.041254ms
 182: 0.032182ms
 183: 0.040670ms
 184: 0.039712ms
 185: 0.041311ms
 186: 0.039760ms
 187: 0.045676ms
 188: 0.040728ms
 189: 0.041277ms
 190: 0.040548ms
 191: 0.040562ms
 192: 0.040155ms
 193: 0.040857ms
 194: 0.039567ms
 195: 0.041055ms
 196: 0.043643ms
 197: 0.043702ms
 198: 0.040795ms
 199: 0.041007ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 6
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.044220 ms
Runtime per batch   : 0.044220 ms
SD                  : 0.045565 ms
Q1                  : 0.040186 ms
Median              : 0.040739 ms
Q3                  : 0.041400 ms
