Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 1.353760ms
 1: 0.091772ms
 2: 0.073730ms
 3: 0.089004ms
 4: 0.089381ms
 5: 0.088528ms
 6: 0.088486ms
 7: 0.089883ms
 8: 0.087254ms
 9: 0.086706ms
 10: 0.087949ms
 11: 0.089045ms
 12: 0.072780ms
 13: 0.088190ms
 14: 0.086547ms
 15: 0.072333ms
 16: 0.071099ms
 17: 0.095490ms
 18: 0.072237ms
 19: 0.087928ms
 20: 0.087340ms
 21: 0.073310ms
 22: 0.087228ms
 23: 0.087537ms
 24: 0.072783ms
 25: 0.088867ms
 26: 0.088137ms
 27: 0.086274ms
 28: 0.070942ms
 29: 0.088206ms
 30: 0.072045ms
 31: 0.088089ms
 32: 0.088167ms
 33: 0.087976ms
 34: 0.088866ms
 35: 0.087652ms
 36: 0.072608ms
 37: 0.089030ms
 38: 0.087817ms
 39: 0.087029ms
 40: 0.071467ms
 41: 0.086910ms
 42: 0.072516ms
 43: 0.095204ms
 44: 0.092179ms
 45: 0.088785ms
 46: 0.087826ms
 47: 0.093541ms
 48: 0.087138ms
 49: 0.088288ms
 50: 0.090416ms
 51: 0.086789ms
 52: 0.087213ms
 53: 0.087120ms
 54: 0.070002ms
 55: 0.088874ms
 56: 0.086459ms
 57: 0.086802ms
 58: 0.121270ms
 59: 0.089121ms
 60: 0.089023ms
 61: 0.087217ms
 62: 0.071189ms
 63: 0.087765ms
 64: 0.086901ms
 65: 0.070479ms
 66: 0.087537ms
 67: 0.088528ms
 68: 0.070274ms
 69: 0.087859ms
 70: 0.087707ms
 71: 0.087181ms
 72: 0.074379ms
 73: 0.072099ms
 74: 0.086890ms
 75: 0.088455ms
 76: 0.071574ms
 77: 0.086951ms
 78: 0.098487ms
 79: 0.089043ms
 80: 0.071610ms
 81: 0.090436ms
 82: 0.070610ms
 83: 0.070186ms
 84: 0.085346ms
 85: 0.087498ms
 86: 0.087125ms
 87: 0.090673ms
 88: 0.087043ms
 89: 0.071472ms
 90: 0.090428ms
 91: 0.087854ms
 92: 0.087929ms
 93: 0.096720ms
 94: 0.088356ms
 95: 0.087962ms
 96: 0.074749ms
 97: 0.086539ms
 98: 0.088667ms
 99: 0.071283ms
 100: 0.087021ms
 101: 0.070563ms
 102: 0.072060ms
 103: 0.088512ms
 104: 0.088719ms
 105: 0.073239ms
 106: 0.089822ms
 107: 0.087682ms
 108: 0.071022ms
 109: 0.088162ms
 110: 0.096237ms
 111: 0.087122ms
 112: 0.087817ms
 113: 0.070857ms
 114: 0.087356ms
 115: 0.089488ms
 116: 0.071093ms
 117: 0.071684ms
 118: 0.087367ms
 119: 0.086756ms
 120: 0.095408ms
 121: 0.071075ms
 122: 0.095490ms
 123: 0.073641ms
 124: 0.089042ms
 125: 0.087526ms
 126: 0.086369ms
 127: 0.089377ms
 128: 0.095423ms
 129: 0.085797ms
 130: 0.088534ms
 131: 0.087001ms
 132: 0.087653ms
 133: 0.088216ms
 134: 0.089696ms
 135: 0.072661ms
 136: 0.071847ms
 137: 0.087324ms
 138: 0.095366ms
 139: 0.087103ms
 140: 0.087760ms
 141: 0.087810ms
 142: 0.087494ms
 143: 0.088076ms
 144: 0.073206ms
 145: 0.088972ms
 146: 0.088814ms
 147: 0.071478ms
 148: 0.088827ms
 149: 0.089262ms
 150: 0.087125ms
 151: 0.088465ms
 152: 0.094952ms
 153: 0.087743ms
 154: 0.075162ms
 155: 0.087448ms
 156: 0.078248ms
 157: 0.092337ms
 158: 0.086758ms
 159: 0.088049ms
 160: 0.086415ms
 161: 0.087718ms
 162: 0.071287ms
 163: 0.086983ms
 164: 0.089085ms
 165: 0.087655ms
 166: 0.087332ms
 167: 0.087567ms
 168: 0.071349ms
 169: 0.072694ms
 170: 0.089877ms
 171: 0.070505ms
 172: 0.087995ms
 173: 0.088588ms
 174: 0.095073ms
 175: 0.073199ms
 176: 0.070520ms
 177: 0.073235ms
 178: 0.086600ms
 179: 0.086384ms
 180: 0.067204ms
 181: 0.088228ms
 182: 0.070597ms
 183: 0.075327ms
 184: 0.088117ms
 185: 0.088815ms
 186: 0.086393ms
 187: 0.071759ms
 188: 0.088002ms
 189: 0.086690ms
 190: 0.088029ms
 191: 0.086777ms
 192: 0.095407ms
 193: 0.071814ms
 194: 0.070620ms
 195: 0.089304ms
 196: 0.087442ms
 197: 0.087741ms
 198: 0.085439ms
 199: 0.090417ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 2
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.090756 ms
Runtime per batch   : 0.090756 ms
SD                  : 0.089901 ms
Q1                  : 0.074379 ms
Median              : 0.087470 ms
Q3                  : 0.088588 ms
