Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 1.702111ms
 1: 0.034893ms
 2: 0.024507ms
 3: 0.031298ms
 4: 0.032022ms
 5: 0.034260ms
 6: 0.031612ms
 7: 0.033908ms
 8: 0.032369ms
 9: 0.032756ms
 10: 0.033435ms
 11: 0.031332ms
 12: 0.024742ms
 13: 0.031890ms
 14: 0.031184ms
 15: 0.032952ms
 16: 0.034262ms
 17: 0.031364ms
 18: 0.030661ms
 19: 0.024452ms
 20: 0.032071ms
 21: 0.031689ms
 22: 0.031283ms
 23: 0.032443ms
 24: 0.031658ms
 25: 0.024363ms
 26: 0.032320ms
 27: 0.024159ms
 28: 0.032287ms
 29: 0.031759ms
 30: 0.033761ms
 31: 0.031432ms
 32: 0.024917ms
 33: 0.031496ms
 34: 0.024501ms
 35: 0.032530ms
 36: 0.031699ms
 37: 0.034465ms
 38: 0.031127ms
 39: 0.032246ms
 40: 0.031477ms
 41: 0.031868ms
 42: 0.034115ms
 43: 0.031469ms
 44: 0.024395ms
 45: 0.031560ms
 46: 0.031865ms
 47: 0.033706ms
 48: 0.031170ms
 49: 0.033146ms
 50: 0.030469ms
 51: 0.024521ms
 52: 0.032249ms
 53: 0.034380ms
 54: 0.034027ms
 55: 0.031834ms
 56: 0.034033ms
 57: 0.032050ms
 58: 0.031880ms
 59: 0.033567ms
 60: 0.032280ms
 61: 0.034309ms
 62: 0.031304ms
 63: 0.030612ms
 64: 0.034670ms
 65: 0.031211ms
 66: 0.024512ms
 67: 0.031582ms
 68: 0.033130ms
 69: 0.033736ms
 70: 0.031590ms
 71: 0.031227ms
 72: 0.031294ms
 73: 0.036078ms
 74: 0.033317ms
 75: 0.030384ms
 76: 0.034087ms
 77: 0.031603ms
 78: 0.032164ms
 79: 0.032607ms
 80: 0.031561ms
 81: 0.023930ms
 82: 0.032209ms
 83: 0.031653ms
 84: 0.031932ms
 85: 0.031769ms
 86: 0.033753ms
 87: 0.024606ms
 88: 0.031900ms
 89: 0.030687ms
 90: 0.032350ms
 91: 0.033085ms
 92: 0.031245ms
 93: 0.031172ms
 94: 0.031561ms
 95: 0.024564ms
 96: 0.032532ms
 97: 0.030953ms
 98: 0.023125ms
 99: 0.031888ms
 100: 0.033539ms
 101: 0.023874ms
 102: 0.031324ms
 103: 0.033850ms
 104: 0.032126ms
 105: 0.033147ms
 106: 0.032553ms
 107: 0.030272ms
 108: 0.023629ms
 109: 0.031342ms
 110: 0.031255ms
 111: 0.032236ms
 112: 0.031806ms
 113: 0.033456ms
 114: 0.031943ms
 115: 0.031357ms
 116: 0.033198ms
 117: 0.031322ms
 118: 0.033931ms
 119: 0.031548ms
 120: 0.024166ms
 121: 0.033858ms
 122: 0.030926ms
 123: 0.032561ms
 124: 0.031165ms
 125: 0.024908ms
 126: 0.033630ms
 127: 0.031383ms
 128: 0.033796ms
 129: 0.031192ms
 130: 0.031229ms
 131: 0.032503ms
 132: 0.031723ms
 133: 0.035925ms
 134: 0.032320ms
 135: 0.031448ms
 136: 0.031650ms
 137: 0.034793ms
 138: 0.023341ms
 139: 0.030629ms
 140: 0.032856ms
 141: 0.032796ms
 142: 0.031340ms
 143: 0.033515ms
 144: 0.031714ms
 145: 0.031225ms
 146: 0.023978ms
 147: 0.031483ms
 148: 0.034148ms
 149: 0.031121ms
 150: 0.024120ms
 151: 0.031097ms
 152: 0.032086ms
 153: 0.035012ms
 154: 0.031500ms
 155: 0.024877ms
 156: 0.031707ms
 157: 0.031445ms
 158: 0.033139ms
 159: 0.031367ms
 160: 0.024402ms
 161: 0.031471ms
 162: 0.030858ms
 163: 0.031723ms
 164: 0.032310ms
 165: 0.024310ms
 166: 0.031108ms
 167: 0.031091ms
 168: 0.031534ms
 169: 0.030893ms
 170: 0.033699ms
 171: 0.031221ms
 172: 0.031248ms
 173: 0.035325ms
 174: 0.031936ms
 175: 0.024945ms
 176: 0.030860ms
 177: 0.023940ms
 178: 0.031428ms
 179: 0.025463ms
 180: 0.033169ms
 181: 0.032398ms
 182: 0.031065ms
 183: 0.031482ms
 184: 0.031371ms
 185: 0.034162ms
 186: 0.030978ms
 187: 0.023936ms
 188: 0.031373ms
 189: 0.031199ms
 190: 0.032778ms
 191: 0.032906ms
 192: 0.024368ms
 193: 0.031785ms
 194: 0.031736ms
 195: 0.024116ms
 196: 0.024442ms
 197: 0.033453ms
 198: 0.031400ms
 199: 0.032487ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 29
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.039360 ms
Runtime per batch   : 0.039360 ms
SD                  : 0.117909 ms
Q1                  : 0.031127 ms
Median              : 0.031631 ms
Q3                  : 0.032561 ms
