Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 0.976155ms
 1: 0.032431ms
 2: 0.023165ms
 3: 0.023031ms
 4: 0.030439ms
 5: 0.030398ms
 6: 0.031922ms
 7: 0.030148ms
 8: 0.032376ms
 9: 0.023791ms
 10: 0.030926ms
 11: 0.031171ms
 12: 0.024400ms
 13: 0.032188ms
 14: 0.030703ms
 15: 0.023506ms
 16: 0.030920ms
 17: 0.030756ms
 18: 0.031274ms
 19: 0.023392ms
 20: 0.032460ms
 21: 0.030339ms
 22: 0.023148ms
 23: 0.031103ms
 24: 0.023160ms
 25: 0.031254ms
 26: 0.023684ms
 27: 0.031009ms
 28: 0.033320ms
 29: 0.031778ms
 30: 0.023927ms
 31: 0.023864ms
 32: 0.030991ms
 33: 0.023642ms
 34: 0.030543ms
 35: 0.032549ms
 36: 0.032528ms
 37: 0.030396ms
 38: 0.022913ms
 39: 0.023098ms
 40: 0.031094ms
 41: 0.030729ms
 42: 0.030537ms
 43: 0.023329ms
 44: 0.030830ms
 45: 0.030610ms
 46: 0.031304ms
 47: 0.031242ms
 48: 0.032835ms
 49: 0.030817ms
 50: 0.023989ms
 51: 0.031230ms
 52: 0.023659ms
 53: 0.031086ms
 54: 0.023447ms
 55: 0.032587ms
 56: 0.033413ms
 57: 0.024804ms
 58: 0.030724ms
 59: 0.030413ms
 60: 0.030635ms
 61: 0.031288ms
 62: 0.023997ms
 63: 0.030793ms
 64: 0.032870ms
 65: 0.031659ms
 66: 0.023764ms
 67: 0.031117ms
 68: 0.023535ms
 69: 0.030900ms
 70: 0.034528ms
 71: 0.023854ms
 72: 0.030297ms
 73: 0.023285ms
 74: 0.023613ms
 75: 0.030590ms
 76: 0.023041ms
 77: 0.030699ms
 78: 0.023434ms
 79: 0.030879ms
 80: 0.023617ms
 81: 0.030932ms
 82: 0.030819ms
 83: 0.023687ms
 84: 0.031032ms
 85: 0.030229ms
 86: 0.033200ms
 87: 0.031151ms
 88: 0.023767ms
 89: 0.030705ms
 90: 0.023681ms
 91: 0.030629ms
 92: 0.023663ms
 93: 0.030597ms
 94: 0.033638ms
 95: 0.033050ms
 96: 0.023836ms
 97: 0.023215ms
 98: 0.030426ms
 99: 0.023671ms
 100: 0.031155ms
 101: 0.030785ms
 102: 0.023741ms
 103: 0.031262ms
 104: 0.033278ms
 105: 0.030494ms
 106: 0.030435ms
 107: 0.023616ms
 108: 0.030663ms
 109: 0.023653ms
 110: 0.030579ms
 111: 0.033414ms
 112: 0.030478ms
 113: 0.031476ms
 114: 0.023685ms
 115: 0.029890ms
 116: 0.023570ms
 117: 0.030150ms
 118: 0.032607ms
 119: 0.031119ms
 120: 0.031100ms
 121: 0.032820ms
 122: 0.031376ms
 123: 0.032329ms
 124: 0.030988ms
 125: 0.031347ms
 126: 0.023678ms
 127: 0.023477ms
 128: 0.031150ms
 129: 0.023545ms
 130: 0.030721ms
 131: 0.032467ms
 132: 0.030823ms
 133: 0.030455ms
 134: 0.031164ms
 135: 0.023402ms
 136: 0.032007ms
 137: 0.031297ms
 138: 0.023506ms
 139: 0.030765ms
 140: 0.032945ms
 141: 0.030657ms
 142: 0.030550ms
 143: 0.031713ms
 144: 0.030336ms
 145: 0.035770ms
 146: 0.031110ms
 147: 0.030660ms
 148: 0.032248ms
 149: 0.023967ms
 150: 0.030768ms
 151: 0.030866ms
 152: 0.023696ms
 153: 0.024162ms
 154: 0.023733ms
 155: 0.032516ms
 156: 0.030578ms
 157: 0.023105ms
 158: 0.030137ms
 159: 0.024024ms
 160: 0.030695ms
 161: 0.023249ms
 162: 0.031157ms
 163: 0.023808ms
 164: 0.033053ms
 165: 0.031161ms
 166: 0.023667ms
 167: 0.030648ms
 168: 0.023234ms
 169: 0.030646ms
 170: 0.030400ms
 171: 0.023665ms
 172: 0.031101ms
 173: 0.023596ms
 174: 0.030392ms
 175: 0.031010ms
 176: 0.023311ms
 177: 0.030485ms
 178: 0.034065ms
 179: 0.030583ms
 180: 0.030322ms
 181: 0.030532ms
 182: 0.030569ms
 183: 0.023299ms
 184: 0.030306ms
 185: 0.030548ms
 186: 0.030658ms
 187: 0.030991ms
 188: 0.032484ms
 189: 0.029964ms
 190: 0.024261ms
 191: 0.030942ms
 192: 0.030502ms
 193: 0.023783ms
 194: 0.030476ms
 195: 0.032751ms
 196: 0.030802ms
 197: 0.024074ms
 198: 0.030295ms
 199: 0.023921ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 19
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.033586 ms
Runtime per batch   : 0.033586 ms
SD                  : 0.066917 ms
Q1                  : 0.023836 ms
Median              : 0.030603 ms
Q3                  : 0.031150 ms
