Expm 1: Only FFT
N=32, dim=3, Num: 32768

Printing individual runtimes:
 0: 0.229089ms
 1: 0.069087ms
 2: 0.080045ms
 3: 0.081489ms
 4: 0.068913ms
 5: 0.068919ms
 6: 0.078945ms
 7: 0.057040ms
 8: 0.068643ms
 9: 0.068104ms
 10: 0.077590ms
 11: 0.055139ms
 12: 0.053169ms
 13: 0.079714ms
 14: 0.069720ms
 15: 0.053709ms
 16: 0.055367ms
 17: 0.069276ms
 18: 0.070395ms
 19: 0.057061ms
 20: 0.068155ms
 21: 0.054722ms
 22: 0.068089ms
 23: 0.053833ms
 24: 0.075499ms
 25: 0.069441ms
 26: 0.054894ms
 27: 0.076073ms
 28: 0.068972ms
 29: 0.068984ms
 30: 0.077714ms
 31: 0.068412ms
 32: 0.053471ms
 33: 0.069470ms
 34: 0.068775ms
 35: 0.078644ms
 36: 0.076421ms
 37: 0.068519ms
 38: 0.069650ms
 39: 0.069537ms
 40: 0.069097ms
 41: 0.076481ms
 42: 0.078264ms
 43: 0.069280ms
 44: 0.070195ms
 45: 0.053975ms
 46: 0.069570ms
 47: 0.069665ms
 48: 0.075222ms
 49: 0.069124ms
 50: 0.074812ms
 51: 0.068515ms
 52: 0.054613ms
 53: 0.068912ms
 54: 0.068788ms
 55: 0.070244ms
 56: 0.079230ms
 57: 0.068527ms
 58: 0.071035ms
 59: 0.054405ms
 60: 0.069114ms
 61: 0.078596ms
 62: 0.056659ms
 63: 0.069282ms
 64: 0.078343ms
 65: 0.077937ms
 66: 0.069065ms
 67: 0.054614ms
 68: 0.074856ms
 69: 0.056261ms
 70: 0.053755ms
 71: 0.069751ms
 72: 0.069728ms
 73: 0.078144ms
 74: 0.075315ms
 75: 0.069894ms
 76: 0.075103ms
 77: 0.079068ms
 78: 0.069405ms
 79: 0.053991ms
 80: 0.077592ms
 81: 0.068364ms
 82: 0.077149ms
 83: 0.069004ms
 84: 0.069263ms
 85: 0.077354ms
 86: 0.069761ms
 87: 0.068681ms
 88: 0.053114ms
 89: 0.071800ms
 90: 0.053528ms
 91: 0.069226ms
 92: 0.068654ms
 93: 0.053283ms
 94: 0.074906ms
 95: 0.069635ms
 96: 0.053331ms
 97: 0.075887ms
 98: 0.054429ms
 99: 0.070115ms
 100: 0.054799ms
 101: 0.054619ms
 102: 0.053496ms
 103: 0.067591ms
 104: 0.078100ms
 105: 0.075718ms
 106: 0.069453ms
 107: 0.068885ms
 108: 0.070012ms
 109: 0.074918ms
 110: 0.054674ms
 111: 0.075964ms
 112: 0.054662ms
 113: 0.053101ms
 114: 0.068503ms
 115: 0.068089ms
 116: 0.075191ms
 117: 0.053266ms
 118: 0.055052ms
 119: 0.075189ms
 120: 0.077684ms
 121: 0.055145ms
 122: 0.070480ms
 123: 0.071743ms
 124: 0.055846ms
 125: 0.075799ms
 126: 0.081378ms
 127: 0.068567ms
 128: 0.069304ms
 129: 0.077933ms
 130: 0.068952ms
 131: 0.075155ms
 132: 0.053918ms
 133: 0.068981ms
 134: 0.053221ms
 135: 0.068558ms
 136: 0.076052ms
 137: 0.053422ms
 138: 0.055163ms
 139: 0.074934ms
 140: 0.053487ms
 141: 0.069825ms
 142: 0.052893ms
 143: 0.054279ms
 144: 0.068976ms
 145: 0.054726ms
 146: 0.069148ms
 147: 0.069436ms
 148: 0.076819ms
 149: 0.077390ms
 150: 0.069135ms
 151: 0.077379ms
 152: 0.057900ms
 153: 0.075165ms
 154: 0.070314ms
 155: 0.057653ms
 156: 0.069185ms
 157: 0.053899ms
 158: 0.057125ms
 159: 0.053555ms
 160: 0.053961ms
 161: 0.068335ms
 162: 0.054432ms
 163: 0.069022ms
 164: 0.053884ms
 165: 0.076594ms
 166: 0.068591ms
 167: 0.078291ms
 168: 0.074856ms
 169: 0.069989ms
 170: 0.053476ms
 171: 0.075239ms
 172: 0.054900ms
 173: 0.069860ms
 174: 0.080275ms
 175: 0.068463ms
 176: 0.075781ms
 177: 0.075927ms
 178: 0.068040ms
 179: 0.069525ms
 180: 0.075770ms
 181: 0.068604ms
 182: 0.076110ms
 183: 0.075340ms
 184: 0.078958ms
 185: 0.069382ms
 186: 0.077496ms
 187: 0.081414ms
 188: 0.069393ms
 189: 0.077076ms
 190: 0.058220ms
 191: 0.069298ms
 192: 0.068473ms
 193: 0.080214ms
 194: 0.070537ms
 195: 0.068420ms
 196: 0.069678ms
 197: 0.075240ms
 198: 0.055798ms
 199: 0.069254ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 32^3
Threads             : 3
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.068553 ms
Runtime per batch   : 0.068553 ms
SD                  : 0.014296 ms
Q1                  : 0.056659 ms
Median              : 0.069270 ms
Q3                  : 0.075222 ms
