Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 2.617451ms
 1: 0.169810ms
 2: 0.149204ms
 3: 0.169605ms
 4: 0.162173ms
 5: 0.165319ms
 6: 0.161567ms
 7: 0.169569ms
 8: 0.170468ms
 9: 0.169719ms
 10: 0.170743ms
 11: 0.157009ms
 12: 0.163408ms
 13: 0.160980ms
 14: 0.168999ms
 15: 0.164646ms
 16: 0.161736ms
 17: 0.162258ms
 18: 0.191674ms
 19: 0.175631ms
 20: 0.182772ms
 21: 0.177812ms
 22: 0.179831ms
 23: 0.179882ms
 24: 0.173563ms
 25: 0.177639ms
 26: 0.180271ms
 27: 0.178270ms
 28: 0.172888ms
 29: 0.179688ms
 30: 0.179907ms
 31: 0.179162ms
 32: 0.177759ms
 33: 0.200033ms
 34: 0.182937ms
 35: 0.189096ms
 36: 0.181912ms
 37: 0.188497ms
 38: 0.183731ms
 39: 0.189195ms
 40: 0.192364ms
 41: 0.181240ms
 42: 0.196442ms
 43: 0.181993ms
 44: 0.191060ms
 45: 0.181554ms
 46: 0.187062ms
 47: 0.184221ms
 48: 0.183752ms
 49: 0.188085ms
 50: 0.182604ms
 51: 0.185779ms
 52: 0.184432ms
 53: 0.190931ms
 54: 0.194270ms
 55: 0.190931ms
 56: 0.188432ms
 57: 0.187431ms
 58: 0.193992ms
 59: 0.193138ms
 60: 0.187139ms
 61: 0.189875ms
 62: 0.186716ms
 63: 0.194401ms
 64: 0.193891ms
 65: 0.194590ms
 66: 0.194012ms
 67: 0.194481ms
 68: 0.190069ms
 69: 0.197101ms
 70: 0.193815ms
 71: 0.193031ms
 72: 0.189886ms
 73: 0.186576ms
 74: 0.193944ms
 75: 0.203907ms
 76: 0.197754ms
 77: 0.197636ms
 78: 0.194135ms
 79: 0.196622ms
 80: 0.198716ms
 81: 0.201114ms
 82: 0.205983ms
 83: 0.195456ms
 84: 0.199276ms
 85: 0.198859ms
 86: 0.199629ms
 87: 0.198944ms
 88: 0.193633ms
 89: 0.199865ms
 90: 1.076108ms
 91: 0.192056ms
 92: 0.203694ms
 93: 0.199180ms
 94: 0.202458ms
 95: 0.197598ms
 96: 0.198775ms
 97: 0.200704ms
 98: 0.199189ms
 99: 0.200858ms
 100: 0.194036ms
 101: 0.205118ms
 102: 0.197324ms
 103: 0.199098ms
 104: 0.200288ms
 105: 0.203291ms
 106: 0.202967ms
 107: 0.198897ms
 108: 0.202488ms
 109: 0.197955ms
 110: 0.199736ms
 111: 0.201669ms
 112: 0.194497ms
 113: 0.198283ms
 114: 0.203017ms
 115: 0.199767ms
 116: 0.194458ms
 117: 0.201429ms
 118: 0.199790ms
 119: 0.205804ms
 120: 0.193859ms
 121: 0.199774ms
 122: 0.203676ms
 123: 0.196519ms
 124: 0.195858ms
 125: 0.201641ms
 126: 0.199821ms
 127: 0.198226ms
 128: 0.196569ms
 129: 0.199743ms
 130: 0.200278ms
 131: 0.195608ms
 132: 0.199673ms
 133: 0.211861ms
 134: 0.200777ms
 135: 0.203761ms
 136: 0.194910ms
 137: 0.200660ms
 138: 0.195976ms
 139: 0.206674ms
 140: 0.204272ms
 141: 0.199188ms
 142: 0.198822ms
 143: 0.200019ms
 144: 0.206351ms
 145: 0.196291ms
 146: 0.198774ms
 147: 0.194870ms
 148: 0.199307ms
 149: 0.198476ms
 150: 0.204664ms
 151: 0.197236ms
 152: 0.199521ms
 153: 0.202466ms
 154: 0.202503ms
 155: 0.198238ms
 156: 0.194124ms
 157: 0.197845ms
 158: 0.205769ms
 159: 0.200438ms
 160: 0.201972ms
 161: 0.203552ms
 162: 0.205180ms
 163: 0.200526ms
 164: 0.200073ms
 165: 0.210159ms
 166: 0.197059ms
 167: 0.200187ms
 168: 0.201556ms
 169: 0.198564ms
 170: 0.198045ms
 171: 0.193533ms
 172: 0.198371ms
 173: 0.200032ms
 174: 0.203398ms
 175: 0.198583ms
 176: 0.202110ms
 177: 0.196771ms
 178: 0.203219ms
 179: 0.199439ms
 180: 0.198944ms
 181: 0.198507ms
 182: 0.198502ms
 183: 0.206308ms
 184: 0.198743ms
 185: 0.202607ms
 186: 0.197879ms
 187: 0.214953ms
 188: 0.204124ms
 189: 0.209846ms
 190: 0.203562ms
 191: 0.198092ms
 192: 0.197182ms
 193: 0.195192ms
 194: 0.198014ms
 195: 0.201020ms
 196: 0.201665ms
 197: 0.196484ms
 198: 0.194970ms
 199: 0.198786ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 10
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.209654 ms
Runtime per batch   : 0.209654 ms
SD                  : 0.182060 ms
Q1                  : 0.188497 ms
Median              : 0.197461 ms
Q3                  : 0.200187 ms
