Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 11.621568ms
 1: 0.137332ms
 2: 0.136965ms
 3: 0.134796ms
 4: 0.136019ms
 5: 0.136705ms
 6: 0.119162ms
 7: 0.133474ms
 8: 0.134278ms
 9: 0.135657ms
 10: 0.135924ms
 11: 0.137589ms
 12: 0.136147ms
 13: 0.140263ms
 14: 0.135271ms
 15: 0.133745ms
 16: 0.132097ms
 17: 0.132949ms
 18: 0.115613ms
 19: 0.136582ms
 20: 0.139794ms
 21: 0.137881ms
 22: 0.136521ms
 23: 0.133444ms
 24: 0.134685ms
 25: 0.135845ms
 26: 0.134828ms
 27: 0.145415ms
 28: 0.136590ms
 29: 0.138258ms
 30: 0.133874ms
 31: 0.133720ms
 32: 0.133634ms
 33: 0.134580ms
 34: 0.137222ms
 35: 0.133533ms
 36: 0.135878ms
 37: 0.137348ms
 38: 0.137316ms
 39: 0.143275ms
 40: 0.136664ms
 41: 0.141280ms
 42: 0.137992ms
 43: 0.138031ms
 44: 0.138126ms
 45: 0.138982ms
 46: 0.139549ms
 47: 0.143285ms
 48: 0.140562ms
 49: 0.135021ms
 50: 0.138118ms
 51: 0.136486ms
 52: 0.136621ms
 53: 0.138921ms
 54: 0.167937ms
 55: 0.150633ms
 56: 0.139138ms
 57: 0.142093ms
 58: 0.145426ms
 59: 0.159984ms
 60: 0.141446ms
 61: 0.143651ms
 62: 0.140102ms
 63: 0.144637ms
 64: 0.140120ms
 65: 0.150273ms
 66: 0.142023ms
 67: 0.142746ms
 68: 0.142323ms
 69: 0.149778ms
 70: 0.140525ms
 71: 0.145967ms
 72: 0.160456ms
 73: 0.146499ms
 74: 0.162688ms
 75: 0.162139ms
 76: 0.149106ms
 77: 0.147318ms
 78: 0.145010ms
 79: 0.143956ms
 80: 0.155204ms
 81: 0.145033ms
 82: 0.147255ms
 83: 0.144350ms
 84: 0.144473ms
 85: 0.162265ms
 86: 0.145305ms
 87: 0.158324ms
 88: 0.156503ms
 89: 0.146724ms
 90: 0.561533ms
 91: 0.164048ms
 92: 0.145153ms
 93: 0.145126ms
 94: 0.145041ms
 95: 0.157364ms
 96: 0.144336ms
 97: 0.151380ms
 98: 0.159959ms
 99: 0.146783ms
 100: 0.145823ms
 101: 0.144231ms
 102: 0.157188ms
 103: 0.164508ms
 104: 0.139701ms
 105: 0.147267ms
 106: 0.159063ms
 107: 0.130615ms
 108: 0.143958ms
 109: 0.171574ms
 110: 0.152629ms
 111: 0.153980ms
 112: 0.156346ms
 113: 0.152807ms
 114: 0.152228ms
 115: 0.162462ms
 116: 0.158640ms
 117: 0.160777ms
 118: 0.165532ms
 119: 0.155032ms
 120: 0.161869ms
 121: 0.160847ms
 122: 0.153510ms
 123: 0.162803ms
 124: 0.155496ms
 125: 0.156384ms
 126: 0.154631ms
 127: 0.161344ms
 128: 0.164158ms
 129: 0.147038ms
 130: 0.155407ms
 131: 0.172985ms
 132: 0.165108ms
 133: 0.171290ms
 134: 0.164312ms
 135: 0.163423ms
 136: 0.162577ms
 137: 0.163406ms
 138: 0.166410ms
 139: 0.165942ms
 140: 0.160524ms
 141: 0.164777ms
 142: 0.156041ms
 143: 0.158335ms
 144: 0.158956ms
 145: 0.165751ms
 146: 0.153578ms
 147: 0.166183ms
 148: 0.167767ms
 149: 0.155226ms
 150: 0.159964ms
 151: 0.158752ms
 152: 0.160875ms
 153: 0.170333ms
 154: 0.162810ms
 155: 0.158576ms
 156: 0.163097ms
 157: 0.155826ms
 158: 0.165981ms
 159: 0.160777ms
 160: 0.167720ms
 161: 0.164609ms
 162: 0.159777ms
 163: 0.165349ms
 164: 0.167869ms
 165: 0.166431ms
 166: 0.161471ms
 167: 0.172414ms
 168: 0.162577ms
 169: 0.166665ms
 170: 0.159970ms
 171: 0.162553ms
 172: 0.161752ms
 173: 0.162111ms
 174: 0.164348ms
 175: 0.166970ms
 176: 0.165478ms
 177: 0.166715ms
 178: 0.162538ms
 179: 0.159500ms
 180: 0.170869ms
 181: 0.163232ms
 182: 0.167411ms
 183: 0.158026ms
 184: 0.163326ms
 185: 0.143093ms
 186: 0.155669ms
 187: 0.169999ms
 188: 0.154040ms
 189: 0.159107ms
 190: 0.160571ms
 191: 0.168741ms
 192: 0.168128ms
 193: 0.156287ms
 194: 0.166858ms
 195: 0.163378ms
 196: 0.165551ms
 197: 0.163028ms
 198: 0.166405ms
 199: 0.154783ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 15
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.210801 ms
Runtime per batch   : 0.210801 ms
SD                  : 0.809497 ms
Q1                  : 0.139794 ms
Median              : 0.154010 ms
Q3                  : 0.162577 ms
