Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 0.819522ms
 1: 0.228732ms
 2: 0.231567ms
 3: 0.227361ms
 4: 0.227433ms
 5: 0.225729ms
 6: 0.228693ms
 7: 0.231739ms
 8: 0.227910ms
 9: 0.227781ms
 10: 0.228396ms
 11: 0.226091ms
 12: 0.228035ms
 13: 0.229726ms
 14: 0.230491ms
 15: 0.229945ms
 16: 0.229205ms
 17: 0.226027ms
 18: 0.267109ms
 19: 0.249618ms
 20: 0.253470ms
 21: 0.247346ms
 22: 0.248552ms
 23: 0.247216ms
 24: 0.248740ms
 25: 0.255130ms
 26: 0.247845ms
 27: 0.251065ms
 28: 0.252634ms
 29: 0.245600ms
 30: 0.247721ms
 31: 0.256715ms
 32: 0.247323ms
 33: 0.248679ms
 34: 0.249643ms
 35: 0.249520ms
 36: 0.245867ms
 37: 0.251796ms
 38: 0.249737ms
 39: 0.288131ms
 40: 0.274503ms
 41: 0.275099ms
 42: 0.270437ms
 43: 0.270871ms
 44: 0.275574ms
 45: 0.277896ms
 46: 0.272026ms
 47: 0.275130ms
 48: 0.274979ms
 49: 0.269439ms
 50: 0.278732ms
 51: 0.269357ms
 52: 0.268138ms
 53: 0.278638ms
 54: 0.279301ms
 55: 0.277668ms
 56: 0.269382ms
 57: 0.272114ms
 58: 0.273960ms
 59: 0.274725ms
 60: 0.281828ms
 61: 0.270398ms
 62: 0.271129ms
 63: 0.273270ms
 64: 0.267164ms
 65: 0.272490ms
 66: 0.274473ms
 67: 0.269872ms
 68: 0.261085ms
 69: 0.284985ms
 70: 0.281211ms
 71: 0.272412ms
 72: 0.270690ms
 73: 0.272188ms
 74: 0.278152ms
 75: 0.281644ms
 76: 0.275254ms
 77: 0.282912ms
 78: 0.278672ms
 79: 0.272504ms
 80: 0.272991ms
 81: 0.277429ms
 82: 0.272831ms
 83: 0.275998ms
 84: 0.279655ms
 85: 0.272071ms
 86: 0.269649ms
 87: 0.284654ms
 88: 0.285680ms
 89: 0.528468ms
 90: 0.275189ms
 91: 0.275989ms
 92: 0.272429ms
 93: 0.270688ms
 94: 0.282720ms
 95: 0.271515ms
 96: 0.284369ms
 97: 0.267870ms
 98: 0.269079ms
 99: 0.269593ms
 100: 0.268713ms
 101: 0.287147ms
 102: 0.269226ms
 103: 0.281251ms
 104: 0.275346ms
 105: 0.274008ms
 106: 0.284376ms
 107: 0.276559ms
 108: 0.286012ms
 109: 0.270094ms
 110: 0.271977ms
 111: 0.280900ms
 112: 0.274259ms
 113: 0.269070ms
 114: 0.273243ms
 115: 0.275663ms
 116: 0.268528ms
 117: 0.278083ms
 118: 0.268876ms
 119: 0.284438ms
 120: 0.274120ms
 121: 0.269522ms
 122: 0.278968ms
 123: 0.272554ms
 124: 0.275697ms
 125: 0.272963ms
 126: 0.270260ms
 127: 0.268687ms
 128: 0.270526ms
 129: 0.271380ms
 130: 0.269970ms
 131: 0.272488ms
 132: 0.268915ms
 133: 0.270361ms
 134: 0.272926ms
 135: 0.270465ms
 136: 0.269510ms
 137: 0.272363ms
 138: 0.274421ms
 139: 0.281688ms
 140: 0.279798ms
 141: 0.270011ms
 142: 0.274087ms
 143: 0.269872ms
 144: 0.269973ms
 145: 0.284691ms
 146: 0.270307ms
 147: 0.274202ms
 148: 0.268133ms
 149: 0.273705ms
 150: 0.271020ms
 151: 0.272498ms
 152: 0.274621ms
 153: 0.268115ms
 154: 0.274089ms
 155: 0.272422ms
 156: 0.269381ms
 157: 0.271608ms
 158: 0.270005ms
 159: 0.277189ms
 160: 0.267489ms
 161: 0.274986ms
 162: 0.268788ms
 163: 0.267066ms
 164: 0.268871ms
 165: 0.268566ms
 166: 0.270705ms
 167: 0.274953ms
 168: 0.269907ms
 169: 0.274061ms
 170: 0.269690ms
 171: 0.282370ms
 172: 0.272390ms
 173: 0.275898ms
 174: 0.269662ms
 175: 0.279615ms
 176: 0.266977ms
 177: 0.282990ms
 178: 0.269908ms
 179: 0.273002ms
 180: 0.279329ms
 181: 0.270250ms
 182: 0.287144ms
 183: 0.282324ms
 184: 0.274753ms
 185: 0.269736ms
 186: 0.273906ms
 187: 0.272023ms
 188: 0.268626ms
 189: 0.285445ms
 190: 0.279402ms
 191: 0.280223ms
 192: 0.282668ms
 193: 0.274816ms
 194: 0.272960ms
 195: 0.269254ms
 196: 0.276178ms
 197: 0.272868ms
 198: 0.275461ms
 199: 0.279903ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 5
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.271897 ms
Runtime per batch   : 0.271897 ms
SD                  : 0.045444 ms
Q1                  : 0.268626 ms
Median              : 0.271839 ms
Q3                  : 0.275663 ms
