Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 337.112717ms
 1: 365.421093ms
 2: 241.051596ms
 3: 282.069135ms
 4: 279.158042ms
 5: 243.012131ms
 6: 251.212684ms
 7: 244.046701ms
 8: 261.795902ms
 9: 261.442617ms
 10: 259.110127ms
 11: 241.355731ms
 12: 264.273480ms
 13: 236.943111ms
 14: 236.367416ms
 15: 257.581129ms
 16: 260.111776ms
 17: 259.665350ms
 18: 259.085750ms
 19: 259.240769ms
 20: 237.649899ms
 21: 270.862771ms
 22: 241.684208ms
 23: 275.310057ms
 24: 269.580835ms
 25: 278.141437ms
 26: 249.659597ms
 27: 270.697366ms
 28: 242.955044ms
 29: 255.873157ms
 30: 268.465358ms
 31: 271.730444ms
 32: 246.691094ms
 33: 276.281407ms
 34: 274.057741ms
 35: 270.306298ms
 36: 232.112658ms
 37: 270.436392ms
 38: 273.671181ms
 39: 269.683472ms
 40: 230.475936ms
 41: 268.138015ms
 42: 265.650564ms
 43: 267.339011ms
 44: 249.812444ms
 45: 254.474254ms
 46: 291.283683ms
 47: 297.387925ms
 48: 277.647749ms
 49: 301.083876ms
 50: 264.815844ms
 51: 271.736372ms
 52: 302.361725ms
 53: 312.619455ms
 54: 308.944480ms
 55: 253.358952ms
 56: 313.189815ms
 57: 266.261430ms
 58: 310.685817ms
 59: 271.771540ms
 60: 266.649857ms
 61: 299.349869ms
 62: 258.381279ms
 63: 289.149738ms
 64: 287.590149ms
 65: 282.126018ms
 66: 280.292805ms
 67: 273.403996ms
 68: 280.805241ms
 69: 283.025431ms
 70: 275.370044ms
 71: 284.848704ms
 72: 270.375695ms
 73: 274.733453ms
 74: 279.214707ms
 75: 279.638440ms
 76: 284.465957ms
 77: 277.477214ms
 78: 274.607030ms
 79: 280.962326ms
 80: 281.386739ms
 81: 273.871689ms
 82: 284.027414ms
 83: 290.459544ms
 84: 287.808311ms
 85: 282.697021ms
 86: 289.957196ms
 87: 260.060510ms
 88: 281.365099ms
 89: 280.908922ms
 90: 285.114132ms
 91: 283.741357ms
 92: 277.739272ms
 93: 289.298937ms
 94: 272.874853ms
 95: 277.046184ms
 96: 283.142261ms
 97: 277.346903ms
 98: 273.244162ms
 99: 277.155280ms
 100: 271.581613ms
 101: 242.721575ms
 102: 274.849643ms
 103: 275.046162ms
 104: 273.810894ms
 105: 282.614306ms
 106: 282.625719ms
 107: 250.006394ms
 108: 279.342290ms
 109: 258.624137ms
 110: 257.251917ms
 111: 249.113842ms
 112: 251.787020ms
 113: 254.451952ms
 114: 246.710082ms
 115: 257.429858ms
 116: 258.882122ms
 117: 259.464247ms
 118: 262.616925ms
 119: 254.701728ms
 120: 258.221345ms
 121: 254.004859ms
 122: 250.213628ms
 123: 248.757380ms
 124: 250.554994ms
 125: 260.625413ms
 126: 269.136647ms
 127: 257.556377ms
 128: 263.357610ms
 129: 249.767815ms
 130: 253.372085ms
 131: 248.342407ms
 132: 332.997598ms
 133: 327.525320ms
 134: 339.608419ms
 135: 350.563720ms
 136: 339.940462ms
 137: 369.468263ms
 138: 334.683283ms
 139: 302.799558ms
 140: 303.830902ms
 141: 345.631785ms
 142: 322.954034ms
 143: 357.467066ms
 144: 298.357029ms
 145: 350.209692ms
 146: 338.511816ms
 147: 294.711682ms
 148: 316.793935ms
 149: 318.485352ms
 150: 304.120567ms
 151: 344.783135ms
 152: 307.475857ms
 153: 312.892415ms
 154: 358.671824ms
 155: 320.443582ms
 156: 270.047932ms
 157: 266.424365ms
 158: 262.424333ms
 159: 262.270635ms
 160: 244.795957ms
 161: 232.730375ms
 162: 241.567281ms
 163: 256.175287ms
 164: 250.491012ms
 165: 243.460349ms
 166: 254.900730ms
 167: 245.516591ms
 168: 255.675581ms
 169: 257.853030ms
 170: 224.055739ms
 171: 266.291898ms
 172: 241.022512ms
 173: 263.398027ms
 174: 261.279147ms
 175: 234.378049ms
 176: 244.727535ms
 177: 262.157020ms
 178: 221.247866ms
 179: 254.112700ms
 180: 254.420900ms
 181: 260.090710ms
 182: 233.454448ms
 183: 259.557753ms
 184: 245.121734ms
 185: 223.667011ms
 186: 237.481910ms
 187: 245.607925ms
 188: 255.909412ms
 189: 241.903702ms
 190: 247.187009ms
 191: 261.455931ms
 192: 273.270047ms
 193: 253.337243ms
 194: 228.495734ms
 195: 266.457114ms
 196: 260.460629ms
 197: 230.147992ms
 198: 247.426133ms
 199: 265.973763ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 7
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 272.627808 ms
Runtime per batch   : 272.627808 ms
SD                  : 29.074873 ms
Q1                  : 254.004859 ms
Median              : 267.297564 ms
Q3                  : 282.614306 ms
