Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 224.297570ms
 1: 182.090809ms
 2: 173.034838ms
 3: 166.705211ms
 4: 169.393982ms
 5: 152.186416ms
 6: 142.624371ms
 7: 149.736193ms
 8: 144.993540ms
 9: 236.260964ms
 10: 202.340455ms
 11: 163.897504ms
 12: 161.879999ms
 13: 138.244241ms
 14: 172.035573ms
 15: 156.868864ms
 16: 205.458599ms
 17: 203.013730ms
 18: 195.403013ms
 19: 159.898836ms
 20: 162.416217ms
 21: 158.061142ms
 22: 164.337789ms
 23: 219.047913ms
 24: 169.893780ms
 25: 147.605436ms
 26: 133.441197ms
 27: 127.390664ms
 28: 130.212583ms
 29: 132.236378ms
 30: 132.024779ms
 31: 133.255181ms
 32: 133.904037ms
 33: 129.210841ms
 34: 127.094874ms
 35: 129.140397ms
 36: 132.060846ms
 37: 130.989703ms
 38: 136.218968ms
 39: 146.073690ms
 40: 126.818738ms
 41: 121.280593ms
 42: 124.666556ms
 43: 134.768944ms
 44: 139.541375ms
 45: 124.688906ms
 46: 128.689041ms
 47: 121.578303ms
 48: 129.932463ms
 49: 145.623903ms
 50: 136.468300ms
 51: 136.476254ms
 52: 136.435337ms
 53: 125.779410ms
 54: 127.185822ms
 55: 120.573247ms
 56: 133.904460ms
 57: 145.265416ms
 58: 133.543349ms
 59: 130.113444ms
 60: 127.956755ms
 61: 136.718127ms
 62: 124.607062ms
 63: 149.569016ms
 64: 127.788443ms
 65: 127.954690ms
 66: 134.408368ms
 67: 131.748602ms
 68: 143.648135ms
 69: 138.437572ms
 70: 127.065608ms
 71: 143.538708ms
 72: 134.855889ms
 73: 140.279980ms
 74: 124.045812ms
 75: 138.095341ms
 76: 140.817698ms
 77: 145.249068ms
 78: 139.375463ms
 79: 134.464618ms
 80: 145.444148ms
 81: 138.323321ms
 82: 136.290630ms
 83: 148.135425ms
 84: 134.402833ms
 85: 143.535389ms
 86: 132.816647ms
 87: 137.262962ms
 88: 139.697579ms
 89: 143.140558ms
 90: 138.685344ms
 91: 147.831034ms
 92: 139.004628ms
 93: 139.911532ms
 94: 140.006504ms
 95: 139.595928ms
 96: 137.540569ms
 97: 143.573332ms
 98: 136.302995ms
 99: 139.499088ms
 100: 140.769154ms
 101: 144.518824ms
 102: 139.637763ms
 103: 148.040586ms
 104: 131.698467ms
 105: 135.235706ms
 106: 146.387483ms
 107: 142.651718ms
 108: 155.622887ms
 109: 133.336215ms
 110: 131.629006ms
 111: 133.859600ms
 112: 126.609159ms
 113: 137.899006ms
 114: 141.606489ms
 115: 132.256623ms
 116: 136.863868ms
 117: 140.313128ms
 118: 129.724628ms
 119: 140.520520ms
 120: 132.862294ms
 121: 136.144401ms
 122: 138.662517ms
 123: 134.185985ms
 124: 134.401674ms
 125: 130.187094ms
 126: 132.802568ms
 127: 139.089980ms
 128: 137.688789ms
 129: 150.327050ms
 130: 145.351719ms
 131: 140.813774ms
 132: 138.383582ms
 133: 140.169447ms
 134: 143.623023ms
 135: 132.022430ms
 136: 143.704443ms
 137: 133.637711ms
 138: 128.633863ms
 139: 132.582415ms
 140: 140.587447ms
 141: 136.280366ms
 142: 138.662534ms
 143: 140.627063ms
 144: 132.825457ms
 145: 134.220774ms
 146: 133.312963ms
 147: 134.306508ms
 148: 142.165545ms
 149: 134.258763ms
 150: 138.350176ms
 151: 138.107025ms
 152: 147.776143ms
 153: 131.592840ms
 154: 139.699028ms
 155: 132.782128ms
 156: 133.902766ms
 157: 136.599777ms
 158: 141.475984ms
 159: 134.560430ms
 160: 135.239026ms
 161: 139.888119ms
 162: 137.197221ms
 163: 140.193442ms
 164: 135.529973ms
 165: 135.937255ms
 166: 134.467412ms
 167: 141.257753ms
 168: 147.014461ms
 169: 135.093520ms
 170: 138.504894ms
 171: 135.757341ms
 172: 143.808451ms
 173: 145.123591ms
 174: 132.662100ms
 175: 132.950748ms
 176: 130.248121ms
 177: 138.444542ms
 178: 159.841616ms
 179: 128.830136ms
 180: 172.735097ms
 181: 156.452167ms
 182: 158.689761ms
 183: 145.310705ms
 184: 183.644744ms
 185: 163.884377ms
 186: 195.383990ms
 187: 163.683015ms
 188: 157.172560ms
 189: 128.166482ms
 190: 137.172408ms
 191: 158.188351ms
 192: 129.791690ms
 193: 158.643381ms
 194: 146.194056ms
 195: 168.229164ms
 196: 140.120628ms
 197: 140.953111ms
 198: 138.422511ms
 199: 179.710827ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 20
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 143.285142 ms
Runtime per batch   : 143.285142 ms
SD                  : 18.110330 ms
Q1                  : 133.312963 ms
Median              : 135.939384 ms
Q3                  : 145.265416 ms
