Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 334.763808ms
 1: 194.126356ms
 2: 145.730721ms
 3: 130.743337ms
 4: 130.164581ms
 5: 141.702236ms
 6: 130.588182ms
 7: 153.556190ms
 8: 144.941335ms
 9: 149.328576ms
 10: 153.788535ms
 11: 155.106477ms
 12: 143.939596ms
 13: 146.579986ms
 14: 128.113466ms
 15: 127.737278ms
 16: 132.976592ms
 17: 160.517815ms
 18: 127.711889ms
 19: 134.506467ms
 20: 184.522579ms
 21: 188.553949ms
 22: 190.151077ms
 23: 205.370869ms
 24: 195.486301ms
 25: 217.506388ms
 26: 194.580002ms
 27: 199.388664ms
 28: 146.918334ms
 29: 140.447829ms
 30: 138.157590ms
 31: 135.527175ms
 32: 137.328310ms
 33: 145.278284ms
 34: 134.811643ms
 35: 143.098384ms
 36: 153.452147ms
 37: 138.239979ms
 38: 137.332406ms
 39: 136.174530ms
 40: 144.949576ms
 41: 137.997947ms
 42: 138.940525ms
 43: 138.444107ms
 44: 138.659781ms
 45: 151.396886ms
 46: 134.140961ms
 47: 141.536824ms
 48: 150.011718ms
 49: 142.125276ms
 50: 142.510608ms
 51: 136.417905ms
 52: 131.819097ms
 53: 123.598947ms
 54: 139.669522ms
 55: 169.496265ms
 56: 167.898387ms
 57: 147.167194ms
 58: 148.742591ms
 59: 146.528883ms
 60: 164.984163ms
 61: 157.229618ms
 62: 149.783986ms
 63: 164.635220ms
 64: 155.885053ms
 65: 151.177292ms
 66: 145.844274ms
 67: 150.047451ms
 68: 150.923850ms
 69: 152.977189ms
 70: 151.916610ms
 71: 132.604227ms
 72: 131.776127ms
 73: 133.528732ms
 74: 143.938031ms
 75: 141.173287ms
 76: 130.158712ms
 77: 134.762351ms
 78: 148.611373ms
 79: 137.700970ms
 80: 137.396485ms
 81: 121.677296ms
 82: 130.597809ms
 83: 141.150042ms
 84: 137.312170ms
 85: 138.550728ms
 86: 137.053022ms
 87: 124.520384ms
 88: 119.230339ms
 89: 123.530863ms
 90: 124.358959ms
 91: 117.321044ms
 92: 124.790949ms
 93: 121.421202ms
 94: 122.272781ms
 95: 127.071119ms
 96: 125.353938ms
 97: 121.716113ms
 98: 118.168992ms
 99: 118.158564ms
 100: 114.580589ms
 101: 115.500900ms
 102: 114.701083ms
 103: 130.597447ms
 104: 117.529797ms
 105: 117.741890ms
 106: 119.235084ms
 107: 123.851673ms
 108: 119.299249ms
 109: 123.298415ms
 110: 127.292262ms
 111: 128.761304ms
 112: 116.716026ms
 113: 119.191892ms
 114: 110.085281ms
 115: 115.512864ms
 116: 121.584086ms
 117: 116.254966ms
 118: 122.367445ms
 119: 136.465088ms
 120: 124.251879ms
 121: 128.332425ms
 122: 121.670903ms
 123: 120.537368ms
 124: 116.696375ms
 125: 120.210972ms
 126: 115.298239ms
 127: 125.126794ms
 128: 122.124222ms
 129: 119.883604ms
 130: 121.907090ms
 131: 117.477461ms
 132: 118.959446ms
 133: 118.690249ms
 134: 124.441403ms
 135: 120.824855ms
 136: 120.529960ms
 137: 127.159438ms
 138: 116.240551ms
 139: 121.017289ms
 140: 123.168194ms
 141: 123.536595ms
 142: 125.863230ms
 143: 117.803029ms
 144: 131.852679ms
 145: 121.710274ms
 146: 132.028497ms
 147: 133.867396ms
 148: 117.607590ms
 149: 117.304612ms
 150: 122.259322ms
 151: 122.546108ms
 152: 120.710083ms
 153: 113.649316ms
 154: 121.814237ms
 155: 123.307593ms
 156: 131.547581ms
 157: 123.282008ms
 158: 115.358612ms
 159: 138.062498ms
 160: 127.533730ms
 161: 118.370406ms
 162: 124.671353ms
 163: 128.106623ms
 164: 121.499673ms
 165: 126.190331ms
 166: 152.395492ms
 167: 156.870061ms
 168: 144.648051ms
 169: 142.922205ms
 170: 141.881805ms
 171: 146.019270ms
 172: 150.993516ms
 173: 142.959724ms
 174: 140.106170ms
 175: 151.180227ms
 176: 155.820544ms
 177: 138.299632ms
 178: 146.375800ms
 179: 152.254859ms
 180: 139.210969ms
 181: 145.701832ms
 182: 155.148489ms
 183: 143.267257ms
 184: 137.494874ms
 185: 148.039423ms
 186: 150.016674ms
 187: 153.383441ms
 188: 139.991890ms
 189: 149.361704ms
 190: 149.781903ms
 191: 156.878356ms
 192: 141.155935ms
 193: 150.446696ms
 194: 144.167419ms
 195: 150.708449ms
 196: 156.122173ms
 197: 148.193506ms
 198: 143.181894ms
 199: 144.070031ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 39
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 138.634819 ms
Runtime per batch   : 138.634819 ms
SD                  : 23.014146 ms
Q1                  : 113.649316 ms
Median              : 136.735463 ms
Q3                  : 146.528883 ms
