Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 359.643154ms
 1: 258.264003ms
 2: 172.639550ms
 3: 187.663832ms
 4: 199.125501ms
 5: 174.609277ms
 6: 145.633933ms
 7: 179.909875ms
 8: 174.379700ms
 9: 157.092046ms
 10: 177.060446ms
 11: 136.507419ms
 12: 141.872966ms
 13: 140.401852ms
 14: 145.779681ms
 15: 159.455556ms
 16: 155.546997ms
 17: 154.220362ms
 18: 175.990040ms
 19: 133.597772ms
 20: 149.550120ms
 21: 149.843494ms
 22: 139.250357ms
 23: 153.524379ms
 24: 147.766426ms
 25: 159.919281ms
 26: 148.672538ms
 27: 163.261948ms
 28: 169.695546ms
 29: 156.565354ms
 30: 139.315843ms
 31: 159.309341ms
 32: 198.558611ms
 33: 198.745013ms
 34: 183.697969ms
 35: 211.133518ms
 36: 194.883438ms
 37: 192.612226ms
 38: 180.288196ms
 39: 234.689937ms
 40: 192.022494ms
 41: 182.033641ms
 42: 191.156983ms
 43: 204.395508ms
 44: 188.489273ms
 45: 209.846547ms
 46: 139.773941ms
 47: 158.758281ms
 48: 171.054346ms
 49: 169.194192ms
 50: 163.793323ms
 51: 159.673670ms
 52: 156.007927ms
 53: 149.569288ms
 54: 180.160073ms
 55: 211.318091ms
 56: 178.942103ms
 57: 211.914002ms
 58: 175.528068ms
 59: 180.713484ms
 60: 183.288984ms
 61: 182.155841ms
 62: 180.454351ms
 63: 177.313459ms
 64: 182.431269ms
 65: 169.843926ms
 66: 225.421090ms
 67: 195.057556ms
 68: 190.339963ms
 69: 231.555858ms
 70: 175.273059ms
 71: 162.094132ms
 72: 177.907721ms
 73: 195.156689ms
 74: 162.488518ms
 75: 182.681155ms
 76: 188.343398ms
 77: 192.988119ms
 78: 181.032992ms
 79: 180.008180ms
 80: 224.186215ms
 81: 209.318217ms
 82: 173.935417ms
 83: 199.752984ms
 84: 182.783009ms
 85: 200.812231ms
 86: 208.676593ms
 87: 186.187610ms
 88: 170.246189ms
 89: 215.264149ms
 90: 163.745240ms
 91: 151.598305ms
 92: 158.495058ms
 93: 177.160362ms
 94: 159.994360ms
 95: 162.726456ms
 96: 153.032295ms
 97: 185.657678ms
 98: 148.954779ms
 99: 163.369946ms
 100: 169.722553ms
 101: 163.048462ms
 102: 158.323784ms
 103: 169.301658ms
 104: 165.358052ms
 105: 191.373414ms
 106: 178.114287ms
 107: 183.120263ms
 108: 196.197640ms
 109: 175.258224ms
 110: 201.605717ms
 111: 182.883911ms
 112: 217.228061ms
 113: 198.261053ms
 114: 195.585217ms
 115: 190.003306ms
 116: 187.513566ms
 117: 193.803373ms
 118: 188.752579ms
 119: 198.851512ms
 120: 189.428989ms
 121: 190.438346ms
 122: 194.597364ms
 123: 197.179027ms
 124: 189.725324ms
 125: 208.254572ms
 126: 193.429151ms
 127: 200.380113ms
 128: 166.139323ms
 129: 181.773822ms
 130: 178.342279ms
 131: 177.849383ms
 132: 165.634590ms
 133: 203.270662ms
 134: 193.043699ms
 135: 191.667565ms
 136: 182.182941ms
 137: 214.375379ms
 138: 183.149497ms
 139: 191.178189ms
 140: 159.933995ms
 141: 172.160235ms
 142: 177.085142ms
 143: 191.763480ms
 144: 198.636205ms
 145: 191.410118ms
 146: 171.557117ms
 147: 180.571382ms
 148: 168.176532ms
 149: 218.573062ms
 150: 177.594760ms
 151: 193.222134ms
 152: 191.068322ms
 153: 171.289715ms
 154: 192.257725ms
 155: 168.384376ms
 156: 196.883873ms
 157: 184.550607ms
 158: 208.081647ms
 159: 188.396825ms
 160: 174.722175ms
 161: 172.085708ms
 162: 179.102804ms
 163: 186.516982ms
 164: 185.432999ms
 165: 175.875182ms
 166: 163.864682ms
 167: 201.140576ms
 168: 171.671614ms
 169: 194.825411ms
 170: 191.759022ms
 171: 183.023490ms
 172: 179.703081ms
 173: 189.166669ms
 174: 209.492784ms
 175: 195.860770ms
 176: 190.593989ms
 177: 170.849151ms
 178: 177.841828ms
 179: 173.349228ms
 180: 180.872887ms
 181: 184.514109ms
 182: 167.594401ms
 183: 175.769503ms
 184: 180.469426ms
 185: 206.299148ms
 186: 172.849317ms
 187: 158.931554ms
 188: 166.795939ms
 189: 164.705173ms
 190: 163.499363ms
 191: 181.363960ms
 192: 147.414101ms
 193: 156.154599ms
 194: 150.231620ms
 195: 167.943196ms
 196: 187.852798ms
 197: 163.611875ms
 198: 161.477197ms
 199: 192.931442ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 27
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 180.714300 ms
Runtime per batch   : 180.714300 ms
SD                  : 23.714319 ms
Q1                  : 164.705173 ms
Median              : 180.307212 ms
Q3                  : 192.257725 ms
