Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 263.711929ms
 1: 231.071220ms
 2: 177.933832ms
 3: 153.028230ms
 4: 183.093771ms
 5: 145.275441ms
 6: 171.239844ms
 7: 132.227517ms
 8: 138.732979ms
 9: 151.640573ms
 10: 139.747959ms
 11: 131.089528ms
 12: 156.853597ms
 13: 143.247876ms
 14: 148.697388ms
 15: 136.837897ms
 16: 182.914639ms
 17: 177.089233ms
 18: 187.441960ms
 19: 174.712974ms
 20: 181.804397ms
 21: 172.149455ms
 22: 181.974924ms
 23: 181.418085ms
 24: 183.192114ms
 25: 176.442837ms
 26: 183.290352ms
 27: 176.820006ms
 28: 178.970579ms
 29: 176.825613ms
 30: 185.101563ms
 31: 164.848264ms
 32: 189.003110ms
 33: 199.749800ms
 34: 177.482859ms
 35: 192.743997ms
 36: 182.136587ms
 37: 177.378372ms
 38: 172.975607ms
 39: 183.824961ms
 40: 192.227981ms
 41: 201.228575ms
 42: 192.556933ms
 43: 190.826831ms
 44: 180.992912ms
 45: 191.069860ms
 46: 172.427493ms
 47: 175.219735ms
 48: 190.972935ms
 49: 177.645441ms
 50: 187.559877ms
 51: 199.946079ms
 52: 177.949801ms
 53: 177.461068ms
 54: 186.935823ms
 55: 194.478287ms
 56: 197.557235ms
 57: 188.770957ms
 58: 182.307442ms
 59: 188.044562ms
 60: 175.309194ms
 61: 183.151477ms
 62: 193.061398ms
 63: 172.341139ms
 64: 177.893721ms
 65: 183.342472ms
 66: 187.474345ms
 67: 198.752265ms
 68: 169.795572ms
 69: 180.263403ms
 70: 188.582024ms
 71: 189.337298ms
 72: 203.830669ms
 73: 197.638511ms
 74: 195.393871ms
 75: 192.552692ms
 76: 184.336119ms
 77: 174.300634ms
 78: 187.110668ms
 79: 177.358686ms
 80: 173.428939ms
 81: 175.274753ms
 82: 194.266296ms
 83: 183.825229ms
 84: 174.149128ms
 85: 168.285698ms
 86: 185.577364ms
 87: 177.917685ms
 88: 176.712074ms
 89: 177.574663ms
 90: 186.935543ms
 91: 167.431414ms
 92: 167.678726ms
 93: 185.583376ms
 94: 176.852990ms
 95: 169.120310ms
 96: 174.777794ms
 97: 183.067048ms
 98: 172.723647ms
 99: 174.082435ms
 100: 175.284953ms
 101: 173.858640ms
 102: 167.474552ms
 103: 162.332001ms
 104: 169.525304ms
 105: 172.050966ms
 106: 188.403732ms
 107: 200.607119ms
 108: 171.642418ms
 109: 176.908521ms
 110: 183.230397ms
 111: 182.823524ms
 112: 169.942944ms
 113: 175.241305ms
 114: 166.628376ms
 115: 179.973415ms
 116: 181.652595ms
 117: 181.924550ms
 118: 179.517351ms
 119: 183.906172ms
 120: 207.429882ms
 121: 163.160277ms
 122: 197.049822ms
 123: 182.003372ms
 124: 180.543814ms
 125: 172.340594ms
 126: 173.303697ms
 127: 178.805429ms
 128: 172.347982ms
 129: 193.584619ms
 130: 187.584716ms
 131: 212.119131ms
 132: 178.420810ms
 133: 181.175880ms
 134: 174.181926ms
 135: 193.859993ms
 136: 173.159750ms
 137: 183.248879ms
 138: 185.747649ms
 139: 187.236386ms
 140: 197.885278ms
 141: 187.760469ms
 142: 181.136297ms
 143: 182.290215ms
 144: 182.538575ms
 145: 188.824600ms
 146: 178.055200ms
 147: 182.136816ms
 148: 175.891370ms
 149: 172.991766ms
 150: 175.422022ms
 151: 179.806850ms
 152: 194.308227ms
 153: 185.895389ms
 154: 175.705775ms
 155: 192.229102ms
 156: 172.752544ms
 157: 178.998372ms
 158: 153.602904ms
 159: 149.130825ms
 160: 151.216166ms
 161: 149.865994ms
 162: 147.893412ms
 163: 155.318794ms
 164: 174.804046ms
 165: 153.533133ms
 166: 147.433937ms
 167: 164.445012ms
 168: 170.542407ms
 169: 170.075748ms
 170: 153.857007ms
 171: 172.988341ms
 172: 145.570694ms
 173: 164.886759ms
 174: 152.482420ms
 175: 159.002912ms
 176: 154.929749ms
 177: 157.466629ms
 178: 157.481390ms
 179: 147.186276ms
 180: 174.801499ms
 181: 153.086179ms
 182: 156.838406ms
 183: 152.554191ms
 184: 151.325392ms
 185: 153.930171ms
 186: 157.704343ms
 187: 145.421542ms
 188: 144.251811ms
 189: 147.597185ms
 190: 149.551523ms
 191: 182.576598ms
 192: 175.967755ms
 193: 158.075317ms
 194: 144.912013ms
 195: 141.608810ms
 196: 136.489099ms
 197: 148.399157ms
 198: 147.926948ms
 199: 133.030173ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 21
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 174.813090 ms
Runtime per batch   : 174.813090 ms
SD                  : 17.856901 ms
Q1                  : 166.628376 ms
Median              : 176.998877 ms
Q3                  : 182.914639 ms
