Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 54.340616ms
 1: 59.913537ms
 2: 55.302619ms
 3: 52.484031ms
 4: 58.887419ms
 5: 54.914563ms
 6: 60.027223ms
 7: 51.528940ms
 8: 59.746384ms
 9: 59.787068ms
 10: 60.734608ms
 11: 53.865837ms
 12: 59.966963ms
 13: 51.561615ms
 14: 52.242195ms
 15: 54.958327ms
 16: 60.032486ms
 17: 54.485574ms
 18: 52.359082ms
 19: 51.904956ms
 20: 59.952155ms
 21: 59.760819ms
 22: 53.761724ms
 23: 60.987718ms
 24: 58.475992ms
 25: 56.516845ms
 26: 51.724195ms
 27: 59.768276ms
 28: 54.001165ms
 29: 60.859632ms
 30: 52.477976ms
 31: 51.552027ms
 32: 52.088660ms
 33: 59.905586ms
 34: 53.334670ms
 35: 60.019299ms
 36: 59.631097ms
 37: 57.173244ms
 38: 59.792372ms
 39: 54.490780ms
 40: 55.498199ms
 41: 59.934459ms
 42: 60.138602ms
 43: 52.202723ms
 44: 52.052143ms
 45: 59.673497ms
 46: 59.265991ms
 47: 52.604463ms
 48: 52.021688ms
 49: 51.544412ms
 50: 59.991418ms
 51: 51.908845ms
 52: 60.322408ms
 53: 59.923012ms
 54: 59.891038ms
 55: 52.029502ms
 56: 59.714879ms
 57: 54.344809ms
 58: 52.420597ms
 59: 59.915229ms
 60: 53.666759ms
 61: 51.822697ms
 62: 55.788128ms
 63: 51.631723ms
 64: 59.933879ms
 65: 52.238682ms
 66: 51.879259ms
 67: 51.608827ms
 68: 53.351512ms
 69: 52.060101ms
 70: 59.160072ms
 71: 51.782538ms
 72: 59.586536ms
 73: 54.712228ms
 74: 55.380242ms
 75: 60.165011ms
 76: 55.451162ms
 77: 59.774212ms
 78: 55.286564ms
 79: 51.933170ms
 80: 52.088469ms
 81: 60.015782ms
 82: 59.035560ms
 83: 52.326020ms
 84: 55.367264ms
 85: 51.518803ms
 86: 51.885424ms
 87: 59.830710ms
 88: 56.996503ms
 89: 59.895824ms
 90: 52.121932ms
 91: 56.072038ms
 92: 52.098602ms
 93: 51.667164ms
 94: 60.041373ms
 95: 59.049595ms
 96: 51.546416ms
 97: 52.089765ms
 98: 51.433423ms
 99: 52.210752ms
 100: 60.104683ms
 101: 59.566617ms
 102: 53.358261ms
 103: 51.511107ms
 104: 51.748512ms
 105: 51.698672ms
 106: 55.275947ms
 107: 60.036736ms
 108: 59.776284ms
 109: 54.026681ms
 110: 51.691524ms
 111: 60.030037ms
 112: 51.726579ms
 113: 51.617116ms
 114: 60.199196ms
 115: 60.268871ms
 116: 60.166818ms
 117: 55.127433ms
 118: 52.034896ms
 119: 51.579712ms
 120: 51.546945ms
 121: 51.644067ms
 122: 51.560962ms
 123: 60.353549ms
 124: 51.576093ms
 125: 51.587166ms
 126: 51.849580ms
 127: 51.547399ms
 128: 60.314815ms
 129: 51.422331ms
 130: 52.351901ms
 131: 51.636141ms
 132: 51.634865ms
 133: 51.587351ms
 134: 51.969320ms
 135: 60.101646ms
 136: 55.472908ms
 137: 59.459310ms
 138: 52.192228ms
 139: 57.520620ms
 140: 51.976932ms
 141: 60.230802ms
 142: 54.497344ms
 143: 60.022089ms
 144: 51.443318ms
 145: 51.493138ms
 146: 60.200166ms
 147: 51.874680ms
 148: 51.913423ms
 149: 60.203415ms
 150: 51.656523ms
 151: 60.307210ms
 152: 59.387621ms
 153: 52.001657ms
 154: 52.244671ms
 155: 52.698132ms
 156: 60.213483ms
 157: 51.438293ms
 158: 51.583224ms
 159: 60.428728ms
 160: 60.185606ms
 161: 53.956556ms
 162: 59.887871ms
 163: 54.422223ms
 164: 55.475246ms
 165: 60.243526ms
 166: 59.977917ms
 167: 57.301889ms
 168: 60.235660ms
 169: 53.916762ms
 170: 51.658085ms
 171: 51.648088ms
 172: 52.027728ms
 173: 55.543542ms
 174: 51.955036ms
 175: 51.846012ms
 176: 51.506573ms
 177: 51.992636ms
 178: 52.257933ms
 179: 59.993229ms
 180: 60.269155ms
 181: 60.129908ms
 182: 55.983422ms
 183: 52.083504ms
 184: 60.100640ms
 185: 60.112392ms
 186: 54.524795ms
 187: 60.007900ms
 188: 54.829801ms
 189: 60.173090ms
 190: 57.244612ms
 191: 52.298831ms
 192: 51.894331ms
 193: 51.748495ms
 194: 60.199121ms
 195: 52.408008ms
 196: 51.673744ms
 197: 59.236784ms
 198: 51.777897ms
 199: 51.863026ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 2
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 55.472511 ms
Runtime per batch   : 55.472511 ms
SD                  : 3.638851 ms
Q1                  : 51.908845 ms
Median              : 54.488177 ms
Q3                  : 59.830710 ms
