Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 42.026276ms
 1: 31.071845ms
 2: 31.484806ms
 3: 33.836737ms
 4: 29.867834ms
 5: 32.463552ms
 6: 31.384520ms
 7: 33.968450ms
 8: 33.889453ms
 9: 33.825561ms
 10: 32.003880ms
 11: 33.602820ms
 12: 36.158189ms
 13: 30.961168ms
 14: 34.008356ms
 15: 33.445617ms
 16: 28.673162ms
 17: 33.950401ms
 18: 33.306258ms
 19: 31.082089ms
 20: 32.749700ms
 21: 29.265889ms
 22: 32.883044ms
 23: 31.223118ms
 24: 32.249407ms
 25: 31.148850ms
 26: 33.528629ms
 27: 34.031613ms
 28: 30.205271ms
 29: 34.941860ms
 30: 32.958105ms
 31: 33.671238ms
 32: 31.770859ms
 33: 31.427688ms
 34: 33.920890ms
 35: 34.279888ms
 36: 31.579802ms
 37: 32.951382ms
 38: 33.805898ms
 39: 33.459690ms
 40: 31.636608ms
 41: 29.954312ms
 42: 31.602815ms
 43: 32.848700ms
 44: 32.249429ms
 45: 32.175188ms
 46: 32.255992ms
 47: 28.546599ms
 48: 32.454355ms
 49: 31.820994ms
 50: 33.136399ms
 51: 32.522533ms
 52: 34.365930ms
 53: 31.203522ms
 54: 32.333247ms
 55: 28.986230ms
 56: 31.482817ms
 57: 31.947027ms
 58: 33.050780ms
 59: 32.367635ms
 60: 32.237816ms
 61: 31.418521ms
 62: 33.476554ms
 63: 29.587693ms
 64: 31.836567ms
 65: 33.497957ms
 66: 33.612390ms
 67: 33.120523ms
 68: 31.073584ms
 69: 33.822668ms
 70: 33.880696ms
 71: 33.415002ms
 72: 31.084986ms
 73: 33.484183ms
 74: 32.653747ms
 75: 31.571658ms
 76: 33.249276ms
 77: 29.882185ms
 78: 32.161388ms
 79: 33.140972ms
 80: 31.722597ms
 81: 31.999107ms
 82: 32.261639ms
 83: 29.968429ms
 84: 33.501242ms
 85: 32.539717ms
 86: 33.114167ms
 87: 32.679996ms
 88: 33.270735ms
 89: 31.921803ms
 90: 31.949315ms
 91: 33.619459ms
 92: 34.405869ms
 93: 33.201181ms
 94: 33.971876ms
 95: 34.032827ms
 96: 33.100815ms
 97: 31.634577ms
 98: 33.487529ms
 99: 33.266560ms
 100: 33.354813ms
 101: 31.789514ms
 102: 32.862521ms
 103: 31.681798ms
 104: 31.881904ms
 105: 34.244249ms
 106: 31.745999ms
 107: 32.420475ms
 108: 29.570148ms
 109: 32.272515ms
 110: 33.298689ms
 111: 33.686201ms
 112: 31.397444ms
 113: 33.177177ms
 114: 30.064715ms
 115: 33.102030ms
 116: 32.394147ms
 117: 31.968976ms
 118: 32.199981ms
 119: 31.727444ms
 120: 33.264215ms
 121: 31.565672ms
 122: 31.807497ms
 123: 33.068429ms
 124: 32.848151ms
 125: 34.211785ms
 126: 32.386047ms
 127: 33.466877ms
 128: 33.443739ms
 129: 31.878230ms
 130: 32.074434ms
 131: 33.692909ms
 132: 31.794311ms
 133: 31.703616ms
 134: 34.023632ms
 135: 32.048260ms
 136: 33.581660ms
 137: 30.030496ms
 138: 31.986730ms
 139: 33.908298ms
 140: 31.650329ms
 141: 33.644970ms
 142: 31.664469ms
 143: 29.913663ms
 144: 30.201723ms
 145: 33.836432ms
 146: 33.715399ms
 147: 33.826738ms
 148: 33.518872ms
 149: 33.208555ms
 150: 33.120407ms
 151: 29.914807ms
 152: 30.318286ms
 153: 33.695533ms
 154: 33.075119ms
 155: 31.691782ms
 156: 31.402020ms
 157: 32.540738ms
 158: 32.852681ms
 159: 31.756812ms
 160: 32.728307ms
 161: 30.298970ms
 162: 33.803225ms
 163: 29.120828ms
 164: 33.306511ms
 165: 33.600354ms
 166: 31.283466ms
 167: 34.409870ms
 168: 31.046439ms
 169: 34.209075ms
 170: 29.264432ms
 171: 34.129826ms
 172: 30.912760ms
 173: 32.105596ms
 174: 29.548652ms
 175: 33.740712ms
 176: 33.158132ms
 177: 32.118461ms
 178: 33.526145ms
 179: 32.393231ms
 180: 34.169895ms
 181: 31.583983ms
 182: 31.636819ms
 183: 33.393488ms
 184: 31.904031ms
 185: 30.906648ms
 186: 32.782072ms
 187: 34.171121ms
 188: 32.503040ms
 189: 31.731718ms
 190: 30.102913ms
 191: 33.083811ms
 192: 32.779637ms
 193: 33.925584ms
 194: 28.397920ms
 195: 32.910855ms
 196: 31.918225ms
 197: 34.311736ms
 198: 29.657822ms
 199: 30.743406ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 4
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 32.421787 ms
Runtime per batch   : 32.421787 ms
SD                  : 1.553072 ms
Q1                  : 31.634577 ms
Median              : 32.478697 ms
Q3                  : 33.476554 ms
