Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 15.117002ms
 1: 13.159811ms
 2: 13.113580ms
 3: 13.198622ms
 4: 13.035098ms
 5: 12.837923ms
 6: 13.850190ms
 7: 12.355047ms
 8: 13.588871ms
 9: 14.048425ms
 10: 14.625711ms
 11: 14.575282ms
 12: 13.777665ms
 13: 13.396911ms
 14: 14.095285ms
 15: 13.535059ms
 16: 12.723397ms
 17: 13.935684ms
 18: 14.112849ms
 19: 12.621124ms
 20: 13.652411ms
 21: 13.003374ms
 22: 13.355207ms
 23: 13.268831ms
 24: 12.966178ms
 25: 13.798887ms
 26: 13.689786ms
 27: 12.523809ms
 28: 13.717286ms
 29: 12.923598ms
 30: 13.558771ms
 31: 13.190632ms
 32: 13.782402ms
 33: 13.113928ms
 34: 13.162260ms
 35: 13.491089ms
 36: 13.695237ms
 37: 12.295596ms
 38: 13.472014ms
 39: 13.283098ms
 40: 12.780581ms
 41: 13.033575ms
 42: 12.651497ms
 43: 12.605084ms
 44: 12.364676ms
 45: 12.830798ms
 46: 13.340451ms
 47: 13.494598ms
 48: 14.086988ms
 49: 12.658735ms
 50: 13.494338ms
 51: 13.337624ms
 52: 13.293668ms
 53: 12.774116ms
 54: 14.182094ms
 55: 13.245794ms
 56: 14.292230ms
 57: 13.717181ms
 58: 13.209753ms
 59: 13.897597ms
 60: 12.767825ms
 61: 13.395372ms
 62: 14.036801ms
 63: 12.983948ms
 64: 13.219205ms
 65: 13.617705ms
 66: 13.137335ms
 67: 12.532620ms
 68: 12.762616ms
 69: 12.497373ms
 70: 13.982916ms
 71: 13.495345ms
 72: 13.944495ms
 73: 13.312265ms
 74: 13.669774ms
 75: 12.873094ms
 76: 12.940342ms
 77: 13.130712ms
 78: 12.468810ms
 79: 13.149410ms
 80: 12.541748ms
 81: 12.846266ms
 82: 13.111452ms
 83: 13.204610ms
 84: 13.673119ms
 85: 13.263316ms
 86: 14.290683ms
 87: 12.153015ms
 88: 13.542398ms
 89: 12.731398ms
 90: 13.453867ms
 91: 13.383640ms
 92: 14.331877ms
 93: 13.025511ms
 94: 12.345777ms
 95: 13.807743ms
 96: 12.875225ms
 97: 13.982473ms
 98: 13.808584ms
 99: 13.149704ms
 100: 13.883642ms
 101: 13.312033ms
 102: 12.963952ms
 103: 13.811956ms
 104: 13.647234ms
 105: 13.634004ms
 106: 13.409687ms
 107: 13.552475ms
 108: 12.047401ms
 109: 12.550638ms
 110: 13.296751ms
 111: 12.811642ms
 112: 13.646774ms
 113: 13.941500ms
 114: 13.006245ms
 115: 13.964685ms
 116: 13.306000ms
 117: 13.011012ms
 118: 14.350840ms
 119: 13.641717ms
 120: 12.493435ms
 121: 13.285055ms
 122: 14.325406ms
 123: 12.917138ms
 124: 13.840390ms
 125: 14.006455ms
 126: 13.931194ms
 127: 13.567425ms
 128: 13.192891ms
 129: 11.855293ms
 130: 12.942304ms
 131: 13.005150ms
 132: 12.676124ms
 133: 13.058729ms
 134: 13.728784ms
 135: 13.011803ms
 136: 13.245342ms
 137: 13.370544ms
 138: 12.672089ms
 139: 12.333352ms
 140: 13.385722ms
 141: 13.397816ms
 142: 14.142225ms
 143: 12.809508ms
 144: 12.986532ms
 145: 13.149539ms
 146: 13.256512ms
 147: 13.555980ms
 148: 13.024820ms
 149: 13.091717ms
 150: 13.484200ms
 151: 13.607074ms
 152: 13.312657ms
 153: 12.939091ms
 154: 13.464155ms
 155: 12.424634ms
 156: 12.875709ms
 157: 13.255538ms
 158: 13.044532ms
 159: 13.442214ms
 160: 12.067065ms
 161: 13.718943ms
 162: 13.646349ms
 163: 13.994867ms
 164: 12.912027ms
 165: 14.381643ms
 166: 12.836588ms
 167: 12.683495ms
 168: 12.911290ms
 169: 13.258906ms
 170: 13.271874ms
 171: 13.104349ms
 172: 13.427178ms
 173: 13.124779ms
 174: 13.329926ms
 175: 13.583433ms
 176: 13.067012ms
 177: 13.723566ms
 178: 12.792514ms
 179: 14.064765ms
 180: 12.754786ms
 181: 13.612597ms
 182: 13.572705ms
 183: 12.642883ms
 184: 13.145559ms
 185: 12.354940ms
 186: 12.941321ms
 187: 13.214678ms
 188: 13.429697ms
 189: 12.956892ms
 190: 12.677481ms
 191: 13.310916ms
 192: 12.932886ms
 193: 13.314635ms
 194: 13.174822ms
 195: 12.305778ms
 196: 13.852900ms
 197: 13.904624ms
 198: 12.452667ms
 199: 13.754218ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 24
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 13.282432 ms
Runtime per batch   : 13.282432 ms
SD                  : 0.543724 ms
Q1                  : 12.923598 ms
Median              : 13.266073 ms
Q3                  : 13.588871 ms
