Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 25.111537ms
 1: 27.969574ms
 2: 28.303630ms
 3: 19.828056ms
 4: 17.789334ms
 5: 16.438549ms
 6: 17.046256ms
 7: 17.662383ms
 8: 16.324374ms
 9: 16.962888ms
 10: 0.894854ms
 11: 0.138606ms
 12: 0.149659ms
 13: 0.155009ms
 14: 0.156183ms
 15: 0.138800ms
 16: 0.155870ms
 17: 0.150714ms
 18: 0.153071ms
 19: 0.164985ms
 20: 0.168116ms
 21: 0.152247ms
 22: 0.152857ms
 23: 0.154374ms
 24: 0.152569ms
 25: 0.161879ms
 26: 0.155031ms
 27: 0.157697ms
 28: 0.153551ms
 29: 0.166707ms
 30: 0.170240ms
 31: 0.146256ms
 32: 0.144018ms
 33: 0.152344ms
 34: 0.153601ms
 35: 0.156036ms
 36: 0.148721ms
 37: 0.153464ms
 38: 0.141050ms
 39: 0.155572ms
 40: 0.147216ms
 41: 0.163717ms
 42: 0.161119ms
 43: 0.155686ms
 44: 0.164045ms
 45: 0.154693ms
 46: 0.160512ms
 47: 0.152725ms
 48: 0.158256ms
 49: 0.159329ms
 50: 0.166819ms
 51: 0.156665ms
 52: 0.150209ms
 53: 0.166170ms
 54: 0.151054ms
 55: 0.153164ms
 56: 1.104455ms
 57: 0.146667ms
 58: 0.140182ms
 59: 0.131252ms
 60: 0.142487ms
 61: 0.131002ms
 62: 0.152824ms
 63: 0.130031ms
 64: 0.148506ms
 65: 0.148924ms
 66: 0.149829ms
 67: 0.121868ms
 68: 0.149673ms
 69: 0.153719ms
 70: 0.140639ms
 71: 0.143132ms
 72: 0.129043ms
 73: 0.143797ms
 74: 0.131822ms
 75: 0.134526ms
 76: 0.132346ms
 77: 0.139853ms
 78: 0.147006ms
 79: 0.142062ms
 80: 0.132611ms
 81: 0.139356ms
 82: 0.122270ms
 83: 0.142775ms
 84: 0.141950ms
 85: 0.144241ms
 86: 0.146461ms
 87: 0.150121ms
 88: 0.142846ms
 89: 0.140314ms
 90: 0.147221ms
 91: 0.144707ms
 92: 0.144500ms
 93: 0.145518ms
 94: 0.132798ms
 95: 0.140278ms
 96: 0.139076ms
 97: 0.150980ms
 98: 0.149149ms
 99: 0.152087ms
 100: 0.128776ms
 101: 0.144754ms
 102: 0.139684ms
 103: 0.143784ms
 104: 0.155330ms
 105: 0.152301ms
 106: 0.138643ms
 107: 0.151410ms
 108: 0.141335ms
 109: 0.139633ms
 110: 0.150577ms
 111: 0.137951ms
 112: 0.137498ms
 113: 0.140519ms
 114: 0.147586ms
 115: 0.143359ms
 116: 0.147718ms
 117: 0.144334ms
 118: 0.149238ms
 119: 0.151395ms
 120: 0.151061ms
 121: 0.147248ms
 122: 0.148366ms
 123: 0.142107ms
 124: 0.143744ms
 125: 0.150703ms
 126: 0.145920ms
 127: 0.154574ms
 128: 0.143260ms
 129: 0.140072ms
 130: 0.144132ms
 131: 0.140492ms
 132: 0.143078ms
 133: 0.144483ms
 134: 0.134131ms
 135: 0.134573ms
 136: 0.133672ms
 137: 0.129041ms
 138: 0.145972ms
 139: 0.148592ms
 140: 0.146478ms
 141: 0.145246ms
 142: 0.132052ms
 143: 0.142048ms
 144: 0.141419ms
 145: 0.138414ms
 146: 0.155531ms
 147: 0.142378ms
 148: 0.146699ms
 149: 0.137010ms
 150: 0.149676ms
 151: 0.150560ms
 152: 0.143442ms
 153: 0.141376ms
 154: 0.148444ms
 155: 0.144161ms
 156: 0.145654ms
 157: 0.144405ms
 158: 0.142311ms
 159: 0.139296ms
 160: 0.136116ms
 161: 0.149979ms
 162: 0.149693ms
 163: 0.145197ms
 164: 0.150533ms
 165: 0.138047ms
 166: 0.143784ms
 167: 0.138539ms
 168: 0.155285ms
 169: 0.133692ms
 170: 0.147090ms
 171: 0.140082ms
 172: 0.152225ms
 173: 0.145757ms
 174: 0.142793ms
 175: 0.143230ms
 176: 0.154721ms
 177: 0.140599ms
 178: 0.144269ms
 179: 0.145485ms
 180: 0.143896ms
 181: 0.144401ms
 182: 0.154620ms
 183: 0.147804ms
 184: 0.142416ms
 185: 0.147867ms
 186: 0.145959ms
 187: 0.128368ms
 188: 0.132520ms
 189: 0.145041ms
 190: 0.142850ms
 191: 0.148195ms
 192: 0.145728ms
 193: 0.142199ms
 194: 0.147801ms
 195: 0.136794ms
 196: 0.142172ms
 197: 0.142559ms
 198: 0.156793ms
 199: 0.145952ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 39
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.164528 ms
Runtime per batch   : 1.164528 ms
SD                  : 4.519625 ms
Q1                  : 0.141419 ms
Median              : 0.146107 ms
Q3                  : 0.152301 ms
