Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 50.579622ms
 1: 23.031142ms
 2: 23.928413ms
 3: 24.424139ms
 4: 23.076659ms
 5: 23.977868ms
 6: 23.702186ms
 7: 19.689085ms
 8: 23.766767ms
 9: 23.778750ms
 10: 18.236192ms
 11: 19.618377ms
 12: 16.655238ms
 13: 16.989711ms
 14: 17.550882ms
 15: 18.101875ms
 16: 16.761377ms
 17: 17.195480ms
 18: 17.787998ms
 19: 16.352202ms
 20: 0.459780ms
 21: 0.128283ms
 22: 0.147067ms
 23: 0.128510ms
 24: 0.139196ms
 25: 0.133638ms
 26: 0.146902ms
 27: 0.138601ms
 28: 0.149548ms
 29: 0.139268ms
 30: 0.125826ms
 31: 0.149276ms
 32: 0.139479ms
 33: 0.123463ms
 34: 0.144361ms
 35: 0.139344ms
 36: 0.126862ms
 37: 0.138576ms
 38: 0.144209ms
 39: 0.130116ms
 40: 0.132793ms
 41: 0.146635ms
 42: 0.126860ms
 43: 0.142287ms
 44: 0.145303ms
 45: 0.145418ms
 46: 0.151827ms
 47: 0.148596ms
 48: 0.124329ms
 49: 0.147501ms
 50: 0.126555ms
 51: 0.145908ms
 52: 0.141373ms
 53: 0.125627ms
 54: 0.133707ms
 55: 0.130499ms
 56: 0.126405ms
 57: 0.123152ms
 58: 0.139443ms
 59: 0.146813ms
 60: 0.138756ms
 61: 0.146490ms
 62: 0.141774ms
 63: 0.140687ms
 64: 0.140999ms
 65: 0.140089ms
 66: 0.127638ms
 67: 0.129881ms
 68: 0.143448ms
 69: 0.145298ms
 70: 0.141769ms
 71: 0.125033ms
 72: 0.139220ms
 73: 0.145845ms
 74: 0.131009ms
 75: 0.147863ms
 76: 0.131866ms
 77: 0.146731ms
 78: 0.136607ms
 79: 0.131237ms
 80: 0.144301ms
 81: 0.128696ms
 82: 0.126250ms
 83: 0.142866ms
 84: 0.123872ms
 85: 0.144642ms
 86: 0.143819ms
 87: 0.146325ms
 88: 0.140977ms
 89: 0.125758ms
 90: 0.144068ms
 91: 0.137008ms
 92: 0.137554ms
 93: 0.145310ms
 94: 0.146413ms
 95: 0.509448ms
 96: 0.126842ms
 97: 0.126743ms
 98: 0.137381ms
 99: 0.128631ms
 100: 0.129848ms
 101: 0.144996ms
 102: 0.127064ms
 103: 0.146022ms
 104: 0.143762ms
 105: 0.139778ms
 106: 0.131903ms
 107: 0.127684ms
 108: 0.132187ms
 109: 0.147087ms
 110: 0.149356ms
 111: 0.134859ms
 112: 0.124993ms
 113: 0.136088ms
 114: 0.147854ms
 115: 0.125240ms
 116: 0.127917ms
 117: 0.123411ms
 118: 0.135204ms
 119: 0.114476ms
 120: 0.137854ms
 121: 0.144044ms
 122: 0.145119ms
 123: 0.138671ms
 124: 0.142742ms
 125: 0.133807ms
 126: 0.140812ms
 127: 0.143144ms
 128: 0.130350ms
 129: 0.131198ms
 130: 0.145062ms
 131: 0.116678ms
 132: 0.143564ms
 133: 0.132234ms
 134: 0.119508ms
 135: 0.145539ms
 136: 0.124757ms
 137: 0.139977ms
 138: 0.136856ms
 139: 0.139065ms
 140: 0.140211ms
 141: 0.142977ms
 142: 0.130505ms
 143: 0.129408ms
 144: 0.146157ms
 145: 0.117476ms
 146: 0.126526ms
 147: 0.144602ms
 148: 0.137068ms
 149: 0.137244ms
 150: 0.143504ms
 151: 0.129136ms
 152: 0.127732ms
 153: 0.146110ms
 154: 0.119849ms
 155: 0.145713ms
 156: 0.134689ms
 157: 0.145614ms
 158: 0.116181ms
 159: 0.144539ms
 160: 0.126739ms
 161: 0.128378ms
 162: 0.128487ms
 163: 0.126654ms
 164: 0.143991ms
 165: 0.143734ms
 166: 0.136778ms
 167: 0.137898ms
 168: 0.147314ms
 169: 0.138399ms
 170: 0.143039ms
 171: 0.114111ms
 172: 0.125831ms
 173: 0.131253ms
 174: 0.114673ms
 175: 0.135252ms
 176: 0.143476ms
 177: 0.126459ms
 178: 0.131495ms
 179: 0.147094ms
 180: 0.127497ms
 181: 0.113005ms
 182: 0.142791ms
 183: 0.140255ms
 184: 0.141826ms
 185: 0.141083ms
 186: 0.138426ms
 187: 0.146145ms
 188: 0.134776ms
 189: 0.115879ms
 190: 0.127448ms
 191: 0.144872ms
 192: 0.142670ms
 193: 0.133606ms
 194: 0.126531ms
 195: 0.126730ms
 196: 0.138437ms
 197: 0.130437ms
 198: 0.139882ms
 199: 1.915071ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 40
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.310854 ms
Runtime per batch   : 2.310854 ms
SD                  : 6.878992 ms
Q1                  : 0.129136 ms
Median              : 0.139331 ms
Q3                  : 0.145539 ms
