Expm 1: Only FFT
N=62, dim=3, Num: 238328

Printing individual runtimes:
 0: 40.946482ms
 1: 22.544186ms
 2: 21.121376ms
 3: 21.250684ms
 4: 24.010334ms
 5: 21.109011ms
 6: 24.047614ms
 7: 19.625463ms
 8: 16.455949ms
 9: 16.886642ms
 10: 0.843770ms
 11: 0.273894ms
 12: 0.275859ms
 13: 0.275150ms
 14: 0.274724ms
 15: 0.275857ms
 16: 0.268839ms
 17: 0.280134ms
 18: 0.276647ms
 19: 0.274699ms
 20: 0.280036ms
 21: 0.275181ms
 22: 0.281809ms
 23: 0.275269ms
 24: 0.273381ms
 25: 0.274681ms
 26: 0.276852ms
 27: 0.289060ms
 28: 0.273598ms
 29: 0.272985ms
 30: 0.270750ms
 31: 0.275979ms
 32: 0.275332ms
 33: 0.277703ms
 34: 0.274630ms
 35: 0.273412ms
 36: 0.277824ms
 37: 0.273515ms
 38: 0.273228ms
 39: 0.274931ms
 40: 0.274656ms
 41: 0.274618ms
 42: 0.275247ms
 43: 0.275501ms
 44: 0.272508ms
 45: 0.273544ms
 46: 0.275083ms
 47: 0.278658ms
 48: 0.275349ms
 49: 0.270520ms
 50: 0.272503ms
 51: 0.274019ms
 52: 0.277521ms
 53: 0.275835ms
 54: 0.272435ms
 55: 0.274410ms
 56: 0.274768ms
 57: 0.276115ms
 58: 5.132889ms
 59: 0.271724ms
 60: 0.277387ms
 61: 0.277734ms
 62: 0.267034ms
 63: 0.281926ms
 64: 0.269604ms
 65: 0.273317ms
 66: 0.268040ms
 67: 0.271159ms
 68: 0.270307ms
 69: 0.272120ms
 70: 0.273961ms
 71: 0.270898ms
 72: 0.268565ms
 73: 0.273771ms
 74: 0.266545ms
 75: 0.275693ms
 76: 0.273777ms
 77: 0.270643ms
 78: 0.268997ms
 79: 0.275014ms
 80: 0.263872ms
 81: 0.269647ms
 82: 0.268860ms
 83: 0.270622ms
 84: 0.271715ms
 85: 0.278265ms
 86: 0.269739ms
 87: 0.267365ms
 88: 0.270929ms
 89: 0.267443ms
 90: 0.269890ms
 91: 0.274793ms
 92: 0.269502ms
 93: 0.273832ms
 94: 0.267968ms
 95: 0.273486ms
 96: 0.270378ms
 97: 0.271663ms
 98: 0.274502ms
 99: 0.271545ms
 100: 0.273954ms
 101: 0.269566ms
 102: 0.274589ms
 103: 0.275779ms
 104: 0.270835ms
 105: 0.275306ms
 106: 0.270536ms
 107: 0.277389ms
 108: 0.270314ms
 109: 0.268160ms
 110: 0.274773ms
 111: 0.267666ms
 112: 0.269334ms
 113: 0.275019ms
 114: 0.274584ms
 115: 0.276155ms
 116: 0.272764ms
 117: 0.266940ms
 118: 0.270689ms
 119: 0.267938ms
 120: 0.271339ms
 121: 0.270863ms
 122: 0.270310ms
 123: 0.275075ms
 124: 0.274097ms
 125: 0.270029ms
 126: 0.271946ms
 127: 0.267994ms
 128: 0.271217ms
 129: 0.268964ms
 130: 0.275903ms
 131: 0.277552ms
 132: 0.271903ms
 133: 0.275276ms
 134: 0.272146ms
 135: 0.274967ms
 136: 0.268535ms
 137: 0.268592ms
 138: 0.268618ms
 139: 0.268977ms
 140: 0.274291ms
 141: 0.267499ms
 142: 0.272148ms
 143: 0.272494ms
 144: 0.274023ms
 145: 0.272859ms
 146: 0.270370ms
 147: 0.268906ms
 148: 0.281847ms
 149: 0.270984ms
 150: 0.273903ms
 151: 0.271285ms
 152: 0.271491ms
 153: 0.274677ms
 154: 0.272805ms
 155: 0.278580ms
 156: 0.272805ms
 157: 0.269666ms
 158: 0.270479ms
 159: 0.271669ms
 160: 0.273086ms
 161: 0.269715ms
 162: 0.269866ms
 163: 0.269709ms
 164: 0.269218ms
 165: 0.273079ms
 166: 0.272899ms
 167: 0.272687ms
 168: 0.268647ms
 169: 0.270416ms
 170: 0.272236ms
 171: 0.271643ms
 172: 0.269133ms
 173: 0.269939ms
 174: 0.269255ms
 175: 0.271087ms
 176: 0.267868ms
 177: 0.269049ms
 178: 0.274537ms
 179: 0.269237ms
 180: 0.267897ms
 181: 0.269659ms
 182: 0.270884ms
 183: 0.271804ms
 184: 0.270250ms
 185: 0.272335ms
 186: 0.267038ms
 187: 0.275805ms
 188: 0.280028ms
 189: 0.272081ms
 190: 0.269748ms
 191: 0.269587ms
 192: 0.269490ms
 193: 0.273479ms
 194: 0.269806ms
 195: 0.269872ms
 196: 0.272455ms
 197: 0.272659ms
 198: 0.270696ms
 199: 0.273280ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 62^3
Threads             : 37
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.426097 ms
Runtime per batch   : 1.426097 ms
SD                  : 5.127537 ms
Q1                  : 0.269872 ms
Median              : 0.272725 ms
Q3                  : 0.275075 ms
