Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 225.211931ms
 1: 221.325329ms
 2: 259.365025ms
 3: 245.191728ms
 4: 250.162997ms
 5: 259.794626ms
 6: 288.945380ms
 7: 286.283877ms
 8: 242.966377ms
 9: 248.608545ms
 10: 229.369657ms
 11: 266.297336ms
 12: 263.261688ms
 13: 285.066978ms
 14: 236.702514ms
 15: 243.766817ms
 16: 245.316307ms
 17: 261.570780ms
 18: 264.907300ms
 19: 256.975799ms
 20: 246.012456ms
 21: 241.428975ms
 22: 283.283266ms
 23: 276.742890ms
 24: 255.511999ms
 25: 259.970226ms
 26: 316.133828ms
 27: 260.113284ms
 28: 242.860141ms
 29: 281.746251ms
 30: 256.061583ms
 31: 249.298440ms
 32: 248.486455ms
 33: 240.920878ms
 34: 218.294772ms
 35: 255.479895ms
 36: 226.623187ms
 37: 295.720701ms
 38: 234.384515ms
 39: 288.440901ms
 40: 257.705886ms
 41: 254.925912ms
 42: 241.148613ms
 43: 263.435185ms
 44: 258.538105ms
 45: 243.598751ms
 46: 248.079002ms
 47: 275.299998ms
 48: 239.536528ms
 49: 268.246604ms
 50: 249.419594ms
 51: 265.170304ms
 52: 250.337379ms
 53: 267.405825ms
 54: 244.423106ms
 55: 260.675767ms
 56: 299.385634ms
 57: 256.914268ms
 58: 285.432011ms
 59: 264.059380ms
 60: 276.792439ms
 61: 257.332438ms
 62: 296.416629ms
 63: 228.548328ms
 64: 257.407160ms
 65: 264.320785ms
 66: 243.934875ms
 67: 259.600069ms
 68: 283.795827ms
 69: 315.666540ms
 70: 220.659188ms
 71: 247.753960ms
 72: 223.054666ms
 73: 235.460266ms
 74: 264.335502ms
 75: 244.063887ms
 76: 264.869284ms
 77: 249.519904ms
 78: 244.824152ms
 79: 249.094339ms
 80: 250.270378ms
 81: 236.121319ms
 82: 254.593428ms
 83: 319.331053ms
 84: 234.201476ms
 85: 280.904141ms
 86: 256.661177ms
 87: 313.838578ms
 88: 257.712930ms
 89: 260.033352ms
 90: 267.369799ms
 91: 303.980084ms
 92: 257.662584ms
 93: 260.240801ms
 94: 248.816619ms
 95: 281.894462ms
 96: 280.327955ms
 97: 221.168423ms
 98: 279.747467ms
 99: 269.874773ms
 100: 282.072456ms
 101: 258.318727ms
 102: 262.559978ms
 103: 212.012382ms
 104: 261.268410ms
 105: 268.471744ms
 106: 263.461886ms
 107: 262.149264ms
 108: 225.024353ms
 109: 241.292687ms
 110: 258.414562ms
 111: 252.393562ms
 112: 247.796774ms
 113: 226.572110ms
 114: 253.540231ms
 115: 283.725510ms
 116: 284.300825ms
 117: 228.715261ms
 118: 259.623806ms
 119: 255.103306ms
 120: 240.350271ms
 121: 248.161919ms
 122: 241.376409ms
 123: 272.421362ms
 124: 273.022590ms
 125: 322.924242ms
 126: 218.843733ms
 127: 258.364299ms
 128: 269.337783ms
 129: 241.844340ms
 130: 272.063221ms
 131: 235.445581ms
 132: 258.704379ms
 133: 271.712931ms
 134: 249.171936ms
 135: 262.719217ms
 136: 258.115344ms
 137: 296.818417ms
 138: 283.994412ms
 139: 269.511918ms
 140: 234.192427ms
 141: 255.750946ms
 142: 285.635295ms
 143: 256.365144ms
 144: 223.656609ms
 145: 265.772010ms
 146: 257.829359ms
 147: 322.539765ms
 148: 259.652874ms
 149: 295.730983ms
 150: 275.545363ms
 151: 264.321367ms
 152: 252.143927ms
 153: 240.038716ms
 154: 236.298387ms
 155: 225.500360ms
 156: 268.320526ms
 157: 263.492174ms
 158: 242.803755ms
 159: 233.132899ms
 160: 274.961072ms
 161: 267.646306ms
 162: 246.786024ms
 163: 257.539559ms
 164: 230.337658ms
 165: 287.014149ms
 166: 274.304476ms
 167: 254.099868ms
 168: 283.097987ms
 169: 249.628621ms
 170: 226.097198ms
 171: 248.062775ms
 172: 249.032216ms
 173: 273.135013ms
 174: 279.524532ms
 175: 276.252453ms
 176: 228.035078ms
 177: 261.734413ms
 178: 273.040658ms
 179: 262.604761ms
 180: 233.410677ms
 181: 268.956348ms
 182: 274.200112ms
 183: 230.955656ms
 184: 266.338783ms
 185: 249.186629ms
 186: 249.336624ms
 187: 263.245632ms
 188: 264.658629ms
 189: 257.007164ms
 190: 257.063308ms
 191: 258.778104ms
 192: 266.497233ms
 193: 249.579394ms
 194: 220.265966ms
 195: 266.696743ms
 196: 229.657925ms
 197: 220.764247ms
 198: 210.880969ms
 199: 269.698450ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 14
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 258.075515 ms
Runtime per batch   : 258.075515 ms
SD                  : 21.446851 ms
Q1                  : 244.063887 ms
Median              : 257.771144 ms
Q3                  : 268.956348 ms
