Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 464.214109ms
 1: 455.913820ms
 2: 461.081179ms
 3: 461.640624ms
 4: 462.419053ms
 5: 459.610764ms
 6: 460.714331ms
 7: 455.691219ms
 8: 460.320542ms
 9: 459.400656ms
 10: 457.115949ms
 11: 459.885681ms
 12: 447.531722ms
 13: 464.936382ms
 14: 462.321001ms
 15: 453.743995ms
 16: 462.046359ms
 17: 461.911737ms
 18: 458.903049ms
 19: 461.253816ms
 20: 464.217671ms
 21: 466.771819ms
 22: 455.705761ms
 23: 466.005876ms
 24: 467.078130ms
 25: 465.712089ms
 26: 461.746739ms
 27: 461.539498ms
 28: 459.548344ms
 29: 436.150160ms
 30: 461.984009ms
 31: 457.686686ms
 32: 466.641924ms
 33: 460.645900ms
 34: 466.252239ms
 35: 465.200759ms
 36: 448.000577ms
 37: 466.074040ms
 38: 464.568528ms
 39: 460.797823ms
 40: 464.674337ms
 41: 443.428723ms
 42: 463.587779ms
 43: 460.933704ms
 44: 462.581075ms
 45: 456.792927ms
 46: 467.262906ms
 47: 446.431654ms
 48: 459.834077ms
 49: 464.750199ms
 50: 459.630490ms
 51: 461.657863ms
 52: 463.303844ms
 53: 464.113800ms
 54: 464.954465ms
 55: 461.539318ms
 56: 459.363426ms
 57: 459.780597ms
 58: 434.801264ms
 59: 464.871437ms
 60: 467.774896ms
 61: 461.389968ms
 62: 457.473131ms
 63: 459.732324ms
 64: 458.325084ms
 65: 454.437266ms
 66: 459.213016ms
 67: 465.728800ms
 68: 463.228080ms
 69: 463.830956ms
 70: 447.656638ms
 71: 466.057082ms
 72: 461.683850ms
 73: 465.240556ms
 74: 466.525136ms
 75: 459.825369ms
 76: 461.506915ms
 77: 457.168735ms
 78: 462.598097ms
 79: 459.970457ms
 80: 467.237321ms
 81: 462.575256ms
 82: 460.637447ms
 83: 459.419794ms
 84: 463.676612ms
 85: 459.297503ms
 86: 460.110212ms
 87: 439.461294ms
 88: 462.821309ms
 89: 464.035457ms
 90: 459.988416ms
 91: 459.906038ms
 92: 465.130517ms
 93: 466.056341ms
 94: 456.515454ms
 95: 461.351071ms
 96: 463.584683ms
 97: 463.464929ms
 98: 464.774375ms
 99: 455.504402ms
 100: 463.882038ms
 101: 463.327040ms
 102: 440.193053ms
 103: 462.985454ms
 104: 461.454534ms
 105: 462.385617ms
 106: 455.000470ms
 107: 462.372260ms
 108: 459.973933ms
 109: 462.793668ms
 110: 458.993345ms
 111: 463.431995ms
 112: 461.778513ms
 113: 464.619516ms
 114: 460.654431ms
 115: 461.059130ms
 116: 460.659809ms
 117: 461.792706ms
 118: 466.525864ms
 119: 463.935921ms
 120: 465.058726ms
 121: 466.114638ms
 122: 461.329860ms
 123: 454.053427ms
 124: 461.570628ms
 125: 457.649673ms
 126: 464.242191ms
 127: 466.801834ms
 128: 441.715409ms
 129: 464.098432ms
 130: 465.151271ms
 131: 461.396032ms
 132: 460.293788ms
 133: 455.308364ms
 134: 463.233964ms
 135: 454.796817ms
 136: 463.913387ms
 137: 460.765777ms
 138: 458.538844ms
 139: 460.208618ms
 140: 446.522295ms
 141: 467.435913ms
 142: 461.814263ms
 143: 466.323112ms
 144: 460.966136ms
 145: 459.478862ms
 146: 464.211287ms
 147: 459.866691ms
 148: 460.258879ms
 149: 463.540169ms
 150: 459.648182ms
 151: 461.126745ms
 152: 449.614826ms
 153: 460.465248ms
 154: 461.197441ms
 155: 459.883310ms
 156: 461.690599ms
 157: 450.829576ms
 158: 466.925177ms
 159: 459.852069ms
 160: 463.713517ms
 161: 461.251420ms
 162: 439.498241ms
 163: 460.466904ms
 164: 463.466983ms
 165: 462.558479ms
 166: 462.884171ms
 167: 460.219496ms
 168: 465.148929ms
 169: 452.610682ms
 170: 462.130508ms
 171: 462.411088ms
 172: 466.099527ms
 173: 458.880280ms
 174: 444.187706ms
 175: 467.038878ms
 176: 466.484895ms
 177: 464.044385ms
 178: 460.738411ms
 179: 435.868208ms
 180: 461.716484ms
 181: 463.611834ms
 182: 460.125319ms
 183: 460.701327ms
 184: 460.692899ms
 185: 461.561252ms
 186: 465.899736ms
 187: 461.309636ms
 188: 466.822181ms
 189: 460.897895ms
 190: 459.022130ms
 191: 439.104092ms
 192: 462.086628ms
 193: 461.168052ms
 194: 460.767474ms
 195: 456.985834ms
 196: 461.126909ms
 197: 461.698845ms
 198: 460.105039ms
 199: 461.126942ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 3
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 460.220691 ms
Runtime per batch   : 460.220691 ms
SD                  : 6.188739 ms
Q1                  : 459.610764 ms
Median              : 461.359914 ms
Q3                  : 463.830956 ms
