Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 559.264653ms
 1: 603.199311ms
 2: 582.295870ms
 3: 607.137213ms
 4: 594.912975ms
 5: 590.506851ms
 6: 571.222959ms
 7: 579.190331ms
 8: 599.300894ms
 9: 591.917861ms
 10: 590.060649ms
 11: 567.221063ms
 12: 565.113376ms
 13: 562.945615ms
 14: 566.168011ms
 15: 603.945481ms
 16: 601.653348ms
 17: 543.038055ms
 18: 601.416517ms
 19: 551.980893ms
 20: 592.780656ms
 21: 571.488190ms
 22: 535.238205ms
 23: 617.786020ms
 24: 549.695300ms
 25: 599.634000ms
 26: 598.213121ms
 27: 577.492122ms
 28: 601.087469ms
 29: 600.016052ms
 30: 590.767772ms
 31: 576.377926ms
 32: 553.327687ms
 33: 603.711033ms
 34: 585.011929ms
 35: 575.773715ms
 36: 571.711075ms
 37: 601.938852ms
 38: 572.917068ms
 39: 583.290178ms
 40: 570.560258ms
 41: 583.878381ms
 42: 589.503765ms
 43: 581.644885ms
 44: 572.227700ms
 45: 596.177221ms
 46: 569.068209ms
 47: 564.535282ms
 48: 560.663268ms
 49: 594.437717ms
 50: 587.389997ms
 51: 599.541780ms
 52: 584.342812ms
 53: 574.560796ms
 54: 605.215964ms
 55: 585.518523ms
 56: 575.880531ms
 57: 599.256653ms
 58: 586.712402ms
 59: 557.153687ms
 60: 570.390396ms
 61: 589.862882ms
 62: 585.736068ms
 63: 548.638539ms
 64: 581.011402ms
 65: 581.130502ms
 66: 594.572610ms
 67: 587.593861ms
 68: 585.660963ms
 69: 591.661700ms
 70: 610.695483ms
 71: 593.389420ms
 72: 580.416617ms
 73: 543.510778ms
 74: 556.753794ms
 75: 596.693146ms
 76: 598.791667ms
 77: 606.013575ms
 78: 592.858020ms
 79: 561.843144ms
 80: 568.455415ms
 81: 588.250777ms
 82: 563.262306ms
 83: 569.697775ms
 84: 567.404463ms
 85: 582.207492ms
 86: 596.037721ms
 87: 508.626247ms
 88: 596.961190ms
 89: 576.367050ms
 90: 546.410580ms
 91: 529.577297ms
 92: 594.065088ms
 93: 559.788049ms
 94: 588.295153ms
 95: 608.617602ms
 96: 546.048656ms
 97: 582.105948ms
 98: 575.425049ms
 99: 589.116351ms
 100: 537.024973ms
 101: 607.450618ms
 102: 597.411220ms
 103: 595.513812ms
 104: 607.280627ms
 105: 509.482287ms
 106: 590.292510ms
 107: 596.560383ms
 108: 570.430857ms
 109: 565.566911ms
 110: 571.931869ms
 111: 612.819744ms
 112: 579.730484ms
 113: 579.277869ms
 114: 597.916880ms
 115: 582.048807ms
 116: 599.059010ms
 117: 584.445536ms
 118: 566.972330ms
 119: 596.320704ms
 120: 588.774548ms
 121: 571.437332ms
 122: 579.177645ms
 123: 535.714547ms
 124: 594.013962ms
 125: 558.912082ms
 126: 584.048737ms
 127: 574.740348ms
 128: 584.124048ms
 129: 604.306953ms
 130: 592.787934ms
 131: 575.974744ms
 132: 525.676214ms
 133: 588.259607ms
 134: 599.258205ms
 135: 572.409399ms
 136: 556.718278ms
 137: 580.535504ms
 138: 533.786699ms
 139: 590.357019ms
 140: 565.582581ms
 141: 549.850054ms
 142: 591.806565ms
 143: 594.789899ms
 144: 586.770955ms
 145: 585.745013ms
 146: 572.331574ms
 147: 557.809528ms
 148: 516.115086ms
 149: 593.959355ms
 150: 568.687051ms
 151: 581.442263ms
 152: 589.855296ms
 153: 598.359973ms
 154: 602.472330ms
 155: 573.308731ms
 156: 595.583257ms
 157: 575.963606ms
 158: 583.810327ms
 159: 588.820685ms
 160: 567.774202ms
 161: 609.145568ms
 162: 573.339813ms
 163: 512.836161ms
 164: 575.796847ms
 165: 589.791634ms
 166: 579.076066ms
 167: 570.147582ms
 168: 596.435483ms
 169: 602.832390ms
 170: 581.208731ms
 171: 557.460567ms
 172: 584.638749ms
 173: 592.434623ms
 174: 584.023580ms
 175: 580.931192ms
 176: 575.323195ms
 177: 569.458957ms
 178: 579.057834ms
 179: 596.127522ms
 180: 576.316247ms
 181: 596.966949ms
 182: 594.854380ms
 183: 565.078921ms
 184: 567.801073ms
 185: 584.574338ms
 186: 587.135448ms
 187: 581.691368ms
 188: 592.520373ms
 189: 598.233425ms
 190: 581.960028ms
 191: 560.591926ms
 192: 547.770525ms
 193: 587.622825ms
 194: 576.192668ms
 195: 582.377022ms
 196: 571.343410ms
 197: 555.244240ms
 198: 600.421001ms
 199: 564.081710ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 20
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 579.425994 ms
Runtime per batch   : 579.425994 ms
SD                  : 19.962454 ms
Q1                  : 569.458957 ms
Median              : 582.251681 ms
Q3                  : 593.959355 ms
