Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 469.963233ms
 1: 462.369645ms
 2: 484.330857ms
 3: 475.636420ms
 4: 470.235290ms
 5: 469.156476ms
 6: 482.792149ms
 7: 472.189989ms
 8: 450.365191ms
 9: 469.174580ms
 10: 456.899176ms
 11: 473.938527ms
 12: 478.783137ms
 13: 475.045971ms
 14: 459.562447ms
 15: 454.188181ms
 16: 474.994621ms
 17: 471.238711ms
 18: 466.343163ms
 19: 382.077856ms
 20: 464.158468ms
 21: 472.449455ms
 22: 492.712184ms
 23: 488.206499ms
 24: 464.361193ms
 25: 491.839475ms
 26: 450.114447ms
 27: 459.237588ms
 28: 466.878586ms
 29: 458.870676ms
 30: 463.218434ms
 31: 459.356556ms
 32: 457.168777ms
 33: 438.789864ms
 34: 473.567232ms
 35: 462.890001ms
 36: 481.775376ms
 37: 457.297895ms
 38: 473.241877ms
 39: 467.546673ms
 40: 462.564891ms
 41: 442.240784ms
 42: 460.882631ms
 43: 476.454723ms
 44: 476.140758ms
 45: 452.021658ms
 46: 450.905332ms
 47: 449.525333ms
 48: 480.883927ms
 49: 470.236329ms
 50: 498.670495ms
 51: 452.904475ms
 52: 449.851478ms
 53: 471.689709ms
 54: 479.327146ms
 55: 461.259146ms
 56: 451.501449ms
 57: 463.782787ms
 58: 454.211893ms
 59: 445.388797ms
 60: 449.317343ms
 61: 437.712605ms
 62: 462.121760ms
 63: 446.805493ms
 64: 441.129943ms
 65: 478.644823ms
 66: 453.837312ms
 67: 460.782059ms
 68: 455.475810ms
 69: 453.427615ms
 70: 462.248764ms
 71: 451.102028ms
 72: 468.886761ms
 73: 455.107060ms
 74: 467.785196ms
 75: 466.054655ms
 76: 453.741122ms
 77: 468.515920ms
 78: 456.627097ms
 79: 449.375138ms
 80: 441.295871ms
 81: 454.023233ms
 82: 461.377195ms
 83: 474.980246ms
 84: 468.747671ms
 85: 469.815842ms
 86: 479.840133ms
 87: 463.678806ms
 88: 451.989006ms
 89: 454.637685ms
 90: 462.650614ms
 91: 495.833842ms
 92: 460.939767ms
 93: 465.991864ms
 94: 437.552346ms
 95: 479.746083ms
 96: 464.451922ms
 97: 449.263489ms
 98: 472.603471ms
 99: 459.139360ms
 100: 483.875799ms
 101: 470.903783ms
 102: 460.880573ms
 103: 447.499230ms
 104: 469.763250ms
 105: 458.852130ms
 106: 486.505508ms
 107: 489.972384ms
 108: 481.902222ms
 109: 482.431815ms
 110: 427.744415ms
 111: 443.995469ms
 112: 468.696381ms
 113: 486.412400ms
 114: 455.328618ms
 115: 487.449909ms
 116: 477.134639ms
 117: 451.989237ms
 118: 471.355003ms
 119: 464.290257ms
 120: 469.438264ms
 121: 457.000246ms
 122: 448.801040ms
 123: 455.290831ms
 124: 486.119032ms
 125: 450.303695ms
 126: 462.444348ms
 127: 450.364452ms
 128: 445.484050ms
 129: 464.236094ms
 130: 451.866359ms
 131: 416.649711ms
 132: 484.323888ms
 133: 456.431850ms
 134: 444.212591ms
 135: 472.008300ms
 136: 462.785046ms
 137: 470.385977ms
 138: 459.841812ms
 139: 488.730579ms
 140: 451.981247ms
 141: 477.022897ms
 142: 454.461907ms
 143: 467.304392ms
 144: 446.574695ms
 145: 454.830271ms
 146: 468.032156ms
 147: 460.637944ms
 148: 460.441361ms
 149: 484.086713ms
 150: 457.114166ms
 151: 459.937760ms
 152: 458.525681ms
 153: 482.824548ms
 154: 471.694099ms
 155: 496.857815ms
 156: 454.059678ms
 157: 466.706736ms
 158: 467.558621ms
 159: 488.955116ms
 160: 466.575332ms
 161: 450.341942ms
 162: 452.539035ms
 163: 478.439413ms
 164: 457.592166ms
 165: 457.275719ms
 166: 458.678247ms
 167: 474.132455ms
 168: 460.750054ms
 169: 426.603763ms
 170: 451.165509ms
 171: 447.032332ms
 172: 456.567736ms
 173: 461.639038ms
 174: 471.464589ms
 175: 465.626489ms
 176: 462.515970ms
 177: 468.487641ms
 178: 483.266563ms
 179: 476.516166ms
 180: 476.486136ms
 181: 487.275125ms
 182: 443.124221ms
 183: 469.670452ms
 184: 487.028027ms
 185: 454.292195ms
 186: 484.225354ms
 187: 451.958941ms
 188: 456.249273ms
 189: 475.017732ms
 190: 451.676224ms
 191: 480.587095ms
 192: 461.321715ms
 193: 468.132541ms
 194: 453.771693ms
 195: 453.350542ms
 196: 451.093205ms
 197: 477.468491ms
 198: 452.261742ms
 199: 461.717074ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 26
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 463.589472 ms
Runtime per batch   : 463.589472 ms
SD                  : 15.009136 ms
Q1                  : 453.837312 ms
Median              : 462.504619 ms
Q3                  : 472.603471 ms
