Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 558.460694ms
 1: 573.046998ms
 2: 583.528233ms
 3: 536.965109ms
 4: 539.037456ms
 5: 539.582572ms
 6: 507.145734ms
 7: 524.314689ms
 8: 548.038210ms
 9: 513.588389ms
 10: 556.704646ms
 11: 522.785501ms
 12: 529.759632ms
 13: 528.781753ms
 14: 537.486461ms
 15: 499.240655ms
 16: 523.452351ms
 17: 536.704024ms
 18: 516.295376ms
 19: 513.284584ms
 20: 496.124063ms
 21: 537.418341ms
 22: 535.479342ms
 23: 546.180320ms
 24: 547.524350ms
 25: 528.537105ms
 26: 523.370905ms
 27: 516.854111ms
 28: 548.708907ms
 29: 547.010736ms
 30: 541.768004ms
 31: 513.553163ms
 32: 556.559406ms
 33: 526.635872ms
 34: 535.322048ms
 35: 530.556647ms
 36: 523.534368ms
 37: 525.025480ms
 38: 557.383319ms
 39: 530.300592ms
 40: 577.836350ms
 41: 520.778947ms
 42: 544.903116ms
 43: 541.233953ms
 44: 515.288143ms
 45: 528.166441ms
 46: 566.436804ms
 47: 513.201621ms
 48: 537.774030ms
 49: 525.308327ms
 50: 524.901579ms
 51: 542.466904ms
 52: 506.704844ms
 53: 509.261381ms
 54: 524.592915ms
 55: 557.948272ms
 56: 524.275345ms
 57: 535.584806ms
 58: 528.592236ms
 59: 553.669649ms
 60: 542.093932ms
 61: 522.407064ms
 62: 555.962686ms
 63: 551.425940ms
 64: 549.741625ms
 65: 564.334826ms
 66: 500.671334ms
 67: 512.800167ms
 68: 511.992413ms
 69: 580.374644ms
 70: 538.117782ms
 71: 519.738498ms
 72: 511.680193ms
 73: 527.836471ms
 74: 557.470643ms
 75: 509.710339ms
 76: 531.018785ms
 77: 538.367637ms
 78: 562.621419ms
 79: 534.311785ms
 80: 518.336547ms
 81: 556.499247ms
 82: 523.656041ms
 83: 523.993928ms
 84: 506.452657ms
 85: 528.185010ms
 86: 530.625856ms
 87: 541.540906ms
 88: 543.421415ms
 89: 520.364943ms
 90: 518.759957ms
 91: 531.062276ms
 92: 510.336100ms
 93: 528.149508ms
 94: 529.212957ms
 95: 548.122775ms
 96: 521.917027ms
 97: 559.921750ms
 98: 522.985630ms
 99: 538.692092ms
 100: 505.352186ms
 101: 518.394519ms
 102: 544.477773ms
 103: 553.725668ms
 104: 519.147901ms
 105: 512.174824ms
 106: 519.758815ms
 107: 563.940491ms
 108: 545.973759ms
 109: 524.750269ms
 110: 527.899766ms
 111: 568.965436ms
 112: 519.273870ms
 113: 544.774077ms
 114: 532.512615ms
 115: 498.155248ms
 116: 557.136354ms
 117: 555.525782ms
 118: 528.757162ms
 119: 556.178257ms
 120: 553.466462ms
 121: 522.021991ms
 122: 524.467210ms
 123: 547.388546ms
 124: 535.076411ms
 125: 563.622871ms
 126: 506.766742ms
 127: 510.543769ms
 128: 519.612524ms
 129: 497.273930ms
 130: 533.004119ms
 131: 512.531966ms
 132: 533.061736ms
 133: 535.575437ms
 134: 531.162787ms
 135: 536.249977ms
 136: 521.389841ms
 137: 508.615479ms
 138: 578.473788ms
 139: 518.483486ms
 140: 550.288888ms
 141: 522.964079ms
 142: 518.021091ms
 143: 522.298344ms
 144: 543.584885ms
 145: 546.844684ms
 146: 531.377155ms
 147: 540.743653ms
 148: 572.185798ms
 149: 526.056617ms
 150: 510.648985ms
 151: 553.171979ms
 152: 516.271692ms
 153: 543.667394ms
 154: 511.785433ms
 155: 520.498532ms
 156: 542.522192ms
 157: 555.576919ms
 158: 527.645268ms
 159: 537.314808ms
 160: 545.411184ms
 161: 502.805363ms
 162: 537.002975ms
 163: 529.581204ms
 164: 521.961452ms
 165: 522.087046ms
 166: 534.481760ms
 167: 532.841188ms
 168: 522.725596ms
 169: 530.453360ms
 170: 540.276372ms
 171: 533.159992ms
 172: 589.659083ms
 173: 536.348829ms
 174: 548.112929ms
 175: 536.001985ms
 176: 527.049561ms
 177: 518.352734ms
 178: 581.516760ms
 179: 532.880704ms
 180: 522.450914ms
 181: 554.794281ms
 182: 537.110458ms
 183: 558.727941ms
 184: 514.829014ms
 185: 535.022643ms
 186: 543.926925ms
 187: 521.954506ms
 188: 531.223585ms
 189: 513.704092ms
 190: 532.533208ms
 191: 538.267790ms
 192: 554.756718ms
 193: 522.997959ms
 194: 545.340710ms
 195: 533.919378ms
 196: 527.693057ms
 197: 525.937843ms
 198: 539.745737ms
 199: 534.619659ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 21
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 533.756447 ms
Runtime per batch   : 533.756447 ms
SD                  : 18.037685 ms
Q1                  : 520.364943 ms
Median              : 531.269971 ms
Q3                  : 544.774077 ms
