Expm 1: Only FFT
N=512, dim=3, Num: 134217728

Printing individual runtimes:
 0: 562.655704ms
 1: 542.611350ms
 2: 538.581094ms
 3: 539.061075ms
 4: 541.679580ms
 5: 545.673773ms
 6: 544.432702ms
 7: 569.558806ms
 8: 557.720188ms
 9: 493.084680ms
 10: 566.055639ms
 11: 568.147095ms
 12: 542.179523ms
 13: 558.990245ms
 14: 568.867361ms
 15: 575.471950ms
 16: 559.022653ms
 17: 558.321700ms
 18: 558.120974ms
 19: 577.997768ms
 20: 569.118262ms
 21: 555.266639ms
 22: 563.049564ms
 23: 531.581678ms
 24: 580.572105ms
 25: 563.146864ms
 26: 540.798403ms
 27: 557.501172ms
 28: 509.243780ms
 29: 554.635669ms
 30: 559.543859ms
 31: 558.443890ms
 32: 584.456828ms
 33: 561.454185ms
 34: 514.034383ms
 35: 535.870478ms
 36: 513.272027ms
 37: 529.037226ms
 38: 522.172063ms
 39: 557.746209ms
 40: 548.578222ms
 41: 559.503990ms
 42: 558.828734ms
 43: 586.744964ms
 44: 559.399429ms
 45: 515.174840ms
 46: 526.883622ms
 47: 569.308062ms
 48: 540.428760ms
 49: 562.436227ms
 50: 563.473505ms
 51: 536.676332ms
 52: 586.700400ms
 53: 549.412628ms
 54: 588.344612ms
 55: 556.039739ms
 56: 548.163471ms
 57: 539.190107ms
 58: 561.413487ms
 59: 543.153997ms
 60: 558.477034ms
 61: 583.770935ms
 62: 512.208307ms
 63: 549.457040ms
 64: 570.001838ms
 65: 548.651791ms
 66: 547.176412ms
 67: 537.115899ms
 68: 573.984424ms
 69: 543.907533ms
 70: 574.172826ms
 71: 568.760357ms
 72: 558.207694ms
 73: 583.088304ms
 74: 552.913150ms
 75: 561.586730ms
 76: 552.609331ms
 77: 541.176461ms
 78: 536.749798ms
 79: 550.585314ms
 80: 553.120394ms
 81: 559.555966ms
 82: 556.153346ms
 83: 572.335149ms
 84: 556.183972ms
 85: 535.408772ms
 86: 587.502084ms
 87: 562.675346ms
 88: 556.794417ms
 89: 557.438660ms
 90: 554.641189ms
 91: 553.808164ms
 92: 535.222166ms
 93: 504.209971ms
 94: 557.941513ms
 95: 554.624917ms
 96: 541.773976ms
 97: 572.399088ms
 98: 525.148843ms
 99: 547.953616ms
 100: 536.841980ms
 101: 534.623877ms
 102: 568.845230ms
 103: 564.886260ms
 104: 547.931904ms
 105: 563.353031ms
 106: 559.023215ms
 107: 527.551107ms
 108: 529.744815ms
 109: 570.778287ms
 110: 567.013766ms
 111: 576.913922ms
 112: 555.116103ms
 113: 545.565206ms
 114: 535.956161ms
 115: 573.075222ms
 116: 563.178088ms
 117: 558.565141ms
 118: 540.857330ms
 119: 562.649811ms
 120: 508.687454ms
 121: 556.366191ms
 122: 555.093907ms
 123: 515.547601ms
 124: 535.493635ms
 125: 483.657769ms
 126: 554.853775ms
 127: 560.794211ms
 128: 566.970672ms
 129: 531.282220ms
 130: 550.242007ms
 131: 535.750745ms
 132: 536.722128ms
 133: 541.141636ms
 134: 590.731274ms
 135: 542.943982ms
 136: 580.725069ms
 137: 536.386783ms
 138: 560.367174ms
 139: 563.980570ms
 140: 558.166533ms
 141: 548.454706ms
 142: 543.127796ms
 143: 557.216291ms
 144: 561.929749ms
 145: 560.938177ms
 146: 530.252241ms
 147: 536.426489ms
 148: 538.245968ms
 149: 539.281200ms
 150: 556.578891ms
 151: 541.002040ms
 152: 539.066801ms
 153: 562.245331ms
 154: 554.896431ms
 155: 548.998476ms
 156: 528.166703ms
 157: 573.485056ms
 158: 556.637108ms
 159: 553.576505ms
 160: 534.336088ms
 161: 555.218914ms
 162: 524.858741ms
 163: 516.352533ms
 164: 540.328105ms
 165: 521.598054ms
 166: 516.878332ms
 167: 541.046493ms
 168: 553.981878ms
 169: 529.366253ms
 170: 572.371975ms
 171: 569.169010ms
 172: 570.953839ms
 173: 552.481273ms
 174: 567.594179ms
 175: 554.735373ms
 176: 563.886469ms
 177: 567.187024ms
 178: 549.853659ms
 179: 531.583930ms
 180: 577.912229ms
 181: 565.186140ms
 182: 556.696276ms
 183: 561.899019ms
 184: 564.497803ms
 185: 547.904230ms
 186: 549.625805ms
 187: 584.370667ms
 188: 592.736966ms
 189: 551.841450ms
 190: 551.082563ms
 191: 549.737659ms
 192: 553.052154ms
 193: 549.529132ms
 194: 537.398757ms
 195: 540.849042ms
 196: 557.658076ms
 197: 557.866165ms
 198: 508.051381ms
 199: 576.452199ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 512^3
Threads             : 19
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 551.627793 ms
Runtime per batch   : 551.627793 ms
SD                  : 18.677736 ms
Q1                  : 540.328105 ms
Median              : 554.747482 ms
Q3                  : 562.675346 ms
