Expm 1: Only FFT
N=63, dim=3, Num: 250047

Printing individual runtimes:
 0: 54.359855ms
 1: 30.255317ms
 2: 17.961752ms
 3: 17.761490ms
 4: 17.274753ms
 5: 16.749286ms
 6: 16.273679ms
 7: 17.626228ms
 8: 17.174071ms
 9: 16.776818ms
 10: 16.510309ms
 11: 17.989612ms
 12: 17.695488ms
 13: 17.285253ms
 14: 16.805662ms
 15: 16.334482ms
 16: 17.931056ms
 17: 17.467230ms
 18: 17.049033ms
 19: 16.611516ms
 20: 16.163001ms
 21: 0.152737ms
 22: 0.156444ms
 23: 0.173505ms
 24: 3.456212ms
 25: 0.146620ms
 26: 0.136926ms
 27: 0.143010ms
 28: 0.147819ms
 29: 0.165973ms
 30: 0.145808ms
 31: 0.148189ms
 32: 0.156249ms
 33: 0.136496ms
 34: 0.173149ms
 35: 0.155086ms
 36: 0.151193ms
 37: 0.154044ms
 38: 0.150953ms
 39: 0.171001ms
 40: 0.150803ms
 41: 0.137485ms
 42: 0.147746ms
 43: 0.153230ms
 44: 0.150737ms
 45: 0.136240ms
 46: 0.170113ms
 47: 0.152887ms
 48: 0.135686ms
 49: 0.135671ms
 50: 0.136058ms
 51: 0.147526ms
 52: 0.134227ms
 53: 0.148435ms
 54: 0.146307ms
 55: 0.144318ms
 56: 0.143939ms
 57: 0.162623ms
 58: 0.136694ms
 59: 0.157989ms
 60: 0.143643ms
 61: 0.149991ms
 62: 0.139083ms
 63: 0.158163ms
 64: 0.150736ms
 65: 0.156105ms
 66: 0.140079ms
 67: 0.142822ms
 68: 0.149368ms
 69: 0.150985ms
 70: 0.143148ms
 71: 0.144547ms
 72: 0.156976ms
 73: 0.151842ms
 74: 0.142950ms
 75: 0.151525ms
 76: 0.137466ms
 77: 0.168649ms
 78: 0.152337ms
 79: 0.141614ms
 80: 0.161663ms
 81: 0.153550ms
 82: 0.143849ms
 83: 0.131575ms
 84: 0.155921ms
 85: 0.136620ms
 86: 0.138857ms
 87: 0.144469ms
 88: 0.154711ms
 89: 0.144328ms
 90: 0.136201ms
 91: 0.148662ms
 92: 0.136913ms
 93: 0.138228ms
 94: 0.145100ms
 95: 0.149152ms
 96: 0.139382ms
 97: 0.147142ms
 98: 0.145235ms
 99: 0.153470ms
 100: 0.151815ms
 101: 0.141467ms
 102: 0.138552ms
 103: 0.156573ms
 104: 0.150842ms
 105: 0.152980ms
 106: 0.135657ms
 107: 0.168779ms
 108: 0.150407ms
 109: 0.135443ms
 110: 0.136386ms
 111: 0.166375ms
 112: 0.170525ms
 113: 0.143999ms
 114: 0.146368ms
 115: 0.141001ms
 116: 0.146121ms
 117: 0.154913ms
 118: 0.154492ms
 119: 0.136003ms
 120: 0.152773ms
 121: 0.147560ms
 122: 0.165536ms
 123: 0.133645ms
 124: 0.146103ms
 125: 0.154720ms
 126: 0.152709ms
 127: 0.145529ms
 128: 0.136684ms
 129: 0.154920ms
 130: 0.168910ms
 131: 0.169582ms
 132: 0.141076ms
 133: 0.139659ms
 134: 0.146053ms
 135: 0.147988ms
 136: 0.145646ms
 137: 0.144083ms
 138: 0.163158ms
 139: 0.146347ms
 140: 0.148009ms
 141: 0.156424ms
 142: 0.140954ms
 143: 0.135374ms
 144: 0.150063ms
 145: 0.144826ms
 146: 0.147336ms
 147: 0.142791ms
 148: 0.144765ms
 149: 0.144735ms
 150: 0.178051ms
 151: 0.139921ms
 152: 0.171947ms
 153: 0.135591ms
 154: 0.128268ms
 155: 0.153617ms
 156: 0.139203ms
 157: 0.145012ms
 158: 0.150288ms
 159: 0.156347ms
 160: 0.137648ms
 161: 0.136824ms
 162: 0.158042ms
 163: 0.135560ms
 164: 0.136788ms
 165: 0.136040ms
 166: 0.143106ms
 167: 0.152696ms
 168: 0.155031ms
 169: 0.145720ms
 170: 0.154813ms
 171: 0.172674ms
 172: 0.137255ms
 173: 0.138145ms
 174: 0.143706ms
 175: 0.150649ms
 176: 0.133306ms
 177: 0.158008ms
 178: 0.156438ms
 179: 0.166885ms
 180: 0.143485ms
 181: 0.146533ms
 182: 0.145537ms
 183: 0.146186ms
 184: 0.146448ms
 185: 0.143564ms
 186: 0.155970ms
 187: 0.139506ms
 188: 0.135632ms
 189: 0.151227ms
 190: 0.169856ms
 191: 0.147983ms
 192: 0.153384ms
 193: 0.139033ms
 194: 0.154247ms
 195: 0.132535ms
 196: 0.162625ms
 197: 0.157936ms
 198: 0.162512ms
 199: 0.159144ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 63^3
Threads             : 40
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.199803 ms
Runtime per batch   : 2.199803 ms
SD                  : 6.518925 ms
Q1                  : 0.141614 ms
Median              : 0.148580 ms
Q3                  : 0.156444 ms
