Expm 1: Only FFT
N=63, dim=3, Num: 250047

Printing individual runtimes:
 0: 51.463402ms
 1: 28.812440ms
 2: 25.415833ms
 3: 24.150867ms
 4: 26.432170ms
 5: 28.185548ms
 6: 23.043221ms
 7: 17.657105ms
 8: 17.134062ms
 9: 16.642985ms
 10: 16.198364ms
 11: 17.720022ms
 12: 17.269076ms
 13: 10.518271ms
 14: 0.160278ms
 15: 0.153169ms
 16: 0.157039ms
 17: 0.157279ms
 18: 0.152710ms
 19: 0.154357ms
 20: 0.148899ms
 21: 0.151054ms
 22: 0.156076ms
 23: 0.139301ms
 24: 0.155983ms
 25: 0.160847ms
 26: 0.158610ms
 27: 0.154469ms
 28: 0.156542ms
 29: 0.157440ms
 30: 0.161487ms
 31: 0.148021ms
 32: 0.164354ms
 33: 0.156677ms
 34: 0.164103ms
 35: 0.158648ms
 36: 0.158629ms
 37: 0.160870ms
 38: 0.160370ms
 39: 0.157197ms
 40: 3.739978ms
 41: 0.155528ms
 42: 0.157261ms
 43: 0.148542ms
 44: 0.157161ms
 45: 0.155874ms
 46: 0.138237ms
 47: 0.154584ms
 48: 0.155394ms
 49: 0.156859ms
 50: 0.157504ms
 51: 0.149728ms
 52: 0.136971ms
 53: 0.149003ms
 54: 0.151504ms
 55: 0.148236ms
 56: 0.136304ms
 57: 0.154621ms
 58: 0.149510ms
 59: 0.147676ms
 60: 0.173803ms
 61: 0.157420ms
 62: 0.159962ms
 63: 0.158794ms
 64: 0.157675ms
 65: 0.156671ms
 66: 0.144642ms
 67: 0.156173ms
 68: 0.170744ms
 69: 0.147735ms
 70: 0.137621ms
 71: 0.160790ms
 72: 0.135082ms
 73: 0.152952ms
 74: 0.139500ms
 75: 0.154632ms
 76: 0.157306ms
 77: 0.148161ms
 78: 0.153595ms
 79: 0.139000ms
 80: 0.147845ms
 81: 0.154866ms
 82: 0.153778ms
 83: 0.153656ms
 84: 0.161680ms
 85: 0.166171ms
 86: 0.146740ms
 87: 0.144053ms
 88: 0.154172ms
 89: 0.157323ms
 90: 0.150498ms
 91: 0.146443ms
 92: 0.137502ms
 93: 0.168405ms
 94: 0.155663ms
 95: 0.146662ms
 96: 0.140006ms
 97: 0.167413ms
 98: 0.147106ms
 99: 0.171186ms
 100: 0.156178ms
 101: 0.146375ms
 102: 0.159203ms
 103: 0.150480ms
 104: 0.147616ms
 105: 0.137732ms
 106: 0.174350ms
 107: 0.153208ms
 108: 0.151860ms
 109: 0.174428ms
 110: 0.156826ms
 111: 0.146729ms
 112: 0.154850ms
 113: 0.147832ms
 114: 0.144958ms
 115: 0.153886ms
 116: 0.168364ms
 117: 0.155779ms
 118: 0.153477ms
 119: 0.135246ms
 120: 0.160041ms
 121: 0.139279ms
 122: 0.173577ms
 123: 0.155426ms
 124: 0.150533ms
 125: 0.160487ms
 126: 0.136095ms
 127: 0.153230ms
 128: 0.146296ms
 129: 0.159912ms
 130: 0.158996ms
 131: 0.148437ms
 132: 0.157381ms
 133: 0.157722ms
 134: 0.158323ms
 135: 0.149484ms
 136: 0.158957ms
 137: 0.170535ms
 138: 0.155490ms
 139: 0.157524ms
 140: 0.148387ms
 141: 0.153082ms
 142: 0.156634ms
 143: 0.150525ms
 144: 0.148687ms
 145: 0.147258ms
 146: 0.156004ms
 147: 0.154737ms
 148: 0.149232ms
 149: 0.136363ms
 150: 0.157041ms
 151: 0.141258ms
 152: 0.149903ms
 153: 0.135722ms
 154: 0.155548ms
 155: 0.142975ms
 156: 0.155888ms
 157: 0.163258ms
 158: 0.146269ms
 159: 0.154843ms
 160: 0.152679ms
 161: 0.158803ms
 162: 0.156668ms
 163: 0.169143ms
 164: 0.133582ms
 165: 0.157770ms
 166: 0.168276ms
 167: 0.159532ms
 168: 0.138581ms
 169: 0.152705ms
 170: 0.151310ms
 171: 0.157981ms
 172: 0.154892ms
 173: 0.141459ms
 174: 0.148833ms
 175: 0.157488ms
 176: 0.148608ms
 177: 0.152293ms
 178: 0.133994ms
 179: 0.153230ms
 180: 0.159044ms
 181: 0.158596ms
 182: 0.149291ms
 183: 0.154909ms
 184: 0.153931ms
 185: 0.137193ms
 186: 0.156120ms
 187: 0.159956ms
 188: 0.157331ms
 189: 0.156091ms
 190: 0.157324ms
 191: 0.153226ms
 192: 0.150172ms
 193: 0.161949ms
 194: 0.147251ms
 195: 0.147528ms
 196: 0.153367ms
 197: 0.174052ms
 198: 0.137686ms
 199: 0.168071ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 63^3
Threads             : 37
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.763817 ms
Runtime per batch   : 1.763817 ms
SD                  : 6.322842 ms
Q1                  : 0.148608 ms
Median              : 0.155167 ms
Q3                  : 0.158957 ms
