Expm 1: Only FFT
N=63, dim=3, Num: 250047

Printing individual runtimes:
 0: 22.438028ms
 1: 4.390560ms
 2: 0.143457ms
 3: 0.156911ms
 4: 0.177344ms
 5: 0.155650ms
 6: 0.158833ms
 7: 0.169403ms
 8: 0.162667ms
 9: 0.164454ms
 10: 0.160634ms
 11: 0.155643ms
 12: 0.182333ms
 13: 0.140700ms
 14: 0.152273ms
 15: 0.162168ms
 16: 0.156172ms
 17: 0.149241ms
 18: 0.158222ms
 19: 0.163526ms
 20: 0.151359ms
 21: 0.158333ms
 22: 0.177555ms
 23: 0.151328ms
 24: 0.176430ms
 25: 0.155706ms
 26: 0.148177ms
 27: 0.159390ms
 28: 0.153439ms
 29: 0.166865ms
 30: 0.150194ms
 31: 0.169394ms
 32: 0.156649ms
 33: 0.175958ms
 34: 0.163261ms
 35: 0.160424ms
 36: 0.173981ms
 37: 0.155016ms
 38: 0.166640ms
 39: 0.160276ms
 40: 0.142748ms
 41: 0.160787ms
 42: 0.172428ms
 43: 0.159793ms
 44: 0.162495ms
 45: 0.154204ms
 46: 0.169283ms
 47: 0.157847ms
 48: 0.149750ms
 49: 0.154461ms
 50: 0.157428ms
 51: 0.150245ms
 52: 0.164675ms
 53: 0.154886ms
 54: 0.174944ms
 55: 0.157770ms
 56: 0.154743ms
 57: 0.163004ms
 58: 0.141377ms
 59: 0.151059ms
 60: 0.176145ms
 61: 0.161399ms
 62: 0.153435ms
 63: 0.166650ms
 64: 0.179176ms
 65: 0.143293ms
 66: 0.171341ms
 67: 0.142410ms
 68: 0.174009ms
 69: 0.156268ms
 70: 0.178562ms
 71: 0.157207ms
 72: 0.150849ms
 73: 0.143061ms
 74: 0.160414ms
 75: 0.175023ms
 76: 0.171666ms
 77: 0.152606ms
 78: 0.159545ms
 79: 0.142021ms
 80: 0.160608ms
 81: 0.173689ms
 82: 0.156351ms
 83: 0.154194ms
 84: 0.157720ms
 85: 0.150853ms
 86: 0.156105ms
 87: 0.162781ms
 88: 0.180132ms
 89: 0.150655ms
 90: 0.148679ms
 91: 3.359128ms
 92: 0.147826ms
 93: 0.143309ms
 94: 0.171685ms
 95: 0.146090ms
 96: 0.158969ms
 97: 0.161252ms
 98: 0.151219ms
 99: 0.171332ms
 100: 0.150297ms
 101: 0.169227ms
 102: 0.153162ms
 103: 0.149247ms
 104: 0.152919ms
 105: 0.146758ms
 106: 0.174946ms
 107: 0.136372ms
 108: 0.149817ms
 109: 0.145155ms
 110: 0.153863ms
 111: 0.149858ms
 112: 0.137520ms
 113: 0.153892ms
 114: 0.173357ms
 115: 0.159397ms
 116: 0.161080ms
 117: 0.159112ms
 118: 0.151707ms
 119: 0.137285ms
 120: 0.156667ms
 121: 0.158170ms
 122: 0.155822ms
 123: 0.157134ms
 124: 0.145171ms
 125: 0.144874ms
 126: 0.154746ms
 127: 19.290736ms
 128: 14.944153ms
 129: 0.153831ms
 130: 0.153990ms
 131: 0.153027ms
 132: 0.156836ms
 133: 0.136355ms
 134: 0.137416ms
 135: 0.136446ms
 136: 0.151837ms
 137: 0.166705ms
 138: 0.153967ms
 139: 0.145202ms
 140: 0.154880ms
 141: 0.166037ms
 142: 0.164950ms
 143: 0.149476ms
 144: 0.173887ms
 145: 0.135525ms
 146: 0.154440ms
 147: 0.163217ms
 148: 0.146856ms
 149: 0.155604ms
 150: 0.171012ms
 151: 0.154885ms
 152: 0.158108ms
 153: 0.170583ms
 154: 0.151426ms
 155: 0.175008ms
 156: 0.165284ms
 157: 0.166512ms
 158: 0.143891ms
 159: 0.147404ms
 160: 0.152831ms
 161: 0.151683ms
 162: 0.135856ms
 163: 0.153527ms
 164: 0.137821ms
 165: 0.167975ms
 166: 0.149592ms
 167: 0.154296ms
 168: 0.144035ms
 169: 0.154080ms
 170: 0.146745ms
 171: 0.169465ms
 172: 0.149504ms
 173: 0.170959ms
 174: 0.157109ms
 175: 0.145162ms
 176: 0.144569ms
 177: 0.157320ms
 178: 0.151597ms
 179: 0.155983ms
 180: 0.147408ms
 181: 0.142792ms
 182: 0.146351ms
 183: 0.153849ms
 184: 0.150145ms
 185: 0.143292ms
 186: 0.142979ms
 187: 0.147880ms
 188: 0.137810ms
 189: 0.148846ms
 190: 0.152274ms
 191: 0.152311ms
 192: 0.158726ms
 193: 0.147372ms
 194: 0.164403ms
 195: 0.157843ms
 196: 0.160517ms
 197: 0.151692ms
 198: 0.165704ms
 199: 0.137445ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 63^3
Threads             : 39
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.474535 ms
Runtime per batch   : 0.474535 ms
SD                  : 2.333706 ms
Q1                  : 0.149750 ms
Median              : 0.155647 ms
Q3                  : 0.163261 ms
