Expm 1: Only FFT
N=63, dim=3, Num: 250047

Printing individual runtimes:
 0: 35.098311ms
 1: 23.128682ms
 2: 23.077088ms
 3: 19.653133ms
 4: 23.835851ms
 5: 20.958601ms
 6: 22.457951ms
 7: 21.509802ms
 8: 17.632205ms
 9: 17.158562ms
 10: 16.696181ms
 11: 16.310062ms
 12: 17.849896ms
 13: 17.390148ms
 14: 16.806454ms
 15: 16.368266ms
 16: 17.975487ms
 17: 17.489367ms
 18: 16.897905ms
 19: 16.310153ms
 20: 6.044859ms
 21: 0.162208ms
 22: 0.159705ms
 23: 0.175481ms
 24: 0.168516ms
 25: 1.470609ms
 26: 0.159922ms
 27: 0.155179ms
 28: 0.146617ms
 29: 0.147202ms
 30: 0.148866ms
 31: 0.149790ms
 32: 0.145700ms
 33: 0.139320ms
 34: 0.160834ms
 35: 0.157731ms
 36: 0.146633ms
 37: 0.160304ms
 38: 0.166696ms
 39: 0.153834ms
 40: 0.154963ms
 41: 0.168941ms
 42: 0.139646ms
 43: 0.153973ms
 44: 0.153170ms
 45: 0.151138ms
 46: 0.137935ms
 47: 0.156531ms
 48: 0.139895ms
 49: 0.151264ms
 50: 0.140082ms
 51: 0.160425ms
 52: 0.153844ms
 53: 0.144674ms
 54: 0.147622ms
 55: 0.149011ms
 56: 0.139794ms
 57: 0.169559ms
 58: 0.148368ms
 59: 0.143944ms
 60: 0.166705ms
 61: 0.161412ms
 62: 0.145243ms
 63: 0.168852ms
 64: 0.138607ms
 65: 0.167645ms
 66: 0.152843ms
 67: 0.144309ms
 68: 0.169137ms
 69: 0.153814ms
 70: 0.144846ms
 71: 0.146861ms
 72: 0.157932ms
 73: 0.140286ms
 74: 0.137421ms
 75: 0.151334ms
 76: 0.145126ms
 77: 0.138063ms
 78: 0.148904ms
 79: 0.139502ms
 80: 0.149185ms
 81: 0.153752ms
 82: 0.153716ms
 83: 0.157618ms
 84: 0.152237ms
 85: 0.143860ms
 86: 0.139528ms
 87: 0.159390ms
 88: 0.150625ms
 89: 0.159088ms
 90: 0.165739ms
 91: 0.161803ms
 92: 0.154902ms
 93: 0.140204ms
 94: 0.168875ms
 95: 0.152906ms
 96: 0.164684ms
 97: 0.143542ms
 98: 0.138972ms
 99: 0.145982ms
 100: 0.166881ms
 101: 0.167280ms
 102: 0.138794ms
 103: 0.154491ms
 104: 0.136689ms
 105: 0.160694ms
 106: 0.147623ms
 107: 0.149344ms
 108: 0.149873ms
 109: 0.141246ms
 110: 0.158942ms
 111: 0.152310ms
 112: 0.144284ms
 113: 0.155317ms
 114: 0.153817ms
 115: 0.148451ms
 116: 0.155379ms
 117: 0.151906ms
 118: 0.151932ms
 119: 0.139217ms
 120: 0.170715ms
 121: 0.151113ms
 122: 0.155525ms
 123: 0.152406ms
 124: 0.170925ms
 125: 0.172460ms
 126: 0.150649ms
 127: 0.157439ms
 128: 0.154705ms
 129: 0.154425ms
 130: 0.139297ms
 131: 0.140177ms
 132: 0.143780ms
 133: 0.151550ms
 134: 0.139902ms
 135: 0.139931ms
 136: 0.148536ms
 137: 0.163925ms
 138: 0.156918ms
 139: 0.168035ms
 140: 0.141544ms
 141: 0.165587ms
 142: 0.143876ms
 143: 0.153151ms
 144: 0.146126ms
 145: 0.155709ms
 146: 0.137915ms
 147: 0.152244ms
 148: 0.161752ms
 149: 0.176351ms
 150: 0.159955ms
 151: 0.144175ms
 152: 0.147737ms
 153: 0.134509ms
 154: 0.151177ms
 155: 0.141318ms
 156: 0.145080ms
 157: 0.152922ms
 158: 0.148736ms
 159: 0.152281ms
 160: 0.145201ms
 161: 0.139666ms
 162: 0.153629ms
 163: 0.148514ms
 164: 0.146265ms
 165: 0.134910ms
 166: 0.129823ms
 167: 0.138920ms
 168: 0.161959ms
 169: 0.145702ms
 170: 0.150594ms
 171: 0.155301ms
 172: 0.148500ms
 173: 0.152717ms
 174: 0.148118ms
 175: 0.148003ms
 176: 0.148256ms
 177: 0.151793ms
 178: 0.151946ms
 179: 0.152583ms
 180: 0.172897ms
 181: 0.161255ms
 182: 0.146391ms
 183: 0.153128ms
 184: 0.144191ms
 185: 0.139753ms
 186: 0.151963ms
 187: 0.134513ms
 188: 0.144000ms
 189: 0.140081ms
 190: 0.142615ms
 191: 0.150597ms
 192: 0.152346ms
 193: 0.170338ms
 194: 0.151819ms
 195: 0.155664ms
 196: 0.131610ms
 197: 0.151640ms
 198: 0.137369ms
 199: 0.174171ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 63^3
Threads             : 38
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.145411 ms
Runtime per batch   : 2.145411 ms
SD                  : 6.035054 ms
Q1                  : 0.145126 ms
Median              : 0.152263 ms
Q3                  : 0.161412 ms
