Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 2.459219ms
 1: 0.945120ms
 2: 0.960476ms
 3: 0.985900ms
 4: 1.028429ms
 5: 0.944401ms
 6: 1.004401ms
 7: 1.047529ms
 8: 0.926558ms
 9: 0.956599ms
 10: 0.912338ms
 11: 0.985761ms
 12: 3.608054ms
 13: 0.765836ms
 14: 0.770921ms
 15: 0.781809ms
 16: 0.763817ms
 17: 0.781098ms
 18: 0.776337ms
 19: 0.777649ms
 20: 0.769751ms
 21: 0.779388ms
 22: 0.762599ms
 23: 0.783058ms
 24: 0.778519ms
 25: 0.789826ms
 26: 0.774088ms
 27: 0.772484ms
 28: 0.779650ms
 29: 0.775557ms
 30: 0.784414ms
 31: 0.781860ms
 32: 0.774229ms
 33: 0.774221ms
 34: 0.773757ms
 35: 0.795260ms
 36: 0.782720ms
 37: 0.766143ms
 38: 0.771515ms
 39: 0.778313ms
 40: 0.786876ms
 41: 1.148360ms
 42: 0.776588ms
 43: 0.785918ms
 44: 0.787758ms
 45: 0.795391ms
 46: 0.779969ms
 47: 0.776108ms
 48: 0.771635ms
 49: 0.777346ms
 50: 0.775290ms
 51: 0.781307ms
 52: 0.783801ms
 53: 0.782259ms
 54: 0.787102ms
 55: 0.784106ms
 56: 0.775384ms
 57: 0.825071ms
 58: 0.797280ms
 59: 0.802530ms
 60: 0.776683ms
 61: 0.763926ms
 62: 0.809668ms
 63: 0.800220ms
 64: 0.773971ms
 65: 0.786256ms
 66: 0.784075ms
 67: 0.775103ms
 68: 0.792747ms
 69: 0.779016ms
 70: 0.783007ms
 71: 1.236865ms
 72: 0.781982ms
 73: 0.778922ms
 74: 0.776999ms
 75: 0.788768ms
 76: 0.785223ms
 77: 0.808667ms
 78: 0.784279ms
 79: 0.787044ms
 80: 0.762003ms
 81: 0.783361ms
 82: 0.778616ms
 83: 0.785162ms
 84: 0.780560ms
 85: 0.784784ms
 86: 0.768423ms
 87: 0.783758ms
 88: 0.783389ms
 89: 0.790500ms
 90: 0.780396ms
 91: 0.777382ms
 92: 0.773618ms
 93: 0.786269ms
 94: 0.775509ms
 95: 0.761948ms
 96: 0.793961ms
 97: 0.773554ms
 98: 0.771530ms
 99: 0.788245ms
 100: 0.770591ms
 101: 0.773793ms
 102: 0.770318ms
 103: 0.778432ms
 104: 0.796629ms
 105: 0.775481ms
 106: 0.778834ms
 107: 0.782615ms
 108: 0.787709ms
 109: 0.804558ms
 110: 0.777338ms
 111: 0.796554ms
 112: 0.802773ms
 113: 0.793953ms
 114: 0.775119ms
 115: 0.800314ms
 116: 0.793947ms
 117: 0.775117ms
 118: 0.767971ms
 119: 0.789179ms
 120: 0.789706ms
 121: 0.780364ms
 122: 0.782479ms
 123: 0.787913ms
 124: 0.792635ms
 125: 0.773948ms
 126: 0.810220ms
 127: 0.794468ms
 128: 0.781145ms
 129: 0.792318ms
 130: 0.781380ms
 131: 1.155819ms
 132: 0.792780ms
 133: 0.779735ms
 134: 0.770800ms
 135: 0.789134ms
 136: 0.804431ms
 137: 0.787486ms
 138: 0.783256ms
 139: 0.795114ms
 140: 0.795340ms
 141: 0.785122ms
 142: 0.773415ms
 143: 0.774623ms
 144: 0.801292ms
 145: 0.791650ms
 146: 0.766946ms
 147: 0.786420ms
 148: 0.789274ms
 149: 0.785978ms
 150: 0.787713ms
 151: 0.784964ms
 152: 0.776927ms
 153: 0.791394ms
 154: 0.785620ms
 155: 0.792274ms
 156: 0.767970ms
 157: 0.785621ms
 158: 0.804407ms
 159: 0.794602ms
 160: 0.765668ms
 161: 0.780110ms
 162: 0.786880ms
 163: 0.773665ms
 164: 0.769301ms
 165: 0.791070ms
 166: 0.769477ms
 167: 0.790127ms
 168: 0.761509ms
 169: 0.788816ms
 170: 0.766941ms
 171: 0.787230ms
 172: 0.777782ms
 173: 0.791862ms
 174: 0.775052ms
 175: 0.790382ms
 176: 0.789743ms
 177: 0.773880ms
 178: 0.761482ms
 179: 0.781959ms
 180: 0.783702ms
 181: 0.772249ms
 182: 0.782422ms
 183: 0.789267ms
 184: 0.778651ms
 185: 0.782942ms
 186: 0.774398ms
 187: 0.789171ms
 188: 0.784734ms
 189: 0.807032ms
 190: 0.781015ms
 191: 1.141851ms
 192: 0.848762ms
 193: 0.870210ms
 194: 0.817446ms
 195: 0.819654ms
 196: 0.857658ms
 197: 0.825016ms
 198: 0.826035ms
 199: 0.848636ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 23
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.825689 ms
Runtime per batch   : 0.825689 ms
SD                  : 0.239732 ms
Q1                  : 0.775557 ms
Median              : 0.783888 ms
Q3                  : 0.792747 ms
