Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 3.258327ms
 1: 1.241855ms
 2: 1.248250ms
 3: 1.463888ms
 4: 1.277618ms
 5: 1.269207ms
 6: 1.326471ms
 7: 1.213308ms
 8: 1.344705ms
 9: 1.283451ms
 10: 1.201749ms
 11: 1.291160ms
 12: 4.627267ms
 13: 1.256209ms
 14: 1.076253ms
 15: 1.425458ms
 16: 1.258414ms
 17: 1.271863ms
 18: 1.371361ms
 19: 1.375012ms
 20: 1.420619ms
 21: 1.284493ms
 22: 1.105337ms
 23: 1.022709ms
 24: 1.434697ms
 25: 1.244136ms
 26: 1.316376ms
 27: 1.285244ms
 28: 1.138566ms
 29: 1.197189ms
 30: 1.447292ms
 31: 1.519299ms
 32: 1.170117ms
 33: 1.392162ms
 34: 1.289366ms
 35: 1.284542ms
 36: 1.219822ms
 37: 1.795614ms
 38: 1.214548ms
 39: 1.312634ms
 40: 1.532031ms
 41: 1.346688ms
 42: 1.543127ms
 43: 1.263482ms
 44: 1.283492ms
 45: 1.309089ms
 46: 1.308990ms
 47: 1.084369ms
 48: 1.542495ms
 49: 1.531188ms
 50: 1.173625ms
 51: 1.254574ms
 52: 1.305187ms
 53: 1.238547ms
 54: 1.271890ms
 55: 1.531064ms
 56: 1.272867ms
 57: 1.293919ms
 58: 1.452039ms
 59: 1.417404ms
 60: 1.462124ms
 61: 1.419092ms
 62: 1.590495ms
 63: 1.569383ms
 64: 1.323756ms
 65: 1.200694ms
 66: 1.136109ms
 67: 1.290478ms
 68: 1.235770ms
 69: 1.431095ms
 70: 1.295834ms
 71: 1.378379ms
 72: 1.419996ms
 73: 1.538863ms
 74: 1.416640ms
 75: 1.508196ms
 76: 1.463174ms
 77: 1.536142ms
 78: 1.200350ms
 79: 1.593559ms
 80: 1.237794ms
 81: 1.283126ms
 82: 1.413410ms
 83: 1.333043ms
 84: 1.389759ms
 85: 1.318746ms
 86: 1.323193ms
 87: 1.735042ms
 88: 1.329612ms
 89: 1.261224ms
 90: 1.424178ms
 91: 1.426099ms
 92: 1.386126ms
 93: 1.292918ms
 94: 1.392888ms
 95: 1.151440ms
 96: 1.294287ms
 97: 1.144029ms
 98: 1.221460ms
 99: 1.247187ms
 100: 1.515753ms
 101: 1.492087ms
 102: 1.263332ms
 103: 1.424093ms
 104: 1.303898ms
 105: 1.521301ms
 106: 1.518546ms
 107: 1.321231ms
 108: 1.153317ms
 109: 1.397309ms
 110: 1.456283ms
 111: 1.837775ms
 112: 1.211789ms
 113: 1.062160ms
 114: 1.625429ms
 115: 1.361960ms
 116: 1.535984ms
 117: 1.098095ms
 118: 1.135629ms
 119: 1.445614ms
 120: 1.615908ms
 121: 1.328134ms
 122: 1.485148ms
 123: 1.341047ms
 124: 1.155903ms
 125: 1.132186ms
 126: 1.490271ms
 127: 1.158813ms
 128: 1.433839ms
 129: 1.216593ms
 130: 1.612580ms
 131: 1.511408ms
 132: 1.223569ms
 133: 1.428612ms
 134: 1.122027ms
 135: 1.420774ms
 136: 1.457838ms
 137: 1.581042ms
 138: 1.289458ms
 139: 1.651069ms
 140: 1.357197ms
 141: 1.185531ms
 142: 1.238496ms
 143: 1.241408ms
 144: 1.748561ms
 145: 1.203513ms
 146: 1.313239ms
 147: 1.586699ms
 148: 1.331309ms
 149: 1.193635ms
 150: 1.069720ms
 151: 0.997925ms
 152: 1.251832ms
 153: 1.288580ms
 154: 1.403168ms
 155: 1.308182ms
 156: 1.289850ms
 157: 1.257873ms
 158: 1.415271ms
 159: 1.266615ms
 160: 1.246920ms
 161: 1.281055ms
 162: 1.444428ms
 163: 1.348436ms
 164: 1.284892ms
 165: 1.181922ms
 166: 1.344588ms
 167: 1.325248ms
 168: 1.418332ms
 169: 1.350867ms
 170: 1.153749ms
 171: 1.293402ms
 172: 1.492174ms
 173: 1.250619ms
 174: 1.280882ms
 175: 1.126233ms
 176: 1.509769ms
 177: 1.443179ms
 178: 1.439388ms
 179: 1.261508ms
 180: 1.240176ms
 181: 1.361422ms
 182: 1.452456ms
 183: 1.357574ms
 184: 1.495567ms
 185: 1.206504ms
 186: 1.482362ms
 187: 1.257175ms
 188: 1.284548ms
 189: 1.345969ms
 190: 1.262524ms
 191: 1.273393ms
 192: 1.343669ms
 193: 1.293966ms
 194: 1.212726ms
 195: 1.253722ms
 196: 1.418172ms
 197: 1.228973ms
 198: 1.149356ms
 199: 1.221359ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 38
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.363270 ms
Runtime per batch   : 1.363270 ms
SD                  : 0.304535 ms
Q1                  : 1.244136 ms
Median              : 1.310861 ms
Q3                  : 1.431095 ms
