Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 2.254924ms
 1: 0.778203ms
 2: 0.805091ms
 3: 0.804515ms
 4: 0.817218ms
 5: 0.802670ms
 6: 0.851973ms
 7: 0.775857ms
 8: 0.840388ms
 9: 0.799561ms
 10: 0.790690ms
 11: 0.792929ms
 12: 3.436071ms
 13: 0.801205ms
 14: 0.805490ms
 15: 0.790450ms
 16: 0.833126ms
 17: 0.767561ms
 18: 0.783524ms
 19: 0.840455ms
 20: 0.764527ms
 21: 0.777268ms
 22: 0.782646ms
 23: 0.822832ms
 24: 0.766235ms
 25: 0.779971ms
 26: 0.773848ms
 27: 0.804122ms
 28: 0.783570ms
 29: 0.784200ms
 30: 0.802906ms
 31: 0.788872ms
 32: 0.797139ms
 33: 0.796838ms
 34: 0.775338ms
 35: 0.778453ms
 36: 0.789096ms
 37: 0.778346ms
 38: 0.775746ms
 39: 0.810405ms
 40: 0.799801ms
 41: 1.149559ms
 42: 0.787994ms
 43: 0.785593ms
 44: 0.794271ms
 45: 0.772253ms
 46: 0.774683ms
 47: 0.815317ms
 48: 0.831958ms
 49: 0.776780ms
 50: 0.815469ms
 51: 0.785815ms
 52: 0.834857ms
 53: 0.772360ms
 54: 0.785679ms
 55: 0.784308ms
 56: 0.778086ms
 57: 0.772933ms
 58: 0.836932ms
 59: 0.769061ms
 60: 0.813537ms
 61: 0.795339ms
 62: 0.808305ms
 63: 0.798263ms
 64: 0.766541ms
 65: 0.760955ms
 66: 0.814078ms
 67: 0.804320ms
 68: 0.819279ms
 69: 0.781891ms
 70: 0.749179ms
 71: 1.395605ms
 72: 0.676386ms
 73: 0.691156ms
 74: 0.711236ms
 75: 0.693340ms
 76: 0.703920ms
 77: 0.699605ms
 78: 0.707537ms
 79: 0.712561ms
 80: 0.709448ms
 81: 0.699270ms
 82: 0.679044ms
 83: 0.695022ms
 84: 0.699453ms
 85: 0.703422ms
 86: 0.689587ms
 87: 0.693127ms
 88: 0.700147ms
 89: 0.713717ms
 90: 0.701278ms
 91: 0.701720ms
 92: 0.696588ms
 93: 0.685405ms
 94: 0.684319ms
 95: 0.682453ms
 96: 0.701077ms
 97: 0.701702ms
 98: 0.705372ms
 99: 0.707810ms
 100: 0.695103ms
 101: 0.705638ms
 102: 0.716087ms
 103: 0.709028ms
 104: 0.711866ms
 105: 0.691559ms
 106: 0.695175ms
 107: 0.696245ms
 108: 0.697388ms
 109: 0.686156ms
 110: 0.699482ms
 111: 0.703942ms
 112: 0.695986ms
 113: 0.697379ms
 114: 0.693697ms
 115: 0.678596ms
 116: 0.703386ms
 117: 0.688774ms
 118: 0.710275ms
 119: 0.684606ms
 120: 0.693971ms
 121: 0.688014ms
 122: 0.710920ms
 123: 0.705571ms
 124: 0.696226ms
 125: 0.709760ms
 126: 0.699393ms
 127: 0.709246ms
 128: 0.704002ms
 129: 0.682505ms
 130: 0.709593ms
 131: 0.716231ms
 132: 1.103293ms
 133: 0.705749ms
 134: 0.702572ms
 135: 0.689034ms
 136: 0.700391ms
 137: 0.703325ms
 138: 0.702450ms
 139: 0.707116ms
 140: 0.690145ms
 141: 0.697313ms
 142: 0.707461ms
 143: 0.699367ms
 144: 0.711545ms
 145: 0.696729ms
 146: 0.702600ms
 147: 0.687750ms
 148: 0.702439ms
 149: 0.701046ms
 150: 0.701453ms
 151: 0.706549ms
 152: 0.687456ms
 153: 0.696083ms
 154: 0.714831ms
 155: 0.702557ms
 156: 0.712049ms
 157: 0.703155ms
 158: 0.700013ms
 159: 0.692198ms
 160: 0.688049ms
 161: 0.697963ms
 162: 0.702301ms
 163: 0.697592ms
 164: 0.686892ms
 165: 0.717970ms
 166: 0.693784ms
 167: 0.708264ms
 168: 0.703742ms
 169: 0.702654ms
 170: 0.694762ms
 171: 0.695324ms
 172: 0.712733ms
 173: 0.691822ms
 174: 0.713552ms
 175: 0.698904ms
 176: 0.709230ms
 177: 0.698449ms
 178: 0.689471ms
 179: 0.684348ms
 180: 0.699468ms
 181: 0.694134ms
 182: 0.703752ms
 183: 0.696675ms
 184: 0.700169ms
 185: 0.690932ms
 186: 0.701746ms
 187: 0.703420ms
 188: 0.699360ms
 189: 0.697387ms
 190: 0.699400ms
 191: 0.685885ms
 192: 0.692678ms
 193: 0.711270ms
 194: 0.709054ms
 195: 0.682648ms
 196: 0.694601ms
 197: 0.701133ms
 198: 0.693410ms
 199: 0.718991ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 26
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.760787 ms
Runtime per batch   : 0.760787 ms
SD                  : 0.230846 ms
Q1                  : 0.697313 ms
Median              : 0.707005 ms
Q3                  : 0.781891 ms
