Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 3.095845ms
 1: 2.619741ms
 2: 2.608876ms
 3: 2.606845ms
 4: 2.611805ms
 5: 2.631731ms
 6: 2.606386ms
 7: 2.611428ms
 8: 2.602418ms
 9: 2.607852ms
 10: 2.605928ms
 11: 2.620140ms
 12: 2.673251ms
 13: 2.602039ms
 14: 2.604409ms
 15: 2.615355ms
 16: 2.613381ms
 17: 2.617684ms
 18: 2.610390ms
 19: 2.617549ms
 20: 2.602732ms
 21: 2.604965ms
 22: 2.601074ms
 23: 2.600327ms
 24: 2.598751ms
 25: 2.615559ms
 26: 2.629693ms
 27: 2.620480ms
 28: 2.622243ms
 29: 2.623262ms
 30: 2.606524ms
 31: 2.601737ms
 32: 2.596299ms
 33: 2.606594ms
 34: 2.701600ms
 35: 2.596590ms
 36: 2.608912ms
 37: 2.615581ms
 38: 2.588429ms
 39: 2.611972ms
 40: 2.603370ms
 41: 2.601879ms
 42: 2.601166ms
 43: 2.629790ms
 44: 2.603862ms
 45: 2.628859ms
 46: 2.604624ms
 47: 2.597794ms
 48: 2.598338ms
 49: 2.591972ms
 50: 2.603640ms
 51: 2.607526ms
 52: 2.596583ms
 53: 2.620896ms
 54: 2.606236ms
 55: 2.609970ms
 56: 2.608011ms
 57: 2.606581ms
 58: 2.601277ms
 59: 2.622999ms
 60: 2.614308ms
 61: 2.602180ms
 62: 2.600999ms
 63: 2.607715ms
 64: 2.785453ms
 65: 2.612717ms
 66: 2.606965ms
 67: 2.604831ms
 68: 2.626940ms
 69: 2.606642ms
 70: 2.615466ms
 71: 2.606045ms
 72: 2.604349ms
 73: 2.605861ms
 74: 2.618492ms
 75: 2.606324ms
 76: 2.609547ms
 77: 2.593291ms
 78: 2.608720ms
 79: 2.709913ms
 80: 2.610561ms
 81: 2.616337ms
 82: 2.973463ms
 83: 2.614696ms
 84: 2.610697ms
 85: 2.624920ms
 86: 2.606939ms
 87: 2.620859ms
 88: 2.623253ms
 89: 2.616669ms
 90: 2.616791ms
 91: 2.605087ms
 92: 2.632284ms
 93: 2.603183ms
 94: 2.622792ms
 95: 2.610223ms
 96: 2.597665ms
 97: 2.596236ms
 98: 2.593650ms
 99: 2.606465ms
 100: 2.605615ms
 101: 2.598803ms
 102: 2.599974ms
 103: 2.613531ms
 104: 2.608648ms
 105: 2.613607ms
 106: 2.596920ms
 107: 2.606860ms
 108: 2.601546ms
 109: 2.634504ms
 110: 2.602272ms
 111: 2.595896ms
 112: 2.610452ms
 113: 2.594782ms
 114: 2.623248ms
 115: 2.617867ms
 116: 2.613812ms
 117: 2.601411ms
 118: 2.592404ms
 119: 2.593433ms
 120: 2.619669ms
 121: 2.597156ms
 122: 2.587890ms
 123: 2.591402ms
 124: 2.595728ms
 125: 2.596582ms
 126: 2.608487ms
 127: 2.610238ms
 128: 2.603191ms
 129: 2.611825ms
 130: 2.612407ms
 131: 2.593901ms
 132: 2.599144ms
 133: 2.614796ms
 134: 2.595592ms
 135: 2.585892ms
 136: 2.595591ms
 137: 2.603087ms
 138: 2.592134ms
 139: 2.594455ms
 140: 2.919631ms
 141: 2.607180ms
 142: 2.600305ms
 143: 2.599730ms
 144: 2.609533ms
 145: 2.605276ms
 146: 2.595472ms
 147: 2.601664ms
 148: 2.597736ms
 149: 2.602275ms
 150: 2.604072ms
 151: 2.610598ms
 152: 2.595523ms
 153: 2.614210ms
 154: 2.598854ms
 155: 2.608308ms
 156: 2.612072ms
 157: 2.599500ms
 158: 2.617853ms
 159: 2.600420ms
 160: 2.605007ms
 161: 2.599288ms
 162: 2.599733ms
 163: 2.609453ms
 164: 2.594720ms
 165: 2.605656ms
 166: 2.600092ms
 167: 2.611598ms
 168: 2.597618ms
 169: 2.601497ms
 170: 2.587048ms
 171: 2.612122ms
 172: 2.600207ms
 173: 2.623401ms
 174: 2.614150ms
 175: 2.594952ms
 176: 2.607592ms
 177: 2.606363ms
 178: 2.613261ms
 179: 2.598367ms
 180: 2.593089ms
 181: 2.587725ms
 182: 2.625020ms
 183: 2.609991ms
 184: 2.608283ms
 185: 2.614828ms
 186: 2.596285ms
 187: 2.608527ms
 188: 2.611715ms
 189: 2.608272ms
 190: 2.601022ms
 191: 2.614331ms
 192: 2.805766ms
 193: 2.630145ms
 194: 2.613715ms
 195: 2.617242ms
 196: 2.596375ms
 197: 2.614619ms
 198: 2.633390ms
 199: 2.613417ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 4
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.616261 ms
Runtime per batch   : 2.616261 ms
SD                  : 0.053300 ms
Q1                  : 2.600207 ms
Median              : 2.606853 ms
Q3                  : 2.614308 ms
