Expm 1: Only FFT
N=128, dim=3, Num: 2097152

Printing individual runtimes:
 0: 2.963159ms
 1: 2.087159ms
 2: 2.066700ms
 3: 2.064173ms
 4: 2.076114ms
 5: 2.071897ms
 6: 2.068334ms
 7: 2.071923ms
 8: 2.056646ms
 9: 2.076386ms
 10: 2.083875ms
 11: 2.083402ms
 12: 2.401547ms
 13: 2.077538ms
 14: 2.077189ms
 15: 2.063523ms
 16: 2.060470ms
 17: 2.046032ms
 18: 2.064623ms
 19: 2.083991ms
 20: 2.065387ms
 21: 2.077024ms
 22: 2.081113ms
 23: 2.092201ms
 24: 2.069087ms
 25: 2.102461ms
 26: 2.067622ms
 27: 2.050383ms
 28: 2.073363ms
 29: 2.077630ms
 30: 2.062607ms
 31: 2.058625ms
 32: 2.058665ms
 33: 2.071515ms
 34: 2.499650ms
 35: 2.058133ms
 36: 2.063680ms
 37: 2.086521ms
 38: 2.070862ms
 39: 2.059827ms
 40: 2.066839ms
 41: 2.057092ms
 42: 2.047462ms
 43: 2.064414ms
 44: 2.081401ms
 45: 2.058912ms
 46: 2.069127ms
 47: 2.080196ms
 48: 2.101518ms
 49: 2.047288ms
 50: 2.070569ms
 51: 2.058025ms
 52: 2.064506ms
 53: 2.089327ms
 54: 2.073249ms
 55: 2.053569ms
 56: 2.071753ms
 57: 2.058724ms
 58: 2.057867ms
 59: 2.073798ms
 60: 2.071447ms
 61: 2.505465ms
 62: 2.085112ms
 63: 2.061241ms
 64: 2.056879ms
 65: 2.060338ms
 66: 2.067069ms
 67: 2.072893ms
 68: 2.057065ms
 69: 2.060369ms
 70: 2.067610ms
 71: 2.066281ms
 72: 2.074927ms
 73: 2.055297ms
 74: 2.063414ms
 75: 2.083958ms
 76: 2.070051ms
 77: 2.074354ms
 78: 2.061087ms
 79: 2.075613ms
 80: 2.059337ms
 81: 2.076296ms
 82: 2.049770ms
 83: 2.049722ms
 84: 2.077256ms
 85: 2.058736ms
 86: 2.087547ms
 87: 2.059395ms
 88: 2.054206ms
 89: 2.064783ms
 90: 2.395417ms
 91: 2.059526ms
 92: 2.058288ms
 93: 2.061757ms
 94: 2.067061ms
 95: 2.080930ms
 96: 2.063030ms
 97: 2.060391ms
 98: 2.058190ms
 99: 2.077921ms
 100: 2.064186ms
 101: 2.063438ms
 102: 2.201858ms
 103: 2.087543ms
 104: 2.049869ms
 105: 2.093139ms
 106: 2.065773ms
 107: 2.076418ms
 108: 2.058761ms
 109: 2.057296ms
 110: 2.087250ms
 111: 2.916355ms
 112: 2.094428ms
 113: 2.108300ms
 114: 2.113962ms
 115: 2.095012ms
 116: 2.100284ms
 117: 2.085257ms
 118: 2.096808ms
 119: 2.098345ms
 120: 2.109159ms
 121: 2.096321ms
 122: 2.087401ms
 123: 2.117762ms
 124: 2.124371ms
 125: 2.112422ms
 126: 2.109518ms
 127: 2.104332ms
 128: 2.116374ms
 129: 2.101648ms
 130: 2.088968ms
 131: 2.092246ms
 132: 2.408124ms
 133: 2.098063ms
 134: 2.107688ms
 135: 2.107164ms
 136: 2.107878ms
 137: 2.089702ms
 138: 2.091243ms
 139: 2.104476ms
 140: 2.099969ms
 141: 2.091681ms
 142: 2.103524ms
 143: 2.095751ms
 144: 2.099860ms
 145: 2.105406ms
 146: 2.107103ms
 147: 2.107870ms
 148: 2.401566ms
 149: 2.114603ms
 150: 2.114976ms
 151: 2.102129ms
 152: 2.096265ms
 153: 2.110157ms
 154: 2.116333ms
 155: 2.110070ms
 156: 2.107969ms
 157: 2.109323ms
 158: 2.110684ms
 159: 2.103506ms
 160: 2.088342ms
 161: 2.094216ms
 162: 2.104514ms
 163: 2.086744ms
 164: 2.101009ms
 165: 2.096803ms
 166: 2.092465ms
 167: 2.093881ms
 168: 2.106753ms
 169: 2.116463ms
 170: 2.112729ms
 171: 2.111690ms
 172: 2.108701ms
 173: 2.100425ms
 174: 2.103361ms
 175: 2.095090ms
 176: 2.095595ms
 177: 2.100228ms
 178: 2.106283ms
 179: 2.103230ms
 180: 2.104394ms
 181: 2.097276ms
 182: 2.096171ms
 183: 2.084413ms
 184: 2.106521ms
 185: 2.100484ms
 186: 2.114829ms
 187: 2.099122ms
 188: 2.101607ms
 189: 2.093560ms
 190: 2.097030ms
 191: 2.102411ms
 192: 2.107399ms
 193: 2.104115ms
 194: 2.099519ms
 195: 2.110666ms
 196: 2.101465ms
 197: 2.094869ms
 198: 2.106681ms
 199: 2.096655ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 128^3
Threads             : 5
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.103411 ms
Runtime per batch   : 2.103411 ms
SD                  : 0.105674 ms
Q1                  : 2.065387 ms
Median              : 2.087204 ms
Q3                  : 2.103230 ms
