Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 2.731301ms
 1: 0.162949ms
 2: 0.155078ms
 3: 0.160567ms
 4: 0.156813ms
 5: 0.158349ms
 6: 0.146905ms
 7: 0.143446ms
 8: 0.144909ms
 9: 0.129965ms
 10: 0.156450ms
 11: 0.158068ms
 12: 0.150755ms
 13: 0.155107ms
 14: 0.154544ms
 15: 0.151254ms
 16: 0.161292ms
 17: 0.133452ms
 18: 0.150125ms
 19: 0.151253ms
 20: 0.135250ms
 21: 0.136517ms
 22: 0.136260ms
 23: 0.155911ms
 24: 0.152212ms
 25: 0.152862ms
 26: 0.151639ms
 27: 0.133811ms
 28: 0.296211ms
 29: 0.146172ms
 30: 0.153544ms
 31: 0.128795ms
 32: 0.148681ms
 33: 0.161602ms
 34: 0.157744ms
 35: 0.135268ms
 36: 0.136792ms
 37: 0.149978ms
 38: 0.159917ms
 39: 0.161403ms
 40: 0.153055ms
 41: 0.130989ms
 42: 0.151208ms
 43: 0.152230ms
 44: 0.153532ms
 45: 0.142775ms
 46: 0.146517ms
 47: 0.161723ms
 48: 0.139524ms
 49: 0.158898ms
 50: 0.150314ms
 51: 0.157537ms
 52: 0.149426ms
 53: 0.142965ms
 54: 0.146258ms
 55: 0.133957ms
 56: 0.152198ms
 57: 0.156379ms
 58: 0.141798ms
 59: 0.134996ms
 60: 0.158041ms
 61: 0.146922ms
 62: 0.151841ms
 63: 0.142435ms
 64: 0.144284ms
 65: 0.157379ms
 66: 0.160833ms
 67: 0.150890ms
 68: 0.155358ms
 69: 0.153834ms
 70: 0.141997ms
 71: 0.151119ms
 72: 0.152294ms
 73: 0.138408ms
 74: 0.158117ms
 75: 0.156144ms
 76: 0.150201ms
 77: 0.143666ms
 78: 0.150285ms
 79: 0.139064ms
 80: 0.151029ms
 81: 0.136266ms
 82: 0.152618ms
 83: 0.162234ms
 84: 0.142666ms
 85: 0.146630ms
 86: 0.140215ms
 87: 0.131404ms
 88: 0.156278ms
 89: 0.153067ms
 90: 0.136997ms
 91: 0.836398ms
 92: 0.142392ms
 93: 0.143994ms
 94: 0.148434ms
 95: 0.139703ms
 96: 0.150241ms
 97: 0.146121ms
 98: 0.133027ms
 99: 0.144386ms
 100: 0.148525ms
 101: 0.151806ms
 102: 0.143753ms
 103: 0.145450ms
 104: 0.133663ms
 105: 0.142557ms
 106: 0.149279ms
 107: 0.151861ms
 108: 0.142999ms
 109: 0.141294ms
 110: 0.146112ms
 111: 0.142869ms
 112: 0.125144ms
 113: 0.135044ms
 114: 0.152980ms
 115: 0.142907ms
 116: 0.133704ms
 117: 0.144400ms
 118: 0.144906ms
 119: 0.146479ms
 120: 0.143902ms
 121: 0.152722ms
 122: 0.148710ms
 123: 0.145324ms
 124: 0.142919ms
 125: 0.154085ms
 126: 0.148086ms
 127: 0.152558ms
 128: 0.150865ms
 129: 0.135019ms
 130: 0.152954ms
 131: 0.143876ms
 132: 0.145047ms
 133: 0.136919ms
 134: 0.135977ms
 135: 0.150462ms
 136: 0.121310ms
 137: 0.153815ms
 138: 0.126496ms
 139: 0.155841ms
 140: 0.153854ms
 141: 0.151213ms
 142: 0.144329ms
 143: 0.147279ms
 144: 0.149074ms
 145: 0.149924ms
 146: 0.145012ms
 147: 0.142930ms
 148: 0.154206ms
 149: 0.140616ms
 150: 0.148024ms
 151: 0.143410ms
 152: 0.140738ms
 153: 0.147232ms
 154: 0.152539ms
 155: 0.145149ms
 156: 0.149247ms
 157: 0.154065ms
 158: 0.145764ms
 159: 0.139393ms
 160: 0.152066ms
 161: 0.153053ms
 162: 0.155745ms
 163: 0.151663ms
 164: 0.159911ms
 165: 0.130183ms
 166: 0.141243ms
 167: 0.146542ms
 168: 0.142639ms
 169: 0.145929ms
 170: 0.146234ms
 171: 0.146750ms
 172: 0.146166ms
 173: 0.135856ms
 174: 0.145496ms
 175: 0.148645ms
 176: 0.148755ms
 177: 0.153933ms
 178: 0.153846ms
 179: 0.149528ms
 180: 0.152361ms
 181: 0.149018ms
 182: 0.145120ms
 183: 0.141761ms
 184: 0.151909ms
 185: 0.130724ms
 186: 0.141584ms
 187: 0.134673ms
 188: 0.146023ms
 189: 0.150340ms
 190: 0.144003ms
 191: 0.156081ms
 192: 0.140917ms
 193: 0.145169ms
 194: 0.131936ms
 195: 0.136516ms
 196: 0.149690ms
 197: 0.150862ms
 198: 0.155413ms
 199: 0.150266ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 39
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.164109 ms
Runtime per batch   : 0.164109 ms
SD                  : 0.188819 ms
Q1                  : 0.142639 ms
Median              : 0.148260 ms
Q3                  : 0.151841 ms
