Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 1.850126ms
 1: 0.178862ms
 2: 0.195467ms
 3: 0.182902ms
 4: 0.168955ms
 5: 0.181368ms
 6: 0.177735ms
 7: 0.197218ms
 8: 0.182223ms
 9: 0.189149ms
 10: 0.174907ms
 11: 0.175729ms
 12: 0.185859ms
 13: 0.182792ms
 14: 0.181469ms
 15: 0.180255ms
 16: 0.195385ms
 17: 0.193395ms
 18: 0.175367ms
 19: 0.177247ms
 20: 0.173406ms
 21: 0.172172ms
 22: 0.171646ms
 23: 0.172514ms
 24: 0.179259ms
 25: 0.181931ms
 26: 0.181808ms
 27: 0.176327ms
 28: 0.182223ms
 29: 0.191928ms
 30: 0.185078ms
 31: 0.176689ms
 32: 0.186823ms
 33: 0.178817ms
 34: 0.167653ms
 35: 0.198482ms
 36: 0.170043ms
 37: 0.185565ms
 38: 0.177730ms
 39: 0.175720ms
 40: 0.177288ms
 41: 0.183086ms
 42: 0.181224ms
 43: 0.184414ms
 44: 0.177096ms
 45: 0.171970ms
 46: 0.166579ms
 47: 0.174039ms
 48: 0.180259ms
 49: 0.177109ms
 50: 0.174461ms
 51: 0.181201ms
 52: 0.192078ms
 53: 0.186394ms
 54: 0.175933ms
 55: 0.187865ms
 56: 0.182564ms
 57: 0.181005ms
 58: 0.175489ms
 59: 0.177333ms
 60: 0.177955ms
 61: 0.178356ms
 62: 0.178946ms
 63: 0.194975ms
 64: 0.176973ms
 65: 0.182006ms
 66: 0.188435ms
 67: 0.189625ms
 68: 0.183566ms
 69: 0.181558ms
 70: 0.190575ms
 71: 0.174334ms
 72: 0.166996ms
 73: 0.187079ms
 74: 0.179442ms
 75: 0.174017ms
 76: 0.174885ms
 77: 0.184703ms
 78: 0.181198ms
 79: 0.188260ms
 80: 0.178677ms
 81: 0.173315ms
 82: 0.185905ms
 83: 0.200122ms
 84: 0.184400ms
 85: 0.177820ms
 86: 0.179335ms
 87: 0.189323ms
 88: 0.177370ms
 89: 0.180729ms
 90: 2.012467ms
 91: 0.155173ms
 92: 0.155848ms
 93: 0.154486ms
 94: 0.158752ms
 95: 0.165091ms
 96: 0.157792ms
 97: 0.159455ms
 98: 0.162366ms
 99: 0.156208ms
 100: 0.152491ms
 101: 0.160200ms
 102: 0.159489ms
 103: 0.158281ms
 104: 0.150658ms
 105: 0.146599ms
 106: 0.157354ms
 107: 0.166266ms
 108: 0.156072ms
 109: 0.155023ms
 110: 0.161389ms
 111: 0.153446ms
 112: 0.144746ms
 113: 0.162531ms
 114: 0.156907ms
 115: 0.161181ms
 116: 0.161902ms
 117: 0.156528ms
 118: 0.163743ms
 119: 0.164845ms
 120: 0.165138ms
 121: 0.159502ms
 122: 0.157473ms
 123: 0.169096ms
 124: 0.149373ms
 125: 0.162371ms
 126: 0.153405ms
 127: 0.160606ms
 128: 0.155529ms
 129: 0.158648ms
 130: 0.170304ms
 131: 0.154593ms
 132: 0.154002ms
 133: 0.156828ms
 134: 0.137416ms
 135: 0.156710ms
 136: 0.151990ms
 137: 0.157278ms
 138: 0.153748ms
 139: 0.152934ms
 140: 0.150803ms
 141: 0.160196ms
 142: 0.163479ms
 143: 0.136298ms
 144: 0.155741ms
 145: 0.156533ms
 146: 0.163670ms
 147: 0.162289ms
 148: 0.158109ms
 149: 0.157800ms
 150: 0.158684ms
 151: 0.162515ms
 152: 0.158898ms
 153: 0.162964ms
 154: 0.158141ms
 155: 0.166892ms
 156: 0.169534ms
 157: 0.156122ms
 158: 0.160932ms
 159: 0.155919ms
 160: 0.158255ms
 161: 0.154611ms
 162: 0.156764ms
 163: 0.162615ms
 164: 0.160306ms
 165: 0.153304ms
 166: 0.155770ms
 167: 0.165233ms
 168: 0.150713ms
 169: 0.160056ms
 170: 0.160125ms
 171: 0.163026ms
 172: 0.162656ms
 173: 0.160522ms
 174: 0.155004ms
 175: 0.155807ms
 176: 0.158078ms
 177: 0.164001ms
 178: 0.157394ms
 179: 0.164010ms
 180: 0.160196ms
 181: 0.164123ms
 182: 0.153197ms
 183: 0.155350ms
 184: 0.151135ms
 185: 0.158965ms
 186: 0.163749ms
 187: 0.155573ms
 188: 0.159199ms
 189: 0.151642ms
 190: 0.161425ms
 191: 0.172741ms
 192: 0.145768ms
 193: 0.155887ms
 194: 0.164869ms
 195: 0.151781ms
 196: 0.155942ms
 197: 0.154116ms
 198: 0.155896ms
 199: 0.159085ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 21
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.185946 ms
Runtime per batch   : 0.185946 ms
SD                  : 0.176089 ms
Q1                  : 0.156907 ms
Median              : 0.164968 ms
Q3                  : 0.179259 ms
