Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 0.971592ms
 1: 0.194777ms
 2: 0.189155ms
 3: 0.191285ms
 4: 0.188479ms
 5: 0.189767ms
 6: 0.182365ms
 7: 0.182493ms
 8: 0.185235ms
 9: 0.185959ms
 10: 0.196774ms
 11: 0.186841ms
 12: 0.182968ms
 13: 0.188496ms
 14: 0.187045ms
 15: 0.187100ms
 16: 0.197197ms
 17: 0.192065ms
 18: 0.184190ms
 19: 0.189831ms
 20: 0.191754ms
 21: 0.183854ms
 22: 0.186564ms
 23: 0.190928ms
 24: 0.197368ms
 25: 0.188054ms
 26: 0.181009ms
 27: 0.185984ms
 28: 0.189738ms
 29: 0.191472ms
 30: 0.192356ms
 31: 0.185399ms
 32: 0.188479ms
 33: 0.186951ms
 34: 0.194371ms
 35: 0.193146ms
 36: 0.185171ms
 37: 0.187687ms
 38: 0.191793ms
 39: 0.190224ms
 40: 0.168510ms
 41: 0.190012ms
 42: 0.193208ms
 43: 0.187089ms
 44: 0.194472ms
 45: 0.193418ms
 46: 0.185771ms
 47: 0.184028ms
 48: 0.187028ms
 49: 0.183413ms
 50: 0.192644ms
 51: 0.188258ms
 52: 0.185074ms
 53: 0.191742ms
 54: 0.188172ms
 55: 0.186556ms
 56: 0.189206ms
 57: 0.185641ms
 58: 0.186978ms
 59: 0.185558ms
 60: 0.185095ms
 61: 0.185825ms
 62: 0.194669ms
 63: 0.169032ms
 64: 0.186325ms
 65: 0.167984ms
 66: 0.188065ms
 67: 0.199186ms
 68: 0.194681ms
 69: 0.189773ms
 70: 0.186786ms
 71: 0.192318ms
 72: 0.189562ms
 73: 0.187867ms
 74: 0.188269ms
 75: 0.195934ms
 76: 0.188259ms
 77: 0.185699ms
 78: 0.192250ms
 79: 0.186055ms
 80: 0.187186ms
 81: 0.189674ms
 82: 0.194048ms
 83: 0.191079ms
 84: 0.180528ms
 85: 0.192301ms
 86: 0.187982ms
 87: 0.195085ms
 88: 0.192016ms
 89: 0.192868ms
 90: 1.047691ms
 91: 0.177381ms
 92: 0.182385ms
 93: 0.181598ms
 94: 0.188985ms
 95: 0.184251ms
 96: 0.182896ms
 97: 0.186428ms
 98: 0.182306ms
 99: 0.181083ms
 100: 0.181218ms
 101: 0.182482ms
 102: 0.179710ms
 103: 0.175903ms
 104: 0.179162ms
 105: 0.179886ms
 106: 0.186001ms
 107: 0.169700ms
 108: 0.180707ms
 109: 0.177655ms
 110: 0.181907ms
 111: 0.172851ms
 112: 0.182642ms
 113: 0.182956ms
 114: 0.185385ms
 115: 0.185185ms
 116: 0.188427ms
 117: 0.176329ms
 118: 0.180177ms
 119: 0.185408ms
 120: 0.182655ms
 121: 0.181101ms
 122: 0.187659ms
 123: 0.177578ms
 124: 0.187331ms
 125: 0.187826ms
 126: 0.188430ms
 127: 0.182281ms
 128: 0.188455ms
 129: 0.181694ms
 130: 0.177996ms
 131: 0.179358ms
 132: 0.177609ms
 133: 0.175847ms
 134: 0.177460ms
 135: 0.177192ms
 136: 0.180192ms
 137: 0.184482ms
 138: 0.177419ms
 139: 0.180801ms
 140: 0.180901ms
 141: 0.177838ms
 142: 0.186735ms
 143: 0.187293ms
 144: 0.181060ms
 145: 0.179787ms
 146: 0.173328ms
 147: 0.180862ms
 148: 0.182224ms
 149: 0.186704ms
 150: 0.184744ms
 151: 0.176958ms
 152: 0.181421ms
 153: 0.185059ms
 154: 0.182268ms
 155: 0.182112ms
 156: 0.180040ms
 157: 0.182708ms
 158: 0.182254ms
 159: 0.184264ms
 160: 0.176505ms
 161: 0.183885ms
 162: 0.179077ms
 163: 0.189449ms
 164: 0.181962ms
 165: 0.178181ms
 166: 0.176545ms
 167: 0.185168ms
 168: 0.188450ms
 169: 0.181082ms
 170: 0.185066ms
 171: 0.183297ms
 172: 0.181382ms
 173: 0.179414ms
 174: 0.181995ms
 175: 0.194883ms
 176: 0.184101ms
 177: 0.180742ms
 178: 0.179988ms
 179: 0.188357ms
 180: 0.182599ms
 181: 0.171934ms
 182: 0.184363ms
 183: 0.181453ms
 184: 0.179931ms
 185: 0.187301ms
 186: 0.186621ms
 187: 0.179404ms
 188: 0.184367ms
 189: 0.189671ms
 190: 0.177881ms
 191: 0.182418ms
 192: 0.179158ms
 193: 0.167099ms
 194: 0.187634ms
 195: 0.176297ms
 196: 0.180782ms
 197: 0.179714ms
 198: 0.181958ms
 199: 0.174777ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 11
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.192973 ms
Runtime per batch   : 0.192973 ms
SD                  : 0.082376 ms
Q1                  : 0.181009 ms
Median              : 0.184718 ms
Q3                  : 0.188450 ms
