Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 1.840085ms
 1: 0.142898ms
 2: 0.143267ms
 3: 0.138146ms
 4: 0.153342ms
 5: 0.142534ms
 6: 0.145898ms
 7: 0.144541ms
 8: 0.140273ms
 9: 0.140201ms
 10: 0.143909ms
 11: 0.132778ms
 12: 0.151348ms
 13: 0.140536ms
 14: 0.144335ms
 15: 0.139493ms
 16: 0.145131ms
 17: 0.141579ms
 18: 0.138635ms
 19: 0.138723ms
 20: 0.128900ms
 21: 0.135433ms
 22: 0.149232ms
 23: 0.146046ms
 24: 0.139383ms
 25: 0.145315ms
 26: 0.134873ms
 27: 0.141067ms
 28: 0.150174ms
 29: 0.153466ms
 30: 0.135608ms
 31: 0.148334ms
 32: 0.148195ms
 33: 0.150761ms
 34: 0.144223ms
 35: 0.146298ms
 36: 0.142289ms
 37: 0.147185ms
 38: 0.148331ms
 39: 0.134047ms
 40: 0.145103ms
 41: 0.147905ms
 42: 0.140555ms
 43: 0.148993ms
 44: 0.136382ms
 45: 0.149126ms
 46: 0.143969ms
 47: 0.144310ms
 48: 0.147074ms
 49: 0.137639ms
 50: 0.138413ms
 51: 0.140182ms
 52: 0.151058ms
 53: 0.147070ms
 54: 0.141827ms
 55: 0.130452ms
 56: 0.139885ms
 57: 0.147322ms
 58: 0.136310ms
 59: 0.141156ms
 60: 0.135272ms
 61: 0.138068ms
 62: 0.142401ms
 63: 0.144224ms
 64: 0.144165ms
 65: 0.127986ms
 66: 0.158103ms
 67: 0.138749ms
 68: 0.136783ms
 69: 0.147790ms
 70: 0.141690ms
 71: 0.146156ms
 72: 0.141355ms
 73: 0.137500ms
 74: 0.140009ms
 75: 0.144471ms
 76: 0.151994ms
 77: 0.141050ms
 78: 0.152820ms
 79: 0.141704ms
 80: 0.151764ms
 81: 0.139071ms
 82: 0.136038ms
 83: 0.140293ms
 84: 0.142715ms
 85: 0.142381ms
 86: 0.139850ms
 87: 0.149788ms
 88: 0.148360ms
 89: 0.143881ms
 90: 0.142600ms
 91: 0.695147ms
 92: 0.133958ms
 93: 0.135518ms
 94: 0.147549ms
 95: 0.139100ms
 96: 0.143720ms
 97: 0.148717ms
 98: 0.140124ms
 99: 0.136015ms
 100: 0.150593ms
 101: 0.151743ms
 102: 0.141799ms
 103: 0.144394ms
 104: 0.132946ms
 105: 0.134605ms
 106: 0.139479ms
 107: 0.137378ms
 108: 0.146721ms
 109: 0.134067ms
 110: 0.148895ms
 111: 0.131593ms
 112: 0.128718ms
 113: 0.142245ms
 114: 0.132527ms
 115: 0.137440ms
 116: 0.146485ms
 117: 0.148382ms
 118: 0.148218ms
 119: 0.140437ms
 120: 0.142154ms
 121: 0.134386ms
 122: 0.141787ms
 123: 0.142585ms
 124: 0.142766ms
 125: 0.140994ms
 126: 0.148538ms
 127: 0.148875ms
 128: 0.148410ms
 129: 0.141068ms
 130: 0.154484ms
 131: 0.141919ms
 132: 0.133006ms
 133: 0.142414ms
 134: 0.141545ms
 135: 0.152376ms
 136: 0.153390ms
 137: 0.134897ms
 138: 0.140116ms
 139: 0.128909ms
 140: 0.139122ms
 141: 0.142532ms
 142: 0.147084ms
 143: 0.138739ms
 144: 0.147638ms
 145: 0.145100ms
 146: 0.141382ms
 147: 0.141402ms
 148: 0.139049ms
 149: 0.141186ms
 150: 0.139204ms
 151: 0.136149ms
 152: 0.139506ms
 153: 0.146387ms
 154: 0.134223ms
 155: 0.137208ms
 156: 0.150885ms
 157: 0.135806ms
 158: 0.144003ms
 159: 0.124942ms
 160: 0.145547ms
 161: 0.145206ms
 162: 0.140003ms
 163: 0.127385ms
 164: 0.139241ms
 165: 0.138877ms
 166: 0.137625ms
 167: 0.132206ms
 168: 0.125192ms
 169: 0.133885ms
 170: 0.144146ms
 171: 0.138983ms
 172: 0.146748ms
 173: 0.140906ms
 174: 0.139916ms
 175: 0.132668ms
 176: 0.145325ms
 177: 0.137622ms
 178: 0.137671ms
 179: 0.142516ms
 180: 0.146483ms
 181: 0.148924ms
 182: 0.136739ms
 183: 0.143068ms
 184: 0.143235ms
 185: 0.136777ms
 186: 0.133444ms
 187: 0.130484ms
 188: 0.145903ms
 189: 0.134362ms
 190: 0.146196ms
 191: 0.138853ms
 192: 0.141122ms
 193: 0.140886ms
 194: 0.144356ms
 195: 0.145150ms
 196: 0.142360ms
 197: 0.135435ms
 198: 0.142253ms
 199: 0.143560ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 22
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.152983 ms
Runtime per batch   : 0.152983 ms
SD                  : 0.125946 ms
Q1                  : 0.138068 ms
Median              : 0.141793 ms
Q3                  : 0.146156 ms
