Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 1.844346ms
 1: 0.146249ms
 2: 0.144321ms
 3: 0.141547ms
 4: 0.139740ms
 5: 0.152083ms
 6: 0.155539ms
 7: 0.147174ms
 8: 0.150342ms
 9: 0.144370ms
 10: 0.143627ms
 11: 0.145001ms
 12: 0.155101ms
 13: 0.152235ms
 14: 0.134214ms
 15: 0.138261ms
 16: 0.143663ms
 17: 0.149905ms
 18: 0.140411ms
 19: 0.139716ms
 20: 0.140227ms
 21: 0.150960ms
 22: 0.137706ms
 23: 0.147000ms
 24: 0.154026ms
 25: 0.145115ms
 26: 0.144064ms
 27: 0.145555ms
 28: 0.141891ms
 29: 0.138576ms
 30: 0.140950ms
 31: 0.143395ms
 32: 0.140812ms
 33: 0.141686ms
 34: 0.153524ms
 35: 0.146199ms
 36: 0.149447ms
 37: 0.151092ms
 38: 0.154008ms
 39: 0.134748ms
 40: 0.137682ms
 41: 0.144018ms
 42: 0.137843ms
 43: 0.146625ms
 44: 0.136777ms
 45: 0.147873ms
 46: 0.150976ms
 47: 0.151225ms
 48: 0.147993ms
 49: 0.139477ms
 50: 0.148500ms
 51: 0.135175ms
 52: 0.139216ms
 53: 0.144116ms
 54: 0.141427ms
 55: 0.137776ms
 56: 0.143075ms
 57: 0.162781ms
 58: 0.145532ms
 59: 0.126590ms
 60: 0.143768ms
 61: 0.149304ms
 62: 0.148469ms
 63: 0.146239ms
 64: 0.138864ms
 65: 0.143105ms
 66: 0.154150ms
 67: 0.151303ms
 68: 0.147312ms
 69: 0.143339ms
 70: 0.151771ms
 71: 0.151201ms
 72: 0.142939ms
 73: 0.132885ms
 74: 0.150450ms
 75: 0.141034ms
 76: 0.152419ms
 77: 0.163715ms
 78: 0.147653ms
 79: 0.138341ms
 80: 0.135735ms
 81: 0.138335ms
 82: 0.151922ms
 83: 0.145544ms
 84: 0.144749ms
 85: 0.143928ms
 86: 0.143285ms
 87: 0.140686ms
 88: 0.153264ms
 89: 0.151633ms
 90: 0.153741ms
 91: 0.373688ms
 92: 0.148447ms
 93: 0.137905ms
 94: 0.143330ms
 95: 0.141155ms
 96: 0.139007ms
 97: 0.145004ms
 98: 0.150722ms
 99: 0.148687ms
 100: 0.140308ms
 101: 0.151566ms
 102: 0.153874ms
 103: 0.153945ms
 104: 0.164937ms
 105: 0.136448ms
 106: 0.142040ms
 107: 0.140212ms
 108: 0.146755ms
 109: 0.143777ms
 110: 0.149916ms
 111: 0.145735ms
 112: 0.154945ms
 113: 0.133005ms
 114: 0.139476ms
 115: 0.150484ms
 116: 0.140468ms
 117: 0.149387ms
 118: 0.145729ms
 119: 0.152424ms
 120: 0.154506ms
 121: 0.136572ms
 122: 0.146673ms
 123: 0.154678ms
 124: 0.142780ms
 125: 0.150152ms
 126: 0.143780ms
 127: 0.141649ms
 128: 0.146290ms
 129: 0.140733ms
 130: 0.149589ms
 131: 0.138284ms
 132: 0.146168ms
 133: 0.141316ms
 134: 0.147805ms
 135: 0.141233ms
 136: 0.137963ms
 137: 0.152055ms
 138: 0.139629ms
 139: 0.153173ms
 140: 0.144783ms
 141: 0.143048ms
 142: 0.152588ms
 143: 0.142200ms
 144: 0.142878ms
 145: 0.135016ms
 146: 0.142216ms
 147: 0.132826ms
 148: 0.133274ms
 149: 0.141030ms
 150: 0.135651ms
 151: 0.141744ms
 152: 0.149089ms
 153: 0.137036ms
 154: 0.144582ms
 155: 0.135048ms
 156: 0.144851ms
 157: 0.145572ms
 158: 0.153186ms
 159: 0.150228ms
 160: 0.145141ms
 161: 0.143558ms
 162: 0.146736ms
 163: 0.137343ms
 164: 0.148085ms
 165: 0.156998ms
 166: 0.151878ms
 167: 0.146641ms
 168: 0.144814ms
 169: 0.152807ms
 170: 0.139061ms
 171: 0.150016ms
 172: 0.141809ms
 173: 0.150436ms
 174: 0.150479ms
 175: 0.148043ms
 176: 0.144488ms
 177: 0.135507ms
 178: 0.144700ms
 179: 0.141698ms
 180: 0.140256ms
 181: 0.144082ms
 182: 0.144730ms
 183: 0.130687ms
 184: 0.150958ms
 185: 0.148975ms
 186: 0.148112ms
 187: 0.143349ms
 188: 0.144832ms
 189: 0.148121ms
 190: 0.132666ms
 191: 0.130121ms
 192: 0.160998ms
 193: 0.135557ms
 194: 0.145730ms
 195: 0.144203ms
 196: 0.135888ms
 197: 0.134921ms
 198: 0.140604ms
 199: 0.139459ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 25
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.154472 ms
Runtime per batch   : 0.154472 ms
SD                  : 0.121047 ms
Q1                  : 0.140411 ms
Median              : 0.144656 ms
Q3                  : 0.149916 ms
