Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 2.645711ms
 1: 0.151886ms
 2: 0.151633ms
 3: 0.149307ms
 4: 0.154770ms
 5: 0.159033ms
 6: 0.147807ms
 7: 0.147375ms
 8: 0.158173ms
 9: 0.149342ms
 10: 0.161572ms
 11: 0.145895ms
 12: 0.144478ms
 13: 0.147894ms
 14: 0.149286ms
 15: 0.156365ms
 16: 0.129487ms
 17: 0.143367ms
 18: 0.155821ms
 19: 0.158222ms
 20: 0.143228ms
 21: 0.151504ms
 22: 0.152501ms
 23: 0.158473ms
 24: 0.158561ms
 25: 0.146320ms
 26: 0.154963ms
 27: 0.151028ms
 28: 0.150264ms
 29: 0.151379ms
 30: 0.155786ms
 31: 0.146203ms
 32: 0.145824ms
 33: 0.131556ms
 34: 0.140158ms
 35: 0.147774ms
 36: 0.159287ms
 37: 0.148694ms
 38: 0.165084ms
 39: 0.144484ms
 40: 0.151731ms
 41: 0.160082ms
 42: 0.161580ms
 43: 0.155173ms
 44: 0.147932ms
 45: 0.141864ms
 46: 0.130627ms
 47: 0.154341ms
 48: 0.151125ms
 49: 0.156603ms
 50: 0.143135ms
 51: 0.135019ms
 52: 0.152406ms
 53: 0.142081ms
 54: 0.136190ms
 55: 0.144964ms
 56: 0.152211ms
 57: 0.139385ms
 58: 0.155155ms
 59: 0.154571ms
 60: 0.152915ms
 61: 0.145630ms
 62: 0.149743ms
 63: 0.134197ms
 64: 0.158145ms
 65: 0.131564ms
 66: 0.144208ms
 67: 0.135511ms
 68: 0.153720ms
 69: 0.156485ms
 70: 0.148639ms
 71: 0.154807ms
 72: 0.131727ms
 73: 0.142259ms
 74: 0.148837ms
 75: 0.155600ms
 76: 0.145197ms
 77: 0.142347ms
 78: 0.157060ms
 79: 0.133842ms
 80: 0.149984ms
 81: 0.158730ms
 82: 0.155030ms
 83: 0.148764ms
 84: 0.150238ms
 85: 0.157639ms
 86: 0.157140ms
 87: 0.143494ms
 88: 0.156299ms
 89: 0.139350ms
 90: 0.154628ms
 91: 0.551495ms
 92: 0.140835ms
 93: 0.148362ms
 94: 0.153684ms
 95: 0.148041ms
 96: 0.153480ms
 97: 0.153736ms
 98: 0.153663ms
 99: 0.149435ms
 100: 0.136204ms
 101: 0.142786ms
 102: 0.139599ms
 103: 0.148629ms
 104: 0.150554ms
 105: 0.145737ms
 106: 0.138305ms
 107: 0.153240ms
 108: 0.152812ms
 109: 0.145650ms
 110: 0.138774ms
 111: 0.147847ms
 112: 0.163320ms
 113: 0.156245ms
 114: 0.142367ms
 115: 0.139767ms
 116: 0.135017ms
 117: 0.144404ms
 118: 0.136241ms
 119: 0.127651ms
 120: 0.137511ms
 121: 0.149238ms
 122: 0.137995ms
 123: 0.148207ms
 124: 0.138384ms
 125: 0.149617ms
 126: 0.153226ms
 127: 0.146544ms
 128: 0.159292ms
 129: 0.152039ms
 130: 0.138288ms
 131: 0.146215ms
 132: 0.152543ms
 133: 0.148945ms
 134: 0.146390ms
 135: 0.157852ms
 136: 0.153176ms
 137: 0.157485ms
 138: 0.137569ms
 139: 0.141535ms
 140: 0.149159ms
 141: 0.142903ms
 142: 0.154397ms
 143: 0.144908ms
 144: 0.139581ms
 145: 0.143844ms
 146: 0.130611ms
 147: 0.139619ms
 148: 0.150568ms
 149: 0.156289ms
 150: 0.146329ms
 151: 0.151685ms
 152: 0.146766ms
 153: 0.135945ms
 154: 0.142480ms
 155: 0.137925ms
 156: 0.160312ms
 157: 0.133669ms
 158: 0.156355ms
 159: 0.131952ms
 160: 0.155965ms
 161: 0.150222ms
 162: 0.155075ms
 163: 0.143451ms
 164: 0.147709ms
 165: 0.148948ms
 166: 0.140415ms
 167: 0.150414ms
 168: 0.151924ms
 169: 0.142336ms
 170: 0.153352ms
 171: 0.143521ms
 172: 0.129273ms
 173: 0.143994ms
 174: 0.145458ms
 175: 0.153803ms
 176: 0.147065ms
 177: 0.145349ms
 178: 0.148764ms
 179: 0.148391ms
 180: 0.146252ms
 181: 0.147510ms
 182: 0.143883ms
 183: 0.149601ms
 184: 0.127991ms
 185: 0.148948ms
 186: 0.140678ms
 187: 0.151425ms
 188: 0.142858ms
 189: 0.137900ms
 190: 0.146548ms
 191: 0.142762ms
 192: 0.143202ms
 193: 0.147270ms
 194: 0.154621ms
 195: 0.149114ms
 196: 0.134400ms
 197: 0.146904ms
 198: 0.144559ms
 199: 0.143450ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 38
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 0.161955 ms
Runtime per batch   : 0.161955 ms
SD                  : 0.178526 ms
Q1                  : 0.142762 ms
Median              : 0.148201 ms
Q3                  : 0.153352 ms
